"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsienna3","MEskyblue","MEskyblue3","MEsteelblue","MEtan","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellowgreen"
"R5002",0.0246125628374949,0.016840274225646,-0.0371290510139361,0.0192950343728804,0.0360729025869709,0.0457363209430695,0.0252513796522442,0.0151321186507427,0.0409461084147754,0.0356275244849049,-0.0716373905467799,0.000357214274216183,0.11153060357837,0.0105595431974359,-0.0346374317922237,-0.0144681348375824,-0.0412658111026461,-0.0114815625845841,0.0701421819714662,-0.00039258496519999,0.001633767361844,0.0392752489176266,0.0346784746552067,0.0116783286131521,-0.0339783753550432,0.0458928802966427,-0.0157522063709717,-0.0464340927146354,-0.0222505636537506,-0.0382924684253538,0.0516220720583863,-0.0263306969859785,0.0316129791903495,-0.0566387352144155,-0.00718931519662204,-0.0687486084984471,0.0497334973212754,-0.0179401802499898
"R5019",-0.0289114544239407,0.121966450669549,0.0222667374053958,-0.125878268377847,-0.056266560902437,-0.151017698367063,-0.165622419110685,0.11796187262739,-0.00785160402957645,-0.126168661833069,-0.0540324522892474,-0.111367626523319,0.0233460969435724,-0.00814382177879455,-0.0597669714501061,-0.0112289018478801,-0.0987663435272319,0.0338111931316641,-0.0558542938056473,0.0383058386928484,-0.0609137213839405,-0.13715013116632,-0.0536689651547712,-0.000989161175345113,0.0174425710676365,-0.000285006640938054,-0.149252337288771,-0.0232634017916299,0.10846872783923,-0.107409169533052,-0.108941763694836,-0.0370303483361623,-0.0040997304945688,-0.0638137214524342,0.163044286897419,0.0131346912966301,-0.0228352659181369,-0.0396361072859606
"R5023",-0.106492422042421,-0.132636855404261,-0.0345706731666539,-0.0460798135813466,-0.151112850406015,-0.125395498226482,-0.0114913880857235,-0.0699193828893589,-0.031720050248751,-0.0530767862414422,0.105149753548009,-0.0624557853332533,-0.0395390421161995,0.0546035172932624,-0.0789274281312683,-0.03676949667261,0.00116624067661216,-0.0657162889774684,-0.109829497950685,-0.0444392087650806,-0.0929633960990621,-0.229662948579169,-0.127500144835424,-0.083863425776918,-0.0245889160845341,-0.00250960036026471,-0.0224944887548126,-0.0735893518353586,0.00599120647754771,-0.0512042481624431,0.00115108440897293,-0.026866917443008,-0.0626770964933814,0.110200290568803,0.0267919002489557,0.0671293973451014,-0.0909557872982602,-0.0401830885868943
"R5024",0.00238368799876454,0.0980684246397671,-0.203610936064638,0.108692298770848,0.0471792117050419,-0.0842636289110221,0.0860606199524182,0.0149617747386537,-0.0549791401011406,0.0869188588005059,-0.0394637606513533,-0.111633676197894,0.0160605746055941,0.00053020000587767,-0.0862523094969422,0.00966200945836829,-0.112216093914762,-0.0375869935614581,-0.0783488059080185,0.0467432882778892,0.0513361961790276,-0.0115684461005207,0.0677240135791267,0.0749838272182678,-0.0390911463138502,0.0405474843344671,-0.0591294098860151,-0.0376856593143842,-0.08275308417834,-0.042952311610884,0.0259402693758154,-0.0471932232186674,0.134624271609118,-0.042409067186279,0.0484417904267373,-0.0284631954973253,0.0893142645750388,0.0529563573709959
"R5028",0.0477363554457084,-0.0537317276572798,0.0991962715233632,-0.0127403480019358,-0.100816500978084,-0.0117917472474056,-0.0553238962003422,-0.023517212211283,-0.0034868466966785,0.00995522444562236,0.0375145663283156,0.00484368397005076,0.0372013428661583,0.00164250307346911,-0.00136145449046434,-0.079738766190333,-0.00090724989489243,0.0194046721007336,0.0612051800539142,-0.0403162229463704,-0.0323180040468784,0.0253484318335233,-0.00796509424322512,-0.0329049182068274,0.00363855028264903,0.0214034769787803,0.0251478140177534,-0.0161388029231707,0.115340045838328,-0.0253760008935696,-0.0678535513811283,0.14259575145896,-0.0141818600783722,-0.0842396174287001,0.0716318389401933,-0.0229579513044241,0.00167059441820669,-0.0627946944396978
"R5033",-0.020662832757181,-0.0282578350200795,-0.0116975987711334,0.0663306323586432,-0.0832022018265826,0.0234071647716623,0.0989342893378731,-0.0475181839864382,0.0475915660629826,0.121944391952619,0.00510600416017117,-0.11662494733791,-0.033237428458365,0.0574215134739855,-0.145626618027122,-0.0767117936777605,-0.118596257839733,0.119449984883363,-0.00930445195844704,-0.062608733260567,-0.0517900374949952,0.0295351857252595,0.0080811177049744,0.00245940378524608,-0.0908819712910281,0.0816791374048637,-0.0433242194943127,-0.152511740586972,-0.00711173486302764,0.0618626215386107,0.00760333164608283,-0.0238215400552664,0.0901790550810677,0.00652123496494975,0.0955535833081353,-0.0110233141711155,0.12302093776139,-0.075249198696045
"R5034",0.061573204387046,-0.0489349117995265,-0.0314517033555394,-0.0898894408655442,0.0555852053151509,0.111280529495126,0.00712171005679509,-0.00894788051242706,0.0767952897479298,-0.020254994942763,0.0481155167251099,-0.024165843316165,-0.0125347365173872,-0.00488588305901965,0.0422250532090933,0.0482014556023149,-0.0271046032009747,0.00582250044959603,0.0623988536607653,0.0469613121882147,-0.052735665955659,0.0335238741342236,0.0124405528905549,0.00672308521302974,-0.0227040509435817,0.0430780906387202,-0.0569536473514127,0.050567538111629,0.0652653359165513,0.0752900547675383,0.0564936382616416,0.0187114395547402,-0.0705165153975405,0.00115653109482726,-0.00468114593168291,0.0381701918630326,-0.068708143278914,-0.0111118306790089
"R5046",-0.0229257658963007,0.0838409293476483,0.0539483388816079,0.0208659060922553,0.00539127443579231,-0.00344243997123332,-0.018652467857578,-0.0436969588234426,-0.121040402929143,0.0345116993295856,0.0309946825411156,0.0689184127106051,-0.0145015869822625,-0.0491421652745566,-0.0726665043114707,0.0114950930554479,0.040346880473454,-0.126487022779996,0.0278363459427832,-0.02444950015453,0.0135998420838093,-0.00548234342737815,-0.00570797842435259,0.0326718318995266,-0.0423056094841063,0.00630567323391207,0.0665554399243705,-0.110104058452932,0.00497748989659245,-0.0508482589821242,0.0597789700461537,-0.0102307004443644,-0.00715629010630308,0.023759815727597,0.0193610304753698,0.0339366623430588,0.0354960286027778,-0.0884265861677142
"R5048",-0.025655303181684,0.017061359825225,-0.109814012173035,0.0494615927824833,-0.0204502492693603,0.0243240640210669,0.0289577314124936,0.106752226552717,-0.0281034349323841,0.0748378871964497,0.00949218702305253,-0.0280151723054231,0.0195196079542501,0.0262518215840758,-0.0190302567405835,-0.0519410022155896,-0.0286952924248321,0.0356713021531909,0.0517326896024793,-0.00334822500226093,0.0175503865705259,0.0588209663772813,0.0271936581808728,0.0350926195140404,0.0486120595918183,0.0622280832870639,0.00611482767135476,-0.0388917263878744,0.0500957095102648,0.0288759827866472,0.0122612297183013,-0.022152624341893,0.0128577032788451,0.0327099475585808,0.0215357729019762,-0.0776569453972475,0.0478470766233421,-0.0134995632558351
"R5049",0.0543393774712951,-0.0689049531509095,-0.0463871861218361,-0.0753565103560457,0.000300948610921412,0.0827803648797635,-0.0804966151071183,0.0141360324145949,-0.0449894308217806,-0.00731617887196804,0.00678813104649173,0.00113175973087998,0.143119111969694,0.0656296452753951,0.0672714676789828,-0.0106615796990177,-0.00898595354349381,-0.0380276875113385,0.146333073748414,0.093732718210581,-0.0463094482280018,0.113102300887436,-0.0695622626206201,-0.0368391316592149,-0.0614284553993967,0.0606033216171658,-0.0508545850991677,0.0709900077591862,0.065230519217821,-0.00203325043906805,0.0444323698517123,0.00889789579450363,-0.102067099479703,0.0273888075633346,-0.0272048769512601,-0.000727079162886478,-0.0562347744591816,-0.00933870199701569
"R5052",-0.00668084824461678,-0.0117371574822101,0.0426327321172497,-0.0133136455113439,-0.0254618273466996,0.0123758671102018,-0.0281003453295986,0.0219899914335197,0.000855018146393348,0.000969560372922918,-0.0181311110150449,0.00812555243272039,0.0283018526707709,-0.0154382963479265,-0.0169577090549268,-0.0118359663292214,-0.0131795377924456,0.00410178128469762,0.0532442385495663,0.000505994308849143,-0.00720041247103539,0.0674408015999699,-0.013714062354823,0.00171181663994051,-0.0260999544801757,0.0037402076841611,-0.0148493651416939,-0.00171407973622954,0.0173544248497382,-0.0454641746119358,-0.0117680107773447,0.0342912049605236,-0.00545237160703479,0.0181604774984356,0.015562811175822,0.0321196487018995,0.0241642918366259,-0.0307651944744705
"R5054",0.0113595175787534,-0.0223908638476781,0.0880605131061412,-0.0487280545766641,0.00862303627923532,-0.0335586110481811,-0.0546064455920894,-0.0197122852048601,-0.000918587782223298,-0.051035727519479,0.0316950082930734,-0.0304181685792954,-0.0728667403638889,-0.0540360483626186,-0.0379084569103016,0.0605962827622454,-0.00636848707586313,0.0258356290425774,-0.00731781740050736,0.00652289160239803,0.0253942397521515,-0.0159383600725867,0.0246371179930409,0.036663275462725,0.0130942219239214,-0.0547860749603449,0.00723938340798499,-0.0090711879865833,0.0375998980161175,0.0305236312185135,-0.0317787025014262,0.100729972427447,-0.0114322428813752,-0.0370095359057169,0.0603249873750591,0.0780621587663347,0.020577584511852,0.00995298627703335
"R5059",-0.0240278357273369,-0.0428018870554713,-0.0240765018005037,-0.0568915039920864,0.0114112948183503,-0.0109470237585557,-0.0402001277660984,-0.0642387336291417,-0.076188003002618,-0.069310367436019,0.00094222391242707,0.0183368870152976,-0.0867829957667412,-0.041920229609978,0.033158654302742,0.0342593200064807,0.0188232266000575,-0.11645540437417,-0.0321194160332714,0.00941698400379306,0.000934279265631979,-0.0612577339275658,-0.0277153032873807,-0.0175653359228524,-0.0485565942744284,-0.0738365298076371,-0.0151794347250905,0.0812701968504135,0.017194327425482,-0.0210074387812844,0.0381977966927591,0.0101252408427606,-0.0313885035639111,0.0141707796019088,-0.0266705143076227,0.0433898762144173,-0.0491812570886074,0.0352677809818249
"R5063",-0.118279977922514,-0.0315950181658165,-0.0527626035444036,0.00152244209356636,-0.0496199161761081,0.0904979103452365,0.0485804865747845,-0.124757187926939,0.0943392827425222,0.0722285797909128,0.0193755975361685,0.0216743638900595,0.00833741028970336,-0.0187493452890025,-0.0133024871413705,-0.0390007232863229,0.00976213729185385,-0.0505959610562118,0.0599596247371602,-0.041573056582795,-0.0124758521553854,0.0634375931700709,-0.0117550157848419,0.000181903451391412,-0.00761909846531327,0.0773103284773069,0.0414634616072434,-0.0601896852465306,0.0812158202784338,0.0562168650274476,-0.0413447461977258,-0.122656676194144,-0.00839243626872463,0.0437375801984628,0.0467869477302325,0.0136569787078283,0.0205046504942251,-0.130222437010626
"R5067",-0.0875227719830219,0.0455715936681587,-0.148744224952315,-0.0314992411217257,0.0105000526900568,-0.0531667644453537,-0.0185042416025237,-0.0637742757772669,-0.0756864749691301,-0.03994619956369,0.0420561546018271,0.0253537754978227,-0.04979160856288,-0.0252452501508926,-0.000337839517841007,0.0376605750471694,0.0402678758402634,-0.110735016602365,-0.0766758138415588,0.0410460584953447,-0.0137615849503049,-0.064468187517965,0.0194092559119062,0.0110236160229211,-0.09367986878451,-0.0285494100932406,0.0760614696999854,-0.0324011937012977,0.10898571416687,0.0090659322197458,-0.00373482208908325,-0.00977960866582955,0.00331965788578365,0.0162907207852904,0.0196166580546247,0.034873186581709,-0.00233281347430752,0.0710030606809282
"R5068",0.066881983422663,0.0630093909199746,-0.00194933387584411,0.00159142952220167,0.0285935213781536,-0.0293037490717104,-0.00934205853643593,0.0204455627224979,-0.0852580585977505,0.00620185391216208,0.0494675310089164,-0.0460767521812291,-0.0106147821616531,0.00588113165222895,-0.00625035263664819,0.0320281575885251,-0.00535067582487012,0.00521897374304267,-0.00220163446952394,0.0795546263493285,0.0155065547448811,-0.0255504621615585,0.0054069253325354,0.0740527553168044,0.127166543836019,0.00624718786058663,0.0246526866985376,0.00765259708615182,0.0536503188940786,0.0468537357976558,0.0496861631538215,0.0741876201119291,0.0163907006340163,0.118654505030021,0.07167317599451,0.0337112010127389,0.0342688605036133,0.07326948549189
"R5397",-0.0270373603945945,-0.0761724560625219,0.0116450443005243,0.055190261073374,0.114671674960741,-0.0566057859151068,0.0214383901675166,0.0337978795368707,-0.0316639373982295,-0.0253795113313636,-0.0359038970981354,0.052683704227476,-0.0111560403350894,-0.0227563378964031,-0.0329225300168967,0.0294582488892729,0.02655516099654,-0.0012640400108055,-0.0861824374747896,-0.0360752790691432,0.0717399735770716,-0.0720519023514998,0.14681634986578,0.0439862105991617,-0.0357994280620382,-0.0597540251286608,0.0400337408446128,-0.00567014605758234,-0.132023172296145,-0.09229909336395,0.0632205325258323,0.0540295790871368,0.0662505540994806,-0.060215320653449,-0.0859699610585761,-0.00931148864449118,0.0262643067899339,-0.0665907515524517
"R5398",0.00512438127033174,-0.0227271466805957,-0.0201186970789559,0.0270071544703417,-0.067474700125845,0.0618845447105673,0.0170138791558252,-0.0843205111604238,-0.0771311165615854,0.0429149139085073,0.00894081537037342,0.0688347068917397,0.0412233535275687,0.048053661102698,-0.0070093470390548,-0.0532339124051917,0.0327733227750983,-0.1187223828233,0.0707492483572388,-0.0397174586812874,-0.00876793089888937,0.06217311808646,-0.0754596723326677,-0.0531062855090633,-0.0552565419124665,0.0470075591210268,0.0311990633013791,-0.0525821775881951,0.036443836297371,0.00619729802944831,0.0523605796735263,0.00165063742854031,-0.0136086067196854,0.0382825338192581,-0.0177953441738686,0.0377867814387735,0.000584840083407034,-0.0621277622073848
"R5410",0.0398780964073555,0.0916662889517419,-0.0768394986248203,0.0402894610775547,0.00830948360268027,-0.00369485805767156,0.126352412702193,-0.0330533840201206,0.0275836912941704,0.0139838134628439,0.08128640446617,-0.00484344827504116,-0.0749018716968235,0.0430492249626136,0.0639824690135968,0.0234335302263871,0.0770855302762474,-0.0201876182145114,-0.107885586164109,-0.0239426992783838,-0.0338847304742456,-0.0376096168362505,-0.0443284569275056,-0.0147404947855853,0.0237398011150256,0.0142112203306391,0.087938327391865,-0.00886469847830316,-0.0905447538256305,0.0797053971189614,0.00992879002511514,-0.0732032691198193,-0.00376744367540613,0.0392213661014692,-0.0880179081419597,0.0677951442271258,-0.0499229249433685,0.00373781525045247
"R5412",0.053104502674344,0.0502427977232842,0.0274232443298683,0.00441141960217531,-0.156945891070697,0.0377903450731782,0.00889478490097871,0.00524043908491428,-0.0971687268650814,0.0295488161723025,0.0318551297980288,-0.060950094589515,0.0296388021106865,-0.00658740511217659,-0.020084302582694,-0.179728141262636,-0.0632277551956022,-0.0513755362199078,0.0636988949719035,-0.144679899988245,-0.0680614189679468,0.0705234693603766,-0.0978706381775858,-0.153488879722463,-0.0213617881396347,0.0441751900624379,-0.137306779334796,0.0133438692694135,0.0373672735552326,0.0338098299560455,-0.0346622715029671,-0.0594906770770194,0.0334014754924211,-0.0255552713675589,0.00904924028384463,-0.108915834068724,0.0103798414087056,-0.0490256612296049
"R5423",-0.00887293937746687,-0.0625847276912061,-0.0434258355222098,0.0044496331296271,0.112721240030574,0.104984418883877,0.103050136535097,0.0267960958471926,0.0347703535985708,0.0243597108187,0.0269810973887741,0.0316995461188643,-0.00351155731159337,-0.0137339438617471,0.0610559187422372,0.0435905720852801,0.0397367551900533,0.0176581640123125,-0.0117192595743592,0.00850146091335035,-0.00245501399629555,0.0126786724906619,0.0502327435169746,0.0054597353368926,0.0476606771462003,0.0599524533879398,0.0733787071444493,0.00756086547794292,-0.0212150231878959,0.141763628233482,0.121471023768503,-0.0531614397364402,-0.0279824056053939,0.101220831890307,-0.0519161822661952,0.00547685376812526,-0.0313833459433599,-0.0189570696020038
"R5424",0.0388490269253243,-0.0245417586610546,-0.0738558393494576,0.0289928931727456,0.0307521251342697,-0.0146669037272946,0.011400258149434,0.0274495236621954,0.000530085070666279,0.00803520020637289,-0.0727546788811243,0.0973806479689378,0.00078400251448016,0.0114229559228522,0.0188331582736904,-0.0156538184366192,0.0798477631195868,0.0150524580322352,0.00779049210679134,-0.0137781782352766,0.0690815864010115,0.0599558427881083,0.0286521873391028,0.0073497747957458,0.043984408074318,0.0117768786252505,0.0981042265323054,-0.00554225696619326,0.00647546857556333,0.049224672539003,-0.0254965568398729,0.0153273988850036,-0.00571094524041784,-0.0442690268855443,-0.0157846743753888,-0.0798699646992932,0.0114934466170045,0.0602292542993449
"R5425",0.0143070109122362,0.162921476393456,0.0826585478309634,-0.11377129718381,0.0844028713504613,-0.047521915654779,-0.0923866162750901,-0.027101485546328,-0.0404748380761828,-0.144938904806748,0.0432294595197205,0.0807483318556967,-0.0761160194431918,-0.0548033262606045,0.0654308008888943,0.107245620755324,0.102627326667403,0.00842054439489901,-0.0924250940016741,0.0125396282965569,-0.0323250804800697,-0.163697068935026,-0.0133435389814245,-0.0131855220877327,0.0129746895424962,-0.106593071159385,0.0561200452410346,0.0320130160583538,-0.0538611126029631,-0.0491225313709658,0.0231634211395086,0.00796176907700668,-0.121631313301804,0.0688698976905437,-0.020049817096004,0.089254690010688,-0.0962330805152437,0.0115992266552864
"R5432",0.0343934692683001,-0.0131499630865529,0.0552915537150138,0.0168884041308651,-0.0825750268599684,-0.062630356805523,-0.0500701049783329,-0.0521814256737213,0.0304531530020064,-0.0895397923664595,-0.0512216757878253,-0.0126080316030709,-0.0378458505828967,0.0179947972029211,0.0673010106712106,-0.0105915550964999,-0.00659967730941681,-0.0449000242588817,-0.0936727082873483,0.0124963160201402,0.0188662860967744,-0.0512612900190673,-0.0790671139346475,-0.0593326197195423,0.0478276107293679,-0.118343748472258,-0.130439505573403,0.101181183027349,-0.117020101761158,-0.0899067875889598,-0.10747206383432,0.0268254634488943,0.0336430408852938,-0.0583597581257297,-0.14800334593704,0.0533345936236339,-0.102722147314401,0.0205336165224601
"R5433",-0.063318493639471,-0.035355635321818,-0.0276179160822078,0.117492317001693,0.0716677224442848,0.114782384468235,0.176321369391212,0.112834313280832,0.0602367452498942,0.144077426614581,0.0491836865579907,-0.0733229179269094,0.032654852051558,0.137223396310665,0.0109264748419825,-0.0216926867962331,-0.0129240958579024,0.19231665337212,0.0086042536262461,0.0361937964504721,0.0370805721286122,0.0780251799674827,0.0637089307078432,0.0879783381557435,0.0463573411741267,0.129207037991127,0.0346642078893153,-0.059826460455857,0.000584909654455749,0.183945621099926,0.0407679819671333,-0.0431683808021451,0.0994554698060542,0.0811265728008779,0.0140987751400319,-0.064827458115384,0.0885485494740112,0.0129337593662504
"R5437",0.110615967163395,-0.00264224820252024,0.0474729262527226,0.00535507939268386,0.0060209004792127,-0.053054332419539,-0.0532676746118449,0.10634922056421,0.0296372688774578,-0.0232351465035061,-0.103417695091787,0.107694624067442,0.112212490513053,-0.0341671602764041,-0.00303755773323631,-0.0586341747605463,0.0443678962898806,0.0860967108800209,0.0486181593766909,-0.024811360635151,0.0430361801758696,0.00136640575445492,0.0340189501070983,-0.011150965919363,0.0285625626098714,-0.00666183804122334,0.0396989719972142,0.0440775659438923,-0.0115838881794591,-0.117519824729051,0.00531796794874234,0.0224696278332431,0.00631412227582462,-0.0933858151721351,0.00706170711433361,-0.116905260182345,0.0248269369881536,-0.0621175478303117
"R5438",-0.0428535659868813,-0.00633674938434627,0.0311243518749783,-0.052192765800037,-0.0234610755641981,-0.05195640058428,-0.0911683941741843,-0.0475149049324196,-0.0728010560486224,-0.0626768650424527,-0.0398509749333743,0.0339479525150893,-0.00444707374061549,-0.0374969810919598,-0.00956811909334969,-0.012375825080555,0.0179493668293343,-0.0259891944628133,-0.0043662345967222,-0.0283665430845558,0.0120900506348289,-0.0346891282775085,0.0272691452342109,-0.0217516905888761,-0.0799588308742472,-0.0385600855603963,0.00778001745774404,0.0158632901469375,0.0408476512950888,-0.0358850291711924,-0.0676124797286507,0.0602021431570504,-0.0253678104050402,-0.0499993715048404,0.0269410549559939,-0.0560981751001772,-0.00256266117330768,0.0599319327463019
"R5455",-0.0102142529038167,-0.0615964103921105,0.0168955333048761,0.0147554619136403,0.0676940718641762,0.0105100592419919,0.0177605337616861,-0.0110491049320888,0.0134181773539819,0.00836147422085952,0.021255255588683,0.0606722431896553,-0.0383650657137574,-0.0201297511950629,0.0193519132894423,0.013570870633547,0.0483950013046101,-0.0401384484142649,-0.0243090713485345,-0.0230466375693402,0.0259023933861416,0.000547188367785397,0.0481314004460854,0.00406513146148006,-0.0199650479604442,-0.0245254529646912,0.0568916436868968,-0.0106031817804357,-0.0258428276251637,0.0011754554487309,0.0807198019748314,-0.0424267047796059,0.00243690035376352,-0.0158321664671801,-0.0247854562460484,-0.00610808217075356,-0.00597126661624451,0.00967732297309074
"R5456",0.0290635939567473,0.00494303607128279,-0.0616665410164888,-0.046864695780557,-0.0718372240875147,0.0368094937908523,-0.0428868635290519,0.112811247751194,-0.000903199516496598,-0.0534349897432355,0.114708202535207,0.0336263893492289,0.180832249727949,0.0636418315663492,0.0303028245472893,-0.120055942057659,-0.0084960417541598,0.141195677986178,0.0424137756537179,-0.019174714685693,-0.0500879432771923,0.0026143461380238,-0.0726284910743261,-0.0899284075980629,0.0674192890888393,0.011988825623607,-0.0341090146788473,0.0399510694199185,-0.0205613117555274,-0.0293017071740772,0.00851374196582495,-0.10518183565698,-0.055381357853263,0.155917592287259,-0.0703796938581195,-0.0649859537441569,-0.0607783112310206,0.123801448687328
"R5461",0.033197802537833,0.0249331311129405,-0.105303993228853,-0.117771180057002,-0.00872954824439259,-0.0613146046106568,-0.0487755656032065,0.0279412618403521,-0.126023665663317,-0.181679130355446,0.0102148369952719,-0.064967235764635,-0.169741887801928,-0.00388221250677284,-0.0606830147597524,0.00378396754582682,-0.0833286627722773,0.0049952217872374,-0.0611367503975102,-0.110882997037981,-0.0277834186714148,-0.106725091938465,0.0272504906215629,-0.036384718512253,-0.0948167831770697,-0.0950176245560053,-0.142086316121615,0.0343017919518849,-0.0256817381032304,-0.029382594430487,-0.0130201913771033,0.0867495708399887,0.0121135806129082,-0.1175145752537,0.0315683842492392,-0.00602238181027057,-0.0281481868950758,-0.0282463733405033
"R5462",-0.0855525400581383,0.0138684235707334,-0.0640460431209531,0.0176028828762068,-0.0221715614490293,0.128499131554591,0.0793260334243698,0.0145748841050689,-0.0238651247493791,0.0906050444594983,-0.0823639185549136,-0.0716657947336175,0.0802098381436833,0.0529263910035467,0.0136747465576469,-0.0942624442151333,-0.0611759109853481,6.89771877473892e-05,0.0672620665123764,-0.014584952936862,-0.0543389515026743,0.113234897729217,-0.0121641645300929,-0.0470559575830172,0.105320979614959,0.0961475647056965,-0.0362501958335278,-0.0426965595815662,-0.00290160353204073,0.0455935470705188,-0.0164553905032918,-0.0952025263257706,-0.0232906462332727,-0.0022545317953726,-0.0560282876688234,-0.0619300624386002,-0.0311381501761314,-0.0418735917637687
"R5463",0.027453586932751,0.02742861777066,-0.00167472973284057,-0.0325216121460519,-0.0605833833238954,0.0299053842373144,-0.0589242434785546,-0.00472610492183835,-0.0901096262941739,-0.0105085331293125,0.0570393191925897,0.0312113197082946,-0.01249742070137,0.0100611792555603,0.021961549405616,0.0267789525209299,0.0162073002018926,-0.0683050119228525,0.0628709624836304,0.0541016275051001,0.000968454258501922,0.0206752808494196,-0.0485299751259607,0.0109495326066164,-0.011635156029156,0.00153327467543793,-0.0151407670377794,0.0421621566057533,0.124409191606493,-0.00357372147541363,-0.0353028547638071,0.102455537991353,-0.0181659369148572,0.123062584916935,0.0900825098527925,0.0611796369559563,-0.00500598062759105,0.0289208964904196
"R5464",-0.0317057555561953,0.0730668232832405,0.0710145786864902,0.0216455045061926,0.0458076452828343,0.0238227423226521,-0.00135247548426345,0.0594478084330548,0.131135315574975,0.00433556470051157,0.014584598339756,0.0233113836281154,-0.0576325491409908,0.011274003748909,0.0515988751822109,0.0258864482574628,0.0452759431750697,0.155768319759817,-0.0015551641072957,0.00145489833159101,0.00965207819328221,-0.0127844779832643,-0.00862016370009434,0.0126243462336716,0.0779158296232878,-0.0413843715693376,0.0339559177456986,0.0344863680406898,-0.00967825319412997,0.00858317412292851,0.0789610928765202,-0.0272153929589794,-0.0194370043997814,-0.00714614429249606,-0.0141152025523859,0.00842142639172245,-0.0146585838356802,-0.0208314803903119
"R5466",-0.0839898666610218,-0.104156225971889,0.0166113048871337,0.0637532628229879,0.0108963262193175,0.0154091890401757,-0.0388888461896177,-0.0846950601778419,0.0711186974339052,0.0481597686537332,0.00974503434874615,-0.00412733438422025,0.040316346444537,-0.0384212385757482,-0.040956196029688,0.0335458750185336,-0.0818633963257249,-0.0324742001335341,0.0887561916026198,0.0566993081391884,0.113350821489543,0.11353518952564,-0.00969505152510301,0.0707914001374376,-0.100820851033237,-0.0139610812749263,-0.0843689039569349,-0.0248848374184806,0.0312239596949506,-0.0835165553070738,-0.0655636366196894,-0.0985600523072406,0.0727309455209721,0.0881838063445245,-0.00617148833344927,0.0902932807312117,0.0494815865311714,-0.139214200880082
"R5469",-0.0217855925672099,0.0610810978207565,0.0602674334033516,0.0740488131060482,0.128749332853633,-0.0312084998424023,-0.0141709312750248,0.0146797333876099,-0.0252624545381857,0.00531893863255764,0.0134125643377511,0.0228177461370111,0.0229413662021409,-0.0557347149313093,0.0248598020148915,0.0400284511133044,0.0159801753007689,-0.0658853523683866,-0.0234081031436253,0.0426953514958735,0.136205174241075,-0.00658030795412871,0.0922067928147783,0.0775141291425644,0.104100031414537,-0.0580875009576383,0.0136799628736486,0.0692632144569002,-0.0352649291579748,-0.0707807382108039,0.0991306787640553,-0.0242537850971212,0.0539251063067647,-0.0201668108195495,-0.0709159647019899,-0.0502765799080105,0.0113068682153757,-0.00925658541665433
"R5474",-0.121622965078966,0.0580101240701,0.00838437528787271,-0.0489199461373123,0.051697566565652,-0.0684992923426289,0.0225806449812812,0.00805637054523728,-0.0675323120506468,-0.0942421288440632,-0.142276912575421,0.0127908381485781,0.134099650774327,-0.0659950243287757,0.084479041057338,-0.0282871023710987,0.0956335883852302,-0.0517806047641966,-0.118809278344706,-0.025578553423012,-0.0448420255556539,-0.150178628757765,0.0379369861411425,-0.0424279507021053,0.0491823176935912,-0.0304890019319426,0.149209931269188,0.0613229463765775,-0.039909324919074,0.0275843123129895,0.0500808938018999,-0.224832395697505,-0.0778019256013519,-0.0559864222245313,-0.109987629667172,-0.1666062555835,-0.101238352678438,-0.0131013846978338
"R5480",-0.00049935852816301,-0.0117144172240864,-0.00775246953459925,-0.0235512034484857,0.0315950873770094,-0.0297262510705536,-0.0262070726928574,-0.0374047257457231,-0.0849283644702418,0.0108161081023501,-0.0185037166217322,-0.101256477055623,-0.00342544647969715,-0.0405554896682089,-0.13082786359846,0.0525234889191547,-0.105378624559583,-0.0405578493880662,0.0487097138207587,-0.0217876207395454,-0.0179791929966254,0.020622387256001,0.0779865056358664,0.0283588394562411,-0.0450573485415729,0.0299073876019198,-0.0495819774905551,-0.125654213786788,0.0418144834344138,-0.0299815380484931,-0.0207228965621573,-0.00701152399782762,0.0167848451488521,0.0299131878357528,0.101132158986733,0.0379946428820267,0.0758012189595508,-0.00644158829171009
"R5481",0.0135110759447768,0.0217236182050397,0.0553281971504704,0.079812887116345,0.0867646566828478,-0.10550229300709,0.00311758824255822,-0.0437234048467711,-0.057026939855116,0.0327625349317849,-0.0683030313974646,-0.0177432549880146,-0.126398094810526,-0.12591413912761,-0.129198324899038,0.10857487559722,-0.0298842018716466,-0.0722077963149413,-0.0866651863321526,0.00545966886276146,0.130965715985662,-0.0226887687115091,0.115324660746691,0.157917445016708,0.00252429115603807,-0.0691505359110037,0.0368391332905605,-0.089997167032362,-0.0781687538822878,-0.0275829288319718,-0.0185849273868532,0.0209231310676961,0.115810951769775,-0.0563216663763762,0.110969488024716,0.0623339571460865,0.134759162254838,-0.11069502594741
