Module_1	Module_2	Semantic_Similarity	Ont	Tissue
lightyellow	brown	0.639	CC	DLPFC
lightyellow	darkorange	0.31	CC	DLPFC
lightyellow	lightcyan	0.783	CC	DLPFC
lightyellow	salmon	0.604	CC	DLPFC
lightyellow	violet	0.302	CC	DLPFC
lightyellow	darkgreen	0.56	CC	DLPFC
lightyellow	grey60	0.494	CC	DLPFC
lightyellow	tan	0.546	CC	DLPFC
lightyellow	steelblue	0.38	CC	DLPFC
grey60	grey	0.598	CC	DLPFC
grey60	cyan	0.428	CC	DLPFC
grey60	yellow	0.647	CC	DLPFC
grey60	blue	0.567	CC	DLPFC
grey60	paleturquoise	0.646	CC	DLPFC
grey60	pink	0.836	CC	DLPFC
grey60	purple	0.741	CC	DLPFC
grey60	darkgrey	0.819	CC	DLPFC
grey60	turquoise	0.595	CC	DLPFC
grey60	royalblue	0.852	CC	DLPFC
grey60	darkturquoise	0.598	CC	DLPFC
grey60	orange	0.434	CC	DLPFC
grey60	midnightblue	0.363	CC	DLPFC
grey60	red	0.686	CC	DLPFC
grey60	magenta	0.427	CC	DLPFC
grey60	greenyellow	0.682	CC	DLPFC
grey60	darkred	0.686	CC	DLPFC
grey60	black	0.496	CC	DLPFC
grey60	green	0.591	CC	DLPFC
grey60	white	0.741	CC	DLPFC
grey60	lightgreen	0.641	CC	DLPFC
grey60	brown	0.697	CC	DLPFC
grey60	darkorange	0.694	CC	DLPFC
grey60	lightcyan	0.526	CC	DLPFC
grey60	salmon	0.688	CC	DLPFC
grey60	violet	0.708	CC	DLPFC
grey60	darkgreen	0.41	CC	DLPFC
grey60	lightyellow	0.494	CC	DLPFC
grey60	tan	0.734	CC	DLPFC
grey60	steelblue	0.588	CC	DLPFC
tan	grey	0.67	CC	DLPFC
tan	cyan	0.447	CC	DLPFC
tan	yellow	0.745	CC	DLPFC
tan	blue	0.621	CC	DLPFC
tan	paleturquoise	0.61	CC	DLPFC
tan	pink	0.747	CC	DLPFC
tan	purple	0.712	CC	DLPFC
tan	darkgrey	0.711	CC	DLPFC
tan	turquoise	0.625	CC	DLPFC
tan	royalblue	0.651	CC	DLPFC
tan	darkturquoise	0.624	CC	DLPFC
tan	orange	0.401	CC	DLPFC
tan	midnightblue	0.336	CC	DLPFC
tan	red	0.772	CC	DLPFC
tan	magenta	0.445	CC	DLPFC
tan	greenyellow	0.732	CC	DLPFC
tan	darkred	0.676	CC	DLPFC
tan	black	0.547	CC	DLPFC
tan	green	0.632	CC	DLPFC
tan	white	0.712	CC	DLPFC
tan	lightgreen	0.743	CC	DLPFC
tan	brown	0.78	CC	DLPFC
tan	darkorange	0.529	CC	DLPFC
tan	lightcyan	0.588	CC	DLPFC
tan	salmon	0.765	CC	DLPFC
tan	violet	0.524	CC	DLPFC
tan	darkgreen	0.359	CC	DLPFC
tan	lightyellow	0.546	CC	DLPFC
tan	grey60	0.734	CC	DLPFC
tan	steelblue	0.561	CC	DLPFC
steelblue	grey	0.395	CC	DLPFC
steelblue	cyan	0.337	CC	DLPFC
steelblue	yellow	0.481	CC	DLPFC
steelblue	blue	0.404	CC	DLPFC
steelblue	paleturquoise	0.461	CC	DLPFC
steelblue	pink	0.611	CC	DLPFC
steelblue	purple	0.501	CC	DLPFC
steelblue	darkgrey	0.728	CC	DLPFC
steelblue	turquoise	0.443	CC	DLPFC
steelblue	royalblue	0.685	CC	DLPFC
steelblue	darkturquoise	0.41	CC	DLPFC
steelblue	orange	0.491	CC	DLPFC
steelblue	midnightblue	0.283	CC	DLPFC
steelblue	red	0.452	CC	DLPFC
steelblue	magenta	0.32	CC	DLPFC
steelblue	greenyellow	0.466	CC	DLPFC
steelblue	darkred	0.493	CC	DLPFC
steelblue	black	0.375	CC	DLPFC
steelblue	green	0.501	CC	DLPFC
steelblue	white	0.455	CC	DLPFC
steelblue	lightgreen	0.484	CC	DLPFC
steelblue	brown	0.508	CC	DLPFC
steelblue	darkorange	0.411	CC	DLPFC
steelblue	lightcyan	0.405	CC	DLPFC
steelblue	salmon	0.546	CC	DLPFC
steelblue	violet	0.407	CC	DLPFC
steelblue	darkgreen	0.332	CC	DLPFC
steelblue	lightyellow	0.38	CC	DLPFC
steelblue	grey60	0.588	CC	DLPFC
steelblue	tan	0.561	CC	DLPFC
