cell_type	Covariate	term	estimate	std.error	statistic	p.value	p.bonf	p.bonf.sig	p.bonf.cat	p.fdr	log.p.bonf	Tissue
Mural	qSV9	Variable	-0.00111401087372519	0.000399077598383599	-2.79146431229745	0.00603232178671751	1	FALSE	> 0.05	0.0283149798152046	0	Hippocampus
Mural	qSV10	Variable	0.000644831561124388	0.000465325205484141	1.38576538198373	0.168173171637703	1	FALSE	> 0.05	0.348303750430162	0	Hippocampus
Mural	qSV11	Variable	-0.00180019690943639	0.000489649348498332	-3.67650220501115	0.000343801148739272	0.0790742642100325	FALSE	> 0.05	0.00292867645222343	1.10196484052523	Hippocampus
Mural	qSV12	Variable	-0.000215015816181989	0.000496369829704735	-0.433176642323105	0.665598848877751	1	FALSE	> 0.05	0.785065308932732	0	Hippocampus
Mural	qSV13	Variable	-0.00103122067903441	0.000537822177579721	-1.91740081019911	0.0573640063056	1	FALSE	> 0.05	0.167009132282127	0	Hippocampus
Mural	qSV14	Variable	-0.00297255832048377	0.000537865714448965	-5.52658078146719	1.69631167087031e-07	3.90151684300172e-05	TRUE	<= 0.005	3.54683349363792e-06	4.40876651387803	Hippocampus
Oligo	Afr	Variable	0.106994953497369	0.120812559741436	0.885627733791591	0.377440946114538	1	FALSE	> 0.05	0.563710503937296	0	Hippocampus
Oligo	Age	Variable	0.00135733951391202	0.000816411782432851	1.66256727685537	0.0987899957215071	1	FALSE	> 0.05	0.247529364741944	0	Hippocampus
Oligo	concordMapRate	Variable	0.02868325390857	0.046997855728558	0.610309842096493	0.542713900415411	1	FALSE	> 0.05	0.721527150841298	0	Hippocampus
Oligo	mitoRate	Variable	-0.038666300195442	0.123758049540488	-0.312434628204061	0.755207024164836	1	FALSE	> 0.05	0.855653278610405	0	Hippocampus
Oligo	overallMapRate	Variable	0.208458585134236	0.23700922470379	0.879537855097263	0.380720282239724	1	FALSE	> 0.05	0.564486654854133	0	Hippocampus
Oligo	RIN	Variable	-0.00307559973580165	0.0124604698954635	-0.24682855153973	0.805427299163825	1	FALSE	> 0.05	0.865659309604976	0	Hippocampus
Oligo	rRNA_rate	Variable	-662.112277093618	431.951266366043	-1.53284022677811	0.12772672218197	1	FALSE	> 0.05	0.292785938697778	0	Hippocampus
Oligo	Sex	Variable	0.0132853914359322	0.0247102448759958	0.537647097493479	0.591732879951494	1	FALSE	> 0.05	0.742038345263749	0	Hippocampus
Oligo	totalAssignedGene	Variable	-0.142695368709379	0.179554010019014	-0.794721146546762	0.428213168857035	1	FALSE	> 0.05	0.611733098367193	0	Hippocampus
Oligo	qSV1	Variable	-0.00163818247112227	0.000937067206361003	-1.74820168713829	0.0827718477292005	1	FALSE	> 0.05	0.222254095506062	0	Hippocampus
Oligo	qSV2	Variable	-0.00460764491103787	0.00289016046297224	-1.59425228116897	0.113289428429255	1	FALSE	> 0.05	0.272117683775999	0	Hippocampus
Oligo	qSV3	Variable	-0.00116517314009996	0.00224732291438087	-0.518471614668231	0.605003909668027	1	FALSE	> 0.05	0.748123114105625	0	Hippocampus
Oligo	qSV4	Variable	0.000920321174334452	0.00243025018351494	0.378694004665546	0.705528145959644	1	FALSE	> 0.05	0.815434540556372	0	Hippocampus
Oligo	qSV5	Variable	-0.00426735207308674	0.00310093534476703	-1.37614996723105	0.171123146950471	1	FALSE	> 0.05	0.348303750430162	0	Hippocampus
Oligo	qSV6	Variable	0.00941669212984494	0.00392760065869555	2.39756862984447	0.0179150885132645	1	FALSE	> 0.05	0.0643823493445442	0	Hippocampus
Oligo	qSV7	Variable	0.0162963702050441	0.00433862816399611	3.75611128427154	0.000258624600744732	0.0594836581712882	FALSE	> 0.05	0.00258624600744732	1.22560233075615	Hippocampus
Oligo	qSV8	Variable	-0.0109668127068419	0.00491770656059256	-2.23006651001163	0.0274452090219178	1	FALSE	> 0.05	0.0914840300730592	0	Hippocampus
Oligo	qSV9	Variable	0.0261078046265308	0.00440553246817805	5.9261405551116	2.58379459690193e-08	5.94272757287443e-06	TRUE	<= 0.005	8.48961081839204e-07	5.22601417825756	Hippocampus
Oligo	qSV10	Variable	0.00418164926432063	0.00564909039163521	0.740234086272107	0.460482584830639	1	FALSE	> 0.05	0.640408012256395	0	Hippocampus
Oligo	qSV11	Variable	0.035116301335946	0.00540053997352688	6.50236856093723	1.52160261705095e-09	3.49968601921719e-07	TRUE	<= 0.005	8.74921504804297e-08	6.45597091743204	Hippocampus
Oligo	qSV12	Variable	0.021144667077815	0.00570753644028894	3.70469243587423	0.000310984400916045	0.0715264122106905	FALSE	> 0.05	0.00275101585425733	1.14553355876904	Hippocampus
Oligo	qSV13	Variable	-0.00188905860719951	0.00658386143912186	-0.286922594691099	0.774624914107414	1	FALSE	> 0.05	0.865659309604976	0	Hippocampus
Oligo	qSV14	Variable	0.0107101977765764	0.00715262576776054	1.49737986081295	0.136700073539575	1	FALSE	> 0.05	0.299167447210679	0	Hippocampus
OPC	Afr	Variable	-0.0206529576431396	0.0273933266067392	-0.75394120398866	0.452237566450659	1	FALSE	> 0.05	0.638126627507065	0	Hippocampus
OPC	Age	Variable	-0.000176994120277421	0.000186263812667712	-0.950233530294864	0.343743418707759	1	FALSE	> 0.05	0.536093861691859	0	Hippocampus
OPC	concordMapRate	Variable	0.0172517701381122	0.0105557258709507	1.63435185311025	0.104585895154631	1	FALSE	> 0.05	0.255901658357076	0	Hippocampus
OPC	mitoRate	Variable	0.038723223049346	0.0278438474614616	1.39072817084429	0.16666579365926	1	FALSE	> 0.05	0.348303750430162	0	Hippocampus
OPC	overallMapRate	Variable	0.00350465445186649	0.0538534337463653	0.0650776414438575	0.948211387929373	1	FALSE	> 0.05	0.960742815963682	0	Hippocampus
OPC	RIN	Variable	-0.0110679238646717	0.00265291073575641	-4.17199256480672	5.46144999100696e-05	0.012561334979316	TRUE	<= 0.05	0.000738902057606824	1.90096420268951	Hippocampus
OPC	rRNA_rate	Variable	9.19768347968256	98.7318352915628	0.0931582346516814	0.92592017768756	1	FALSE	> 0.05	0.954984936628425	0	Hippocampus
OPC	Sex	Variable	0.00335977555025317	0.00559674832564642	0.600308492496867	0.549337753916431	1	FALSE	> 0.05	0.72613611149873	0	Hippocampus
OPC	totalAssignedGene	Variable	-0.00597521891580327	0.0407737400241591	-0.146545764805065	0.883715844408399	1	FALSE	> 0.05	0.919704272461229	0	Hippocampus
OPC	qSV1	Variable	-0.00104778126403437	0.00019427233157497	-5.39336330366754	3.12503861710011e-07	7.18758881933025e-05	TRUE	<= 0.005	5.98965734944187e-06	4.14341677555356	Hippocampus
OPC	qSV2	Variable	0.00215209207304283	0.000633803261675496	3.3955206657562	0.000907035271140103	0.208618112362224	FALSE	> 0.05	0.00666470239962246	0.680647988538979	Hippocampus
OPC	qSV3	Variable	0.000905148726726043	0.000503494955416257	1.79773147077059	0.0745228727530244	1	FALSE	> 0.05	0.208892718916406	0	Hippocampus
OPC	qSV4	Variable	0.00402153493515959	0.000424292563193154	9.47821216778867	1.50581999042725e-16	3.46338597798267e-14	TRUE	<= 0.005	3.46338597798267e-14	13.4604991056879	Hippocampus
OPC	qSV5	Variable	0.00207312803417563	0.000684021602799114	3.03079321719095	0.00294000326786963	0.676200751610015	FALSE	> 0.05	0.0173384808105132	0.169924350843393	Hippocampus
OPC	qSV6	Variable	0.000926879063754701	0.000905523074642409	1.02358414678801	0.307918207744767	1	FALSE	> 0.05	0.50971715807873	0	Hippocampus
OPC	qSV7	Variable	-0.000158568378858617	0.00103442904192547	-0.153290726025499	0.878404889823859	1	FALSE	> 0.05	0.918332384815852	0	Hippocampus
OPC	qSV8	Variable	0.0017207357730063	0.00112508955176096	1.52942116502019	0.12857121655859	1	FALSE	> 0.05	0.292785938697778	0	Hippocampus
OPC	qSV9	Variable	-0.000826211140076739	0.00112163530578951	-0.736612993378608	0.462674838787888	1	FALSE	> 0.05	0.640408012256395	0	Hippocampus
OPC	qSV10	Variable	0.00371631726240222	0.00124072973319758	2.99526735191929	0.00327981575624749	0.754357623936923	FALSE	> 0.05	0.0188589405984231	0.122422716091597	Hippocampus
OPC	qSV11	Variable	0.00242926056978613	0.00139109362459622	1.7462955237763	0.0831037052761796	1	FALSE	> 0.05	0.222254095506062	0	Hippocampus
OPC	qSV12	Variable	-0.00367270130287166	0.00132070722842659	-2.78085954541726	0.00622135141672043	1	FALSE	> 0.05	0.028618216516914	0	Hippocampus
OPC	qSV13	Variable	-0.0043041466531331	0.00144391897683691	-2.98087823636884	0.00342747260134995	0.788318698310487	FALSE	> 0.05	0.019227285324646	0.103298172185362	Hippocampus
OPC	qSV14	Variable	0.000908149595584264	0.00163235586696167	0.55634289922002	0.578925555686699	1	FALSE	> 0.05	0.739060756642539	0	Hippocampus
Tcell	Afr	Variable	0.000547573507427839	0.00793224661959008	0.0690313266452797	0.94506994430407	1	FALSE	> 0.05	0.960742815963682	0	Hippocampus
Tcell	Age	Variable	-4.64532243944912e-05	5.38529296308802e-05	-0.862594193350144	0.389937010744937	1	FALSE	> 0.05	0.567629825767947	0	Hippocampus
Tcell	concordMapRate	Variable	0.00137290352069778	0.00307865463880343	0.445942686585783	0.656374823329707	1	FALSE	> 0.05	0.783967957972703	0	Hippocampus
Tcell	mitoRate	Variable	0.00765551041895722	0.00807694103361813	0.947822992280516	0.344964745784327	1	FALSE	> 0.05	0.536093861691859	0	Hippocampus
Tcell	overallMapRate	Variable	-0.0170528329053413	0.0154895826793605	-1.10092268193021	0.272949101722199	1	FALSE	> 0.05	0.472017243579743	0	Hippocampus
Tcell	RIN	Variable	-0.000471401246478491	0.000814848927698313	-0.578513673460979	0.563910640189195	1	FALSE	> 0.05	0.736928677519971	0	Hippocampus
Tcell	rRNA_rate	Variable	34.4399473992936	28.3701471271651	1.21395025711081	0.226950729050319	1	FALSE	> 0.05	0.411013131350971	0	Hippocampus
Tcell	Sex	Variable	-0.00282803651229878	0.00160042872294073	-1.76704933606937	0.0795486552107341	1	FALSE	> 0.05	0.217811794029391	0	Hippocampus
Tcell	totalAssignedGene	Variable	0.00951416112162923	0.0117530819308174	0.80950351385558	0.419693496943287	1	FALSE	> 0.05	0.603309401855976	0	Hippocampus
Tcell	qSV1	Variable	-2.15602257165648e-05	6.20260523204363e-05	-0.347599515203407	0.728698835335216	1	FALSE	> 0.05	0.833834488194526	0	Hippocampus
Tcell	qSV2	Variable	-0.000188244393192591	0.000190315750529439	-0.989116206456448	0.324429717320855	1	FALSE	> 0.05	0.520893003884334	0	Hippocampus
Tcell	qSV3	Variable	0.000135181284224519	0.000146792940673915	0.920897718949644	0.358796605219852	1	FALSE	> 0.05	0.546511385434211	0	Hippocampus
Tcell	qSV4	Variable	-5.21687263439857e-05	0.000159113204731099	-0.327871759180207	0.743532057213319	1	FALSE	> 0.05	0.846595906728037	0	Hippocampus
Tcell	qSV5	Variable	0.000487832693592338	0.000199966578716793	2.43957113595088	0.0160427279763624	1	FALSE	> 0.05	0.0595133457187639	0	Hippocampus
Tcell	qSV6	Variable	0.000621833658777715	0.000257013364960119	2.41946039994537	0.016916338043884	1	FALSE	> 0.05	0.0617580595252908	0	Hippocampus
Tcell	qSV7	Variable	-0.000110455719778327	0.00029876680444342	-0.369705463041978	0.712198937248084	1	FALSE	> 0.05	0.819028777835296	0	Hippocampus
Tcell	qSV8	Variable	0.000366491706391853	0.000326414721311016	1.12277934316158	0.263584782127944	1	FALSE	> 0.05	0.462512040909219	0	Hippocampus
Tcell	qSV9	Variable	-0.000791062364246392	0.000317324673915837	-2.49291161158241	0.0139168525473197	1	FALSE	> 0.05	0.0533479347647255	0	Hippocampus
Tcell	qSV10	Variable	0.000338120143868747	0.000369399522551575	0.915323716536585	0.361703522032154	1	FALSE	> 0.05	0.547314539917074	0	Hippocampus
Tcell	qSV11	Variable	-0.00112200793962149	0.000394610625331133	-2.84332926585536	0.00518105350642413	1	FALSE	> 0.05	0.0253540916271819	0	Hippocampus
Tcell	qSV12	Variable	-0.000446941474222777	0.000390771220308232	-1.14374204392596	0.254816333885879	1	FALSE	> 0.05	0.450828898413478	0	Hippocampus
Tcell	qSV13	Variable	-0.00115188037385854	0.000419223780991016	-2.74765036261917	0.00684872098629896	1	FALSE	> 0.05	0.0297208646575238	0	Hippocampus
Tcell	qSV14	Variable	-0.00255282893371498	0.000416228596164822	-6.13323773819733	9.48014518487714e-09	2.18043339252174e-06	TRUE	<= 0.005	3.6340556542029e-07	5.66145717553588	Hippocampus
Excit	Afr	Variable	-0.0195905487210019	0.0399047581740102	-0.490932651078214	0.624295492372126	1	FALSE	> 0.05	0.757921957585844	0	Hippocampus
Excit	Age	Variable	7.40950267672974e-05	0.000271854069310727	0.272554414782761	0.78562490681525	1	FALSE	> 0.05	0.865659309604976	0	Hippocampus
Excit	concordMapRate	Variable	-0.0064408223651239	0.0155033007029559	-0.415448457623986	0.678493334769833	1	FALSE	> 0.05	0.793122254009591	0	Hippocampus
Excit	mitoRate	Variable	-0.00539315270674648	0.0408057854023045	-0.132166374291669	0.895055481260878	1	FALSE	> 0.05	0.927309732837846	0	Hippocampus
Excit	overallMapRate	Variable	-0.157421628628541	0.0771370430369091	-2.0408045529204	0.0432790592587573	1	FALSE	> 0.05	0.131140192856069	0	Hippocampus
Excit	RIN	Variable	-0.00407345925991107	0.00409274821879318	-0.995287039942126	0.321431556470004	1	FALSE	> 0.05	0.520628577380993	0	Hippocampus
Excit	rRNA_rate	Variable	150.139964686173	143.051404092145	1.04955254119325	0.295856292677171	1	FALSE	> 0.05	0.49669304610036	0	Hippocampus
Excit	Sex	Variable	-0.0120896279090802	0.00808530387977389	-1.4952595584346	0.137251833902384	1	FALSE	> 0.05	0.299167447210679	0	Hippocampus
Excit	totalAssignedGene	Variable	-0.0157978754940244	0.0593112986504168	-0.266355245180817	0.790384414250491	1	FALSE	> 0.05	0.865659309604976	0	Hippocampus
Excit	qSV1	Variable	-0.000138561395834022	0.000312225113833235	-0.443786837429195	0.65792885456185	1	FALSE	> 0.05	0.783967957972703	0	Hippocampus
Excit	qSV2	Variable	0.00380382138751146	0.000902616497578767	4.21421655566352	4.63501578632925e-05	0.0106605363085573	TRUE	<= 0.05	0.00066628351928483	1.97222094634245	Hippocampus
Excit	qSV3	Variable	-0.000193477197597948	0.000741332815051939	-0.260985610874912	0.794513441489926	1	FALSE	> 0.05	0.865659309604976	0	Hippocampus
Excit	qSV4	Variable	0.00369748731254959	0.000733513397981828	5.04079042417327	1.50890458508874e-06	0.000347048054570411	TRUE	<= 0.005	2.66960041977239e-05	3.45961038575724	Hippocampus
Excit	qSV5	Variable	0.00276662620422805	0.00100071673262611	2.76464469317685	0.00652082640534496	1	FALSE	> 0.05	0.029407648494693	0	Hippocampus
Excit	qSV6	Variable	0.00373947287466327	0.00128173511295955	2.91750833448633	0.00415341888361656	0.955286343231808	FALSE	> 0.05	0.0217110532552684	0.0198664308813378	Hippocampus
Excit	qSV7	Variable	-0.00271135607225137	0.00148638664911568	-1.82412569021963	0.0704121273068021	1	FALSE	> 0.05	0.202434866007056	0	Hippocampus
Excit	qSV8	Variable	0.00108761432642073	0.00164872783767976	0.659668807406878	0.51062446245189	1	FALSE	> 0.05	0.682978311317837	0	Hippocampus
Excit	qSV9	Variable	-0.00569199344503447	0.00155780998783437	-3.65384320904716	0.000372526994004512	0.0856812086210377	FALSE	> 0.05	0.00306004316503706	1.06711441596536	Hippocampus
Excit	qSV10	Variable	-0.00276624815343575	0.00185023312770775	-1.4950808695458	0.137298412876298	1	FALSE	> 0.05	0.299167447210679	0	Hippocampus
Excit	qSV11	Variable	-0.00665284691750852	0.0019631045650207	-3.38894169778388	0.000927262942556169	0.213270476787919	FALSE	> 0.05	0.00666470239962246	0.671069260141373	Hippocampus
Excit	qSV12	Variable	-0.00332619432219348	0.00195595330640932	-1.70054894014806	0.0914005081904542	1	FALSE	> 0.05	0.236203560492185	0	Hippocampus
Excit	qSV13	Variable	-0.00320309714312296	0.0021527495541567	-1.487909792822	0.139177899354533	1	FALSE	> 0.05	0.299167447210679	0	Hippocampus
Excit	qSV14	Variable	-0.00615630349512786	0.00231611325666282	-2.65803214821981	0.00883885631264116	1	FALSE	> 0.05	0.0366630837958739	0	Hippocampus
Inhib	Afr	Variable	-0.0246273381335893	0.0978107739240894	-0.251785535944154	0.801601413171512	1	FALSE	> 0.05	0.865659309604976	0	Hippocampus
Inhib	Age	Variable	-0.000337539270911219	0.000665427551192686	-0.507251721552898	0.612831073122351	1	FALSE	> 0.05	0.753749448225351	0	Hippocampus
Inhib	concordMapRate	Variable	-0.058019261782725	0.0376598780843712	-1.54061204480645	0.125823349166383	1	FALSE	> 0.05	0.292785938697778	0	Hippocampus
Inhib	mitoRate	Variable	-0.0663031796856534	0.09979024372541	-0.664425470971872	0.507585887295069	1	FALSE	> 0.05	0.682978311317837	0	Hippocampus
Inhib	overallMapRate	Variable	0.101110398866983	0.191719660684287	0.527386698401715	0.598817128571706	1	FALSE	> 0.05	0.744475349035094	0	Hippocampus
Inhib	RIN	Variable	0.0136242666311381	0.0099921457173769	1.36349759265867	0.175064354966977	1	FALSE	> 0.05	0.35320001440706	0	Hippocampus
Inhib	rRNA_rate	Variable	174.922692152704	351.534812087498	0.497597069018487	0.619602291663357	1	FALSE	> 0.05	0.757921957585844	0	Hippocampus
Inhib	Sex	Variable	0.00462218961065633	0.0199687234920813	0.231471461482718	0.817309717338599	1	FALSE	> 0.05	0.874331325525012	0	Hippocampus
Inhib	totalAssignedGene	Variable	0.0601674333898025	0.145224064302252	0.414307598942951	0.679326452347345	1	FALSE	> 0.05	0.793122254009591	0	Hippocampus
Inhib	qSV1	Variable	0.00215039484319754	0.000741934300764192	2.89836288871216	0.00439903288067289	1	FALSE	> 0.05	0.0219951644033644	0	Hippocampus
Inhib	qSV2	Variable	-0.00382796577379225	0.00233215566246896	-1.64138519370518	0.103116174660462	1	FALSE	> 0.05	0.25501849647211	0	Hippocampus
Inhib	qSV3	Variable	-0.000886219973315679	0.00181467582338873	-0.488362693707324	0.626109443223089	1	FALSE	> 0.05	0.757921957585844	0	Hippocampus
Inhib	qSV4	Variable	-0.0102780508470784	0.00174581984966136	-5.88723449849197	3.11305902372595e-08	7.16003575456969e-06	TRUE	<= 0.005	8.95004469321211e-07	5.14508480898076	Hippocampus
Inhib	qSV5	Variable	-0.00652080368033048	0.00245649478797839	-2.65451557733484	0.00892666388073452	1	FALSE	> 0.05	0.0366630837958739	0	Hippocampus
Inhib	qSV6	Variable	-0.0189709678498176	0.00278385706925686	-6.81463429258667	3.11386834107838e-10	7.16189718448028e-08	TRUE	<= 0.005	2.51307031136739e-08	7.14497191796994	Hippocampus
Inhib	qSV7	Variable	-0.0115608329720367	0.00354570822754329	-3.26051446710459	0.00141748350121528	0.326021205279515	FALSE	> 0.05	0.00922864893158027	0.486754151354226	Hippocampus
Inhib	qSV8	Variable	0.00506222510781712	0.00402092036937434	1.25897173850394	0.210279361740262	1	FALSE	> 0.05	0.390034300002098	0	Hippocampus
Inhib	qSV9	Variable	-0.0114229594517005	0.00387916435932103	-2.94469591737016	0.00382621717736336	0.880029950793573	FALSE	> 0.05	0.0204658128091529	0.0555025468918449	Hippocampus
Inhib	qSV10	Variable	-0.0124261051425616	0.00443973275838414	-2.79884079038219	0.00590393866238484	1	FALSE	> 0.05	0.028289706090594	0	Hippocampus
Inhib	qSV11	Variable	-0.0177702702008596	0.00476848247888062	-3.72660910039269	0.000287544284553828	0.0661351854473804	FALSE	> 0.05	0.00264540741789522	1.17956742432619	Hippocampus
Inhib	qSV12	Variable	-0.00972886611440031	0.00476842652503948	-2.04026759420808	0.0433332811176576	1	FALSE	> 0.05	0.131140192856069	0	Hippocampus
Inhib	qSV13	Variable	0.0164247105865332	0.00512011487237496	3.20787931441753	0.00168104510576291	0.386640374325469	FALSE	> 0.05	0.0104497398466343	0.412692797407229	Hippocampus
Inhib	qSV14	Variable	0.00772490746879163	0.00578493168774878	1.33534981668864	0.184077566972266	1	FALSE	> 0.05	0.364981382789838	0	Hippocampus
