"","MEantiquewhite4","MEbisque4","MEblack","MEblue","MEbrown","MEbrown4","MEcoral1","MEcoral2","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkorange","MEdarkorange2","MEdarkred","MEdarkseagreen4","MEdarkslateblue","MEdarkturquoise","MEfloralwhite","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MEhoneydew1","MEivory","MElavenderblush3","MElightcyan","MElightcyan1","MElightgreen","MElightpink4","MElightsteelblue1","MElightyellow","MEmagenta","MEmaroon","MEmediumorchid","MEmediumpurple3","MEmidnightblue","MEnavajowhite2","MEorange","MEorangered4","MEpaleturquoise","MEpalevioletred3","MEpink","MEplum1","MEplum2","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsalmon4","MEsienna3","MEskyblue","MEskyblue2","MEskyblue3","MEsteelblue","MEtan","MEthistle1","MEthistle2","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellow4","MEyellowgreen"
"R13294",0.0148655320390342,0.091450929306305,-0.0266869791739887,-0.0119517936119742,-0.0249432872596348,-0.0554522226401613,-0.0651508213350257,-0.0222815004910879,-0.0407194431284466,-0.138683012284641,-0.0453228731809974,0.0204725927057811,-0.00796002008088674,0.102837803175126,-0.105597399958,-0.073834390043226,-0.0371787830769782,-0.00883439493172505,-0.0992825020911331,-0.0999612798877662,-0.0846306689062865,0.00503763829162303,-0.0129381454815796,-0.046268097314228,-0.0121549426205146,-0.044305431169289,-0.0399951102995141,0.0585222728431935,0.0329934167834274,0.0122954238177642,0.0329263939068218,-0.0325745090868749,-0.0809547346988525,-0.0338666629028914,0.0197275784453765,-0.074766011030419,0.000118742913068165,-0.052746151511567,0.0338737952314703,-0.0709100832883838,-0.077368191440462,-0.132699235374716,-0.00639201522406317,-4.22640839518071e-05,0.0478319220882554,0.121662037271378,0.0253425260466855,0.040402013081783,-0.00388594204109468,0.033577993630645,-0.018897713205173,-0.0610166438372954,0.0374177978371258,0.00694680582204561,-0.0736556778579084,0.0104621423209817,0.0142432387909328,0.00895320918816902,0.0911821748882053,0.00751778141987263,-0.0438784652984751,0.0460885959391224,0.185921458260488,-0.0316974495462531,-0.00631787699130024,0.0376998828101417
"R13298",-0.0200504540957144,-0.014911834593145,0.0486381074828654,0.00588171687489688,-0.00653716079774939,-0.0795052969508218,0.0520521318103104,0.0642462384324831,0.0494043424247872,0.0622944273407397,0.14172208125139,0.00588675571169675,0.0291332773362568,-0.0266425902988879,-0.0737162339182208,-0.00405790944751823,0.0608219912893494,0.0956546167779348,0.0369028996236902,0.0289893768422863,0.0616979610463679,-0.0602103758450126,0.00353005792088693,-0.023577182441715,-0.0412997864097478,0.0321243966001118,-0.0254373442451567,0.0843942097819468,0.00527844744120608,0.0521653670398517,-0.0294081817037887,0.00835075699712032,0.0599395728584215,0.0520461961248867,0.0505785944125515,-0.0575786796550167,-0.00931931591450425,0.116737329470108,0.075972269608699,0.0495960375025417,-0.0580000212962301,0.135293099710069,-0.0137937413101785,-0.0431953853460162,0.0881799606308714,0.0818841569643306,0.112438700756611,-0.0510522140089253,-0.020512753727437,-0.0536416858894627,0.0511610058284011,0.0398693888362657,0.0708942220372333,0.175612803698601,0.176402576467885,0.00199099512065194,-0.0616458011911994,0.0516267676679523,0.114078036438179,-0.0121101407417592,0.0175696487722069,0.0371167071934192,0.0174515746113308,0.0346456222426172,-0.0168438253386587,0.0012730045097457
"R13300",-0.117247268547651,-0.0763519863436291,0.0881006615635227,0.0165158512869082,0.0438550597989656,0.0592395059691654,-0.035358776047375,-0.0666901722406401,0.0501601091823056,0.0501743650906316,-0.0234306482715238,-0.0335938424476433,-0.0114274111455982,-0.0892838470582858,-0.103558396239851,0.0162583287123306,0.0791528706885173,0.0210320446376989,0.0596280437202046,0.0094610068097578,-0.0240691340812535,0.0435181623196852,0.00779949140184138,-0.051745584948839,-0.0280917197258895,-0.0898540612817415,0.0151517377919829,-0.0158379637869471,-0.0054321664268726,-0.0785882752519796,0.0177472290275018,-0.0137124146620735,-0.0869111124379736,0.097236189289416,0.0300554647987084,-0.0216939201081223,0.000724721180040869,-0.129508441770848,-0.103117755942744,0.0377800741553307,0.0568696987927235,-0.0667002487203616,-0.0215041335863823,0.00666199560065713,0.068466509615794,0.030375286448383,0.0299641172886949,-0.0320342241201706,0.055318263826326,0.00654639379536046,-0.0413003921164569,0.00768821629563161,0.00692969265887503,0.0718544760066422,0.00195252687302566,-0.00368512138673156,0.0537411975937915,-0.020274464412521,-0.112951716364251,-0.0719927715064902,0.0061088722838813,-0.021250918347205,-0.0866194879728362,0.0233768677168065,0.0693560723979346,0.00054488188319515
"R13311",0.0222574304250149,-0.147184548621434,-0.035041788527858,-0.0163210756688568,-0.1007319965619,-0.0701058192644876,0.00432792182160462,-0.0203106783456333,0.0537670468258481,0.00302450219006912,0.0296859189293611,0.00626636933246779,-0.116334217769753,0.0142698616469087,-0.0378070154079231,-0.0760997839765285,-0.0187068340042734,-0.105397942435686,0.0072077407861832,-0.0598789235169742,0.0138311801866637,-0.0875817399508058,0.0125434352482681,-0.0495806161728821,0.0202529739804686,0.0473277604598752,-0.0438358976796432,-0.0221017282644059,0.028923248091913,0.00348453638941043,0.0230445343222585,-0.000439676927318299,-0.0314056753983798,-0.02693655997025,-0.0121688964622152,-0.00620144915751487,-0.0585851177151918,0.0596111872465942,0.0221798635429627,0.0195064301164303,-0.0880620721163233,-0.042126705355352,0.0338329808788613,-0.0289868098743523,0.0166619230488037,-0.0399910141176142,-0.0138580061995352,-0.0408571433578412,0.002536492098176,-0.00473597007394931,-0.0127147041875339,0.0143161831533485,0.102394428622428,-0.0563948857464986,-0.0731849972449676,0.0490427384413184,-0.0779334706199452,0.0797170037522041,0.0434901376208309,0.0500598754445835,-0.0134547225694327,0.00905975189258879,0.0263902624634831,-0.0316831092702884,-0.0968786676250851,0.0425808739131839
"R13316",-0.131877394008412,-0.0379664922537992,0.0527864563979929,0.03394426842737,0.125880055175792,0.031769982531148,0.113815920522689,0.0845635856666129,0.135384584565447,-0.0266570763591767,-0.0574742680088536,0.0897297963768695,-0.145937481318999,0.0751140133757454,0.0994984769614037,0.00948219573338543,-0.0167294075011187,-0.0309420200283254,0.0401454309857571,0.0512504539200238,-0.0355249235152246,0.0756673105469424,0.0829791237001702,0.0172398584562917,0.0584545152687315,-0.00328770780702192,0.0142429189977768,0.214237006777713,0.0272943165956025,0.0939842352495831,-0.0408140031014808,0.0328484090748051,0.00214880245842773,-0.0433658360402411,0.0975174113477817,0.00369192640592378,0.116879581167313,-0.0689254201791694,0.0430711185149366,0.136012459240866,-0.0123391022890046,0.0841045672966308,-0.0563695290085337,0.0511919996584501,-0.033135068455718,0.0244983407484703,0.105066542591701,0.0402278814738202,0.123876035450681,-0.0476420254468532,0.0648843867235379,0.046507688464302,-0.015530770585916,0.0923459074757058,0.0238311667310161,-0.00243717126396979,0.0655586947841475,0.107082137163262,0.00715655505892386,0.0537758507778619,-0.087957192751225,0.0561856290516092,0.110453135629261,0.0679910445041789,-0.206719779570169,0.066082497356386
"R13328",0.0465701295150705,0.0593497425408382,-0.0564554977372289,0.000750385739425668,0.0566406951622549,0.0552984268815431,0.00732034485419631,-0.0527025992143429,0.00437569235338694,-0.0659996454715642,-0.0378808386585145,0.055745163862283,-0.0754761897654864,-0.00603191824570026,0.000893137597267888,-0.105968481097756,-0.101007950014281,0.0320087968183237,-0.0461571242977841,-0.169540461391457,-0.062758350643858,-0.0241470816666742,0.0054648847819094,-0.0531381989273922,0.00325918124551118,-0.0883940070998481,-0.00306170606351742,-0.0148197634377052,0.0470471107097131,-0.0666166079037641,0.0529500001716126,-0.0783162674091852,-0.157872584455083,-0.15128251640131,-0.0494293953296654,0.0883836843416092,0.0931705032180653,0.0900256815194582,0.0944378924094567,-0.0208757081644183,-0.0883878985120517,-0.0552735772235484,0.0755519338437281,-0.00366499756793746,-0.0294513577335611,0.0370390678059602,-0.115423010619128,0.0542428779947927,0.0318863408449349,-0.128630250159279,0.0613808451922156,-0.0109222716434273,0.0271119883476106,0.0526464485830329,-0.0351579938130356,-0.0168320514872586,0.0719562910961027,0.0171808241314688,0.0401760380560392,0.0133711483023447,-0.0921226842600628,-0.0937685760391886,0.109685193943997,-0.0870488613682163,-0.00659274692949266,-0.0384705251389567
"R13330",-0.016166277675258,0.0360517280524985,0.0176673490379927,0.0643179242836839,0.0141965702884018,0.0744637707353859,-0.0106392702384135,0.0531315646703932,-0.00651469332268389,0.0222574443678601,0.0654315660025244,0.0888289188419264,-0.0507243299789945,0.039179569707815,-0.111560958816659,-0.0846516635871935,0.0613061343639835,0.0621628627830677,0.0740720578071651,-0.0573185633550113,-0.0203004513298873,-0.00351193160955543,0.046737529438224,0.0536523207662049,0.0593895738861011,-0.0236900814544882,0.0770080478429382,0.111248078057948,0.0669667661922603,-0.0198458433029123,0.0750072343753013,-0.0375148278750563,-0.0626317572907318,0.00612859151239223,-0.0344453059299598,0.147756342519618,0.0791271797438447,0.0160135604483531,0.0146757636945622,0.00889499224779968,0.0389603752064106,-0.00511538561036829,0.0198178382075455,0.0587898298789656,0.0672971518992092,0.0328162368985461,0.016178368439082,0.0972338963400536,0.0613886917692364,0.00136542400059139,0.00718384784751018,-0.00523003026409301,0.0929371998112753,-0.0023476994600113,-0.0616917315677716,0.091568022416797,0.110340868928964,-0.0806464604181301,0.0488737648789913,-0.126594173403519,-0.0529870292280698,0.153503888627769,-0.0594430644428624,0.000157677177939492,-0.0333640842897451,0.0460312627615386
"R13331",0.024151465986064,0.0961840921855141,0.0333916876297782,-0.0521875552272276,0.0224134104320838,-0.0103394117090253,0.00157576569570317,0.0745160107024242,-0.0446690680298737,-0.102475603385397,-0.0130907352418923,-0.0417960303211151,0.0230786083103204,0.0945612397958168,0.0251115669834173,-0.00248767301614095,-0.0717581978317618,0.131466441815481,-0.0227775301527486,0.00111261078761853,0.00184355732407572,-0.0767960765406949,-0.0187161187883687,0.117780966106137,-0.0942237788678568,-0.0152085835232951,-0.085421467606723,0.0145316103605723,0.00939815533763911,-0.0784805218495076,-0.127112161042942,-0.0395946874244849,0.048800690736979,0.00789167473112009,-0.076008093638902,0.107704111912266,0.0128354008748692,0.0509834508658955,-0.0093841369715205,0.0148158416407874,0.0751337531411036,-0.022976139175767,0.0032187820701645,-0.0623382355102144,-0.117855519185792,0.0514549779039613,-0.168386098941143,0.112724299369633,-0.0180463058259862,-0.156030314599779,-0.0106403300992061,-0.109964304786568,0.037166010687376,0.026044633106588,0.0484438529898106,-0.0134539493783291,-0.021720354372705,-0.00512170673216601,0.0854185986060549,0.118549387501077,-0.0131374957450556,-0.0352971509615029,-0.0178639465612782,-0.0448747483026042,0.0330161403786538,0.0229460234753796
"R13335",-0.00659862779965282,0.0525771594597754,0.0500463536625167,-0.0173237900168445,0.00246630243075273,0.0807486537092387,0.0627417105218116,-0.112901027717852,-0.0458480779584115,-0.0818734690390595,0.0353302319877015,-0.0200029054831928,-0.0168516769655709,0.0491065104544221,-0.0354326778250723,-0.0389991813092604,0.0106458390317921,0.0862978574983793,-0.00900342500905882,0.0618027754441689,0.0931766226907361,-0.0621569706817219,0.00716935192211853,-0.0857100465075033,-0.0384714198512627,-0.0635194286513513,-0.0227494042756552,-0.00712531098733176,0.0741760460497443,-0.0555840615970255,-0.0613600816930671,-0.0215692135227584,0.0505647385639091,0.0583872854733753,-0.0530466016199431,0.135090484473165,0.0134402091808785,0.146078238160147,-0.0254036553156096,-0.0217907325149326,-0.0253219557403405,-0.16262109553547,0.0143998268847919,-0.0292805018914445,0.00491516865234467,0.0361865290161035,0.00467663266426193,0.0247657167066312,-0.0182535982252841,-0.0183575323058745,-0.0219756418288445,0.0900285234133609,0.120537538555621,-0.0209080348782566,0.0283673919491588,-0.0234804645073034,-0.0412916896529408,0.0337951750932957,0.0363888453888643,-0.0731721138629741,0.0586333960560134,-0.108991173901498,0.146781533365592,-0.151283095063317,0.134656660292085,-0.144937628693474
"R13338",0.108589032784882,-0.0742828765055229,0.0357304255457604,-0.083088836175789,-0.10301870153823,-0.257249831796946,-0.0244615872933724,-0.218882689292404,0.0125645042817717,0.0770816410906627,0.00884715577451204,-0.0489699663923763,0.0230893974061867,-0.23045326060288,-0.168078897377732,0.0148087257826884,-0.0620184410331965,-0.126339995262047,-0.0586023172009133,0.110986745561441,0.122804093666211,-0.0131810015203738,-0.0221849665328033,-0.223566797150595,-0.142153953666875,-0.10399892325357,-0.105100817069501,-0.0216179488032333,-0.21255634292841,0.167720455536417,-0.0534469820983301,-0.081304479457625,0.0270401004640415,0.0684647251293124,0.121519862308384,-0.224267124539845,-0.0819479185528816,-0.027697633270933,-0.224503320235638,-0.0836117654105034,-0.105447829633965,-0.132322087505309,-0.418099269394498,-0.0519387964375237,-0.140284095786288,0.11778239697436,-0.0220796906247566,-0.319804240094166,-0.0441272780383233,0.0106802311758117,-0.0226614884933033,-0.208320947820294,-0.108106435393859,-0.0787069256289203,0.0540401150048897,-0.0990413011927057,-0.122280558476272,0.0579959670702683,-0.19869251780241,-0.0433260334776105,0.0443115001657196,-0.0758700251917875,0.12418802469337,-0.0407698010513434,-0.0811309964439616,0.00538279332581668
"R13339",0.187424724654944,0.070923338232877,-0.216025106521899,-0.318415270171139,-0.370873318159057,-0.163443458930173,-0.160154757081129,-0.220305898150687,-0.107715360021165,0.00257685121472679,-0.237734232871223,-0.220559504011427,0.246592861975607,0.0701299410339537,-0.0707781680277512,-0.0462790447224488,-0.2806842794713,0.234451032611859,-0.280384094171292,0.00429478545722335,0.154598588463975,-0.288014406586606,-0.259924344320633,-0.16652388519609,-0.167720232104793,-0.000552151263504725,-0.30593173230832,-0.142766389191624,-0.223103145067424,0.0804826102015744,-0.330692498555369,-0.101754402530766,0.084836391208185,0.141404838564937,-0.0875894216221492,-0.177744143016796,-0.23226351783025,0.0745525743479657,-0.0358529597085119,0.0436065161324962,-0.231930090577298,0.00105881176300956,-0.0878738948144591,-0.25985220522419,-0.465460592240442,-0.104098646085992,0.0582546763762416,-0.156944427718723,-0.326678385353241,-0.211880434588893,-0.23216574472552,-0.000463002732521239,-0.0786600812014482,0.092566271770233,0.139305237735581,-0.275605462822602,-0.278890089504477,-0.064944389484495,-0.289182780164936,0.0183739359824571,0.154378732600389,0.0242693121123119,-0.0417807420184086,-0.209514390182159,-0.259321630424785,-0.123729978173071
"R13343",-0.0246519614004768,0.12129055518491,-0.0216240701480614,-0.00533562996059591,-0.029830045038728,-0.118208505352842,0.0110773164124477,-0.0569840604185345,0.0118903750954431,-0.105871375938833,-0.0626088305649844,-0.0202208628802359,0.0498034874122436,0.0690444120331432,-0.0317556790271827,-0.0446184082198867,0.0436980617651416,-0.0722025511103231,-0.0257483528606071,0.0360234774220744,0.0390037584059896,-0.0383326560577167,0.00295145533174028,-0.0220430166681474,-0.0607137590427606,-0.0574078529962717,0.00417711048190649,-0.0608635867162609,-0.0240033028522835,-0.132699490013602,-0.0118602576472114,-0.0927916744598081,0.020164500208524,0.0185581214128596,-0.161465103677115,-0.0256768021716671,0.00833825968363856,-0.0103924659870773,0.0428043070396073,0.0850581171867124,-0.0402606017530766,-0.0339495536781762,-0.0840176095872351,0.00322781225993459,0.0320627134852911,-0.14936813118553,-0.126157048503903,0.0282813024834739,-0.0481069699162646,0.0309155730771057,-0.0189032668836543,0.0315435408586603,-0.00882930502336598,0.0194229921264725,0.20114348766196,-0.0320450484319835,-0.0317998024880164,0.0591915754644375,-0.0306002339707486,0.16545580676373,0.0233762786994214,-0.0428252516445348,0.0493918581144693,-0.1029667895614,-0.00460117598276366,0.0630357111794073
"R13346",0.0405787455572624,0.10951316031879,0.0195884228177733,-0.0149712146260519,0.0319506086042893,-0.073906808513899,-0.0706104722910433,-0.0514366563368384,-0.0421825942941328,-0.0142818162483357,-0.0689644281346577,0.0119463896559891,0.0100740200567093,0.0563986235711754,0.0170051178257499,-0.029610350025443,0.0172315818592095,0.00410644309736988,-0.0343577223703222,0.0495069090190162,-0.00144327908804384,0.0477502505931,-0.0264346066948847,0.0124680795574658,-0.0696917646680714,-0.082800597762296,-0.0380861214541309,0.0137622231249795,-0.0250213382127623,-0.129639239746229,0.0248336299304784,-0.0218238909326632,0.0373617880035967,-0.00709793673974691,-0.0109569937237592,0.00457748499067591,0.00713502871720681,0.0212111494702899,-0.0958773953384045,-0.0854716010867048,-0.0433135790442989,-0.113874838458337,0.00148343430887232,0.00346604299061744,-0.0835009024631486,0.00767689655658221,-0.0861651860462676,-0.000525297238104339,-0.00502518755430828,-0.0439308686138715,-0.0097406552211634,-0.116811709762323,0.0219920499569702,-0.0977890741001867,-0.0205989159464232,-0.0642356194621091,-0.017453581459552,0.0801659472956307,-0.0731287212579996,-0.0351654327383323,0.02327824166426,-0.111030028378935,0.0155670246787399,-0.0832378016049893,-0.046255154160235,0.053248014967008
"R13349",-0.0375394563089841,-0.233847781281575,-0.0245041495259981,-0.049313226684048,-0.0868906525034879,0.00644424396072467,-0.0318872058987502,0.130478699661042,-0.0453951187334675,-0.008411006803159,0.0086773982568296,-0.0439981808852954,-0.0995107253167812,0.057824140170952,0.0361334957548771,-0.148979373283542,0.00943818996951577,0.0454519731634725,-0.188283044650082,-0.271380993685576,-0.123010108719303,-0.0719644884627521,-0.00815499611809298,0.0242540429910772,0.0318856022625992,-0.160484070191032,0.0693999397975575,0.250390358044872,-0.0938823659599609,0.00423251248986258,-0.0871393127107784,0.0365899440813056,-0.169342275999164,0.0184307630099869,0.0168013375436173,0.070331312607879,0.0365161300321527,0.0846165754679857,0.00493646191314678,-0.0743728591612701,-0.0654804400688169,-0.14150391537362,-0.0310898237282862,-0.0590169206013682,0.076224887305845,-0.0489765477394664,0.00479764845378341,0.081337144629958,0.0123949934444907,-0.0473657856458324,-0.0366083078336595,-0.0940149813161365,0.180252973990752,-0.0743265057325169,-0.0555166529133067,-0.0407096032882598,0.0356636359526732,0.137724796053865,0.00753132231838574,0.134893874019779,-0.1108580119182,0.00642295314675843,-0.130042504814233,-0.113847580487525,-0.0286651592606076,0.116979451580125
"R13362",-0.0285734107314135,0.0882260496765992,-0.142547797191311,0.0112087317676555,-0.0413653276723998,0.0449610612976188,0.0670131632417888,0.0345961919716578,0.0166018870822894,0.0604400320267922,0.0188214563465859,0.0682384258122454,-0.099671389865024,-0.0934827621618951,-0.07270295359414,-0.0695853362552505,-0.0360242977160253,-0.216876097819006,0.0294591726351656,-0.0681007869031579,-0.0782191509615659,-0.0695249340065068,0.028396509558495,-0.0105006140262971,0.0388245481790909,-0.0585487246437749,-0.0895449980859021,0.109751034366689,0.0766353606832827,0.0899346511789629,-0.14309482595824,0.0161796539164911,-0.117450705353268,-0.170053829435825,0.193409035765089,0.0590516239804209,0.0235636861560762,-0.0582921905325857,-0.00654699997692071,0.0338215276593584,-0.164312780610512,-0.0925669387260178,-0.023225228075746,-0.00356213735290869,-0.0989355937613744,0.0830861844601696,0.107313692093138,-0.0241368681292856,-0.00302602853152511,-0.0312976667962815,0.0766014694549591,0.029186839946348,0.080778727367788,0.032386679049165,-0.0252231260325409,0.0285537635871325,-0.107766378161289,-0.00299230182889953,0.0102264540596831,-0.0271314875036936,-0.0263503801774183,-0.0865328167737393,-0.0355301032092195,0.000964968181902689,0.10944005869972,0.114886560674941
"R13364",-0.0225719058834452,-0.0894493696321393,-0.0431359527623411,0.0238502131957621,-0.0702639232812984,0.148467825500245,0.0679718022356364,-0.00854823137786135,-0.123590981558657,-0.111944808105291,-0.0842973792992086,-0.0223081379333241,-0.00270542969212511,0.0352906762727933,0.105454416663399,-0.0423736402481097,0.0594204015789218,-0.119466033778522,0.0153509860022056,-0.107263041376411,-0.0841479275890154,0.00294197429634791,0.00421986760632032,0.0683844839810123,0.0278532431478731,0.131307911539464,0.0223791617887416,0.0894581456891683,-0.0319704113754721,0.00360637607283624,0.0265802967050649,-0.0605184216750332,-0.0375647243694063,0.0161037899510305,-0.0384752805732767,0.137238416197453,-0.121212047181857,0.0715223987108172,0.0039713855200615,0.00721223581026946,-0.0214216304031314,0.251418711887599,0.126893878894283,0.0337582875134267,0.11674507393109,-0.134200580731934,-0.134035636154249,0.0587448199019438,0.0117980078155809,0.104887404391146,-0.00950760057829062,0.0596245728519107,0.125297867592175,-0.0259799306077662,0.108372413983947,-0.0728530984405315,-0.0195512705696333,-0.0266687578077881,0.0278001576859249,-0.127933148033099,-0.0617955528536642,0.123367268468167,-0.139925793226308,0.0285489307139069,-0.0294205182477568,-0.107721900830646
"R13366",-0.0339328138609916,0.0134950275798645,0.12008771928266,0.0561783559340618,0.0461766465288286,0.0341167520580478,0.102278530936001,0.0650100435025241,0.122034426436899,0.0329334857104943,-0.00874960513254997,0.0403502677299217,0.0118892810998999,-0.0718030306682173,-0.0620372437546329,-0.0592914484611935,0.179938704223562,-0.153931380912056,0.21187217872101,-0.049790364204006,-0.0887701755033176,0.0386490285797356,0.0720391665625847,-0.0116677173090167,0.0431306458728665,0.234297547339378,-0.066150915574275,0.0812784468813992,0.0649160811829372,0.0129252816936019,-0.0192216426868922,-0.0277581403253655,-0.0632344840744147,0.137989208839729,-0.0358596318274134,-0.136628301340664,-0.00416328028404767,-0.0915452038692026,0.225070351958367,0.0875632504718503,0.0298342601242163,0.155037478757336,-0.0686476862201503,0.0595167015601778,0.0884263869692161,-0.0517100350573964,0.0496790121975825,-0.0644900857398764,-0.0219534285069424,0.0640401489177523,0.00263127126078037,0.140820081041787,0.0570562727774708,-0.136959268098398,-0.0271543033536696,-0.0649391241193762,-0.131799492275773,-0.0640050080382463,0.022734743517631,-0.116947766428733,-0.0652250462028805,0.262115613025256,-0.0460084236308226,0.0507811655080085,-0.0211503738633329,-0.222135942103406
"R13370",0.0441907207029176,-0.0801676961290992,-0.140036626558376,-0.0375949655404037,-0.156935085097913,0.0135201437073659,0.209864997327365,0.0479349631744351,-0.245270333008749,0.102898404709184,-0.047908891922379,0.037692672630882,0.00992883801109234,0.00265488004246028,-0.114619310144037,0.0390651698167289,-0.0189483730609387,-0.136850689875866,-0.0192601065124195,0.040490415470803,-0.0327925384973156,-0.0517832496017603,-0.0331507513398551,-0.0547674418132007,0.0324399846942122,0.108007637503052,-0.0136357692342173,0.0446393467940526,0.0097680897349243,0.107892812994277,-0.0722033491681804,-0.104244468462599,-0.0689133998180565,-0.080532741001883,-0.0909224236929908,0.0146165606345027,-0.0815070813247756,-0.00748420289257977,-0.0197424314257115,-0.0563163068424041,-0.135085806097117,0.0536659237742241,-0.0384871931880752,-0.00505341860780435,0.00846990339108362,-0.0414916054834812,0.0288160108089602,0.00333007299128451,-0.0276444552369404,0.0484724002806439,-0.0143294697252327,-0.0187499815955808,-0.00104523604968053,0.0543789337380924,0.0632318645650778,0.0131448662408741,-0.138004453109632,-0.0481108230753173,0.0228575646691937,0.00762876107748613,0.0607082278080142,-0.106871543928745,0.0216972318477791,-0.00756709370797732,0.00978571546828132,0.00100633805271405
"R13373",-0.0764553070732518,0.00188011531385842,-0.147258366368064,0.0119847332437558,-0.00126001571921362,-0.0559444823607154,-0.0954317458742791,0.03709620793974,-0.00582780860379688,-0.0666641047960619,0.00755403445934922,-0.0753287998002789,0.0309847650703545,-0.0323059358381764,0.0357602525258367,0.117509998698183,0.0702736843487622,-0.114733793840318,0.0206492828690652,0.0731053184479657,0.0507728723079583,0.111347240082934,-0.0316129371141545,0.0638553483662447,0.0642589283128222,0.0184867191725911,0.119978553231457,0.0532216572503443,-0.0146771089719828,-0.0884328434762518,0.10175751720271,0.0851667762839763,0.0866872622373192,-0.19998259877354,-0.0240656242874965,-0.0512558049329746,5.00740081034077e-05,-0.141527285352856,-0.0237782099273067,-0.0810318454870599,0.0642177217007284,-0.0213965301997189,-0.122148823995259,0.041946940502865,0.00210316825619119,0.000657196281908674,-0.00652939425815679,-0.00260749398029433,-0.0245676109802586,0.0701275002235278,-0.0324994378400992,0.00504931410582098,-0.00212370926045138,-0.052727366967394,-0.054332125153278,0.0461621459800605,0.0632808744510086,0.0850165218497188,-0.239483597490518,0.0490555022341408,0.0608244910872488,-0.138555706183067,0.0420587986869152,0.0937462990701097,-0.0317109123472271,0.103809916491156
"R13385",-0.0208027491912936,-0.0908167091031592,-0.00327376318030715,0.17156994627231,0.0388280790550589,-0.27811006253527,0.100506279464114,-0.107443858332461,0.0430203853517465,0.259322983343746,-0.00433645689372997,0.192773852927412,0.0753291634804703,-0.14253852332619,-0.0765925255826245,0.0454001720862743,0.0535861977225311,-0.0183095920533293,0.112925453697464,0.196161073720054,-0.159233143425253,0.128216736213529,0.111045716736711,-0.24291636578486,-0.17210736691523,-0.100729484908591,0.0834280645321905,-0.161357838940019,-0.194403060191106,0.0333162751558458,0.0492966945890801,-0.0698543198238043,-0.065235325285381,-0.0345980673995388,-0.248103500839356,-0.167601852410369,0.135892207189842,-0.0359615324990151,-0.08211360975803,-0.0311167636979161,0.064787844669776,-0.0312974347894425,-0.0722462191848568,0.198448945881683,-0.0182352022647115,0.0509771298624986,0.171017935777783,-0.262779356481639,0.167290857486396,0.139985612094536,0.156602087973304,-0.206997125316226,-0.138873008301116,0.102854075774877,0.0539391501609768,0.170131395663216,0.196226562617742,0.206500917068456,0.0744875065535904,0.0184317409084673,0.0936065803140887,0.0898329020492747,0.0407151130391894,0.0368460674212275,-0.104039447363406,0.0274237108147472
"R13393",0.0877079696129083,0.0151897796868308,0.0235581034068009,0.0371205589943441,-0.0239070233904803,0.0592708765582426,0.0480560593593408,-0.0137810645923823,-0.161852981721398,-0.0798757367462821,-0.0123473907458695,0.0388586328788116,0.0672384048522601,-0.0199888124476873,0.0190218431929029,-0.0945441255829823,-0.0303415272787159,0.0649660539242994,0.0218828365375322,0.0480226634620766,0.0499404704412524,0.0120365680859908,0.0324113199630701,-0.00686708688937229,-0.0195169561509215,0.095111741014457,-0.0217019111063935,-0.0595308695046263,0.00409320845527713,0.0357905400868302,-0.031152887460091,-0.0949696382546287,0.0176660964711512,0.0869738142508773,-0.0142621951396983,-0.0203987970693825,-0.0836877970839861,0.0138858592216081,0.0275294155297621,0.19503456672377,0.0131436810989898,0.0671809569452994,0.0365925933024834,0.0389689406685884,-0.00107829615815707,-0.0167678543430174,0.0625865397367894,-0.0230462540600617,-0.0111638824308163,0.0473335561515822,0.0161546369938736,-0.00250549477338466,-0.0575347139990176,0.053181173243105,0.142908082024066,0.0250765376587816,-0.0409263161572444,-0.13979428304671,0.0325539150314464,0.0221621719686668,-0.0172268309340519,0.0917183922271445,0.0278895203129974,0.00461155658338518,0.0115494871861414,-0.129346531477866
