"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpink","MEpurple","MEred","MEroyalblue","MEsalmon","MEskyblue","MEtan","MEturquoise","MEwhite","MEyellow"
"R5499",0.106932865568802,0.069020168059471,-0.157583950868546,-0.0590921087523154,-0.0379022703212674,0.00641713518112624,-0.01807363910124,0.002483031998372,-0.188134513810763,-0.0495301049850313,-0.0573333073182215,0.0991300292942819,-0.135439265308807,-0.049345825795813,-0.0148793591846664,0.0863049995640693,-0.0607559664312441,-0.0168427017916322,-0.0106958104759924,0.15307370317309,-0.117306616843175,0.0239740299089847,0.0383660619320213,0.071585796707911,-0.0664818858713995,0.090089747541089,0.0465820922568553,-0.0355478783121462,-0.163995621854717
"R5512",-0.0603610651691373,0.0796172607406177,0.0961426158686443,0.0739405731845899,0.0117358390116162,-0.0761246763518998,0.0446016412612669,-0.00388964965624241,0.0625643283039015,0.0863367607233449,0.304713771452651,-0.00948217200961979,0.0269047915010205,-0.0385232136706406,0.0156387262279353,0.0201677923636213,-0.0104364531038531,0.21842070054896,0.0125229105385229,0.0281946817831185,0.00775536136233896,0.00960447541826912,0.038786054364059,0.0157520028615601,0.0709943840873077,-0.0578603549344249,0.00378677618042046,-0.0445652700760083,-0.010767177493848
"R5515",0.103222440570151,-0.000584013877982126,-0.0113388697474321,0.00662040760874359,0.00311487935109081,-0.00318078062050367,-0.0462375314064216,0.0208487707942154,0.00615572655837381,0.0317005541264442,0.057372622246203,0.0021021126561927,-0.0131618007951001,0.0510565039916163,0.0561854585383667,0.0163400328733602,0.0864415732579137,-0.0717793269729316,0.0710528214665674,0.0417312321108819,-0.000983799247607858,-0.0332759900949426,-0.0249670747377557,-0.0851868116646438,0.00591464662900087,0.0277246678849798,0.00314817751882781,0.0190270759291751,0.0442718774763001
"R5520",-0.0766490767301898,-0.0234659452427212,-0.0736397103661295,-0.0279536557398473,0.0556427185776845,0.00671168461052201,0.100239559030151,-0.00675775929699623,0.00562550424462584,0.0617579299001152,-0.0672877395492675,0.0584943261269041,-0.015254474753832,0.00865111367169362,0.0383857168107768,-0.0142581853627219,-0.0528287497976742,-0.0332099001049306,-0.0149440027932516,-0.0134918838389098,-0.0159023706925908,-0.0177891921309696,0.0666072563987942,-0.0136804024408742,-0.013873151927557,-0.0361134494834679,0.0469852806300229,-0.0414421588221013,0.0602635146049268
"R5523",-0.141037923304566,0.0274533110830681,0.0173225118730417,0.0494747154628852,-0.0090502867482073,-0.129459462581865,0.123440157886243,-0.0115751235648974,0.0309733125261023,-0.0317621141335447,-0.0563837512429874,-0.15889446604621,0.0869550781578941,-0.0954977545123062,0.0693447645419575,-0.0105649086787838,-0.0775851943912877,0.018376468336812,0.017669220855612,-0.0463338969137254,-0.036704354195302,0.0440529083214616,-0.139538015049881,0.0255598938253352,-0.17351915894071,0.0480819664256496,-0.0130080077544021,0.218985821578323,-0.0593912103580935
"R5526",0.0787831331654062,0.0126070316495723,-0.142170658312204,-0.0646126923917348,-0.0299703987495941,-0.0216907209014668,0.00858649465180885,-0.0483724582906304,-0.0890190139656778,0.0823360919886772,0.063688799766044,0.0168910398807582,-0.0656176651229684,0.0482270782378091,-0.0557978772886754,-0.137687293003412,0.0472494529574183,0.0293845916925656,-0.0328177345277757,0.105936179780191,-0.115015067616527,-0.0129265648453072,-0.0256070948835249,0.150103076583309,-0.108497463157367,0.107271197868016,0.0767216126353209,0.00368052085300058,-0.160584608006295
"R5527",-0.0532945383219648,0.0184017922234168,-0.0286063583158967,0.0848792429012178,0.0715539680942032,0.0577367921853975,-0.0519926932606538,0.108268262387788,0.0512520176310387,0.0562719327389273,-0.033115237733742,0.0376097318920905,0.111847253006059,-0.0469227369273731,0.00587817848127564,-0.0476115657363498,0.111064967120526,-0.0289305535057412,-0.07550603986849,0.00563265772806123,-0.0155347291331426,0.0193434712834835,0.0838496286381786,0.0931693875167383,0.0425971234712004,-0.0990288076496216,-0.0940157267435121,-0.0335840899561589,0.115671657011977
"R5528",-0.12537257139024,0.0598531169600453,-0.104993888228217,0.0410079134134012,0.0114720978874948,-0.0425045368646676,0.00876232262887541,-0.0273040447498819,-0.0354813567400499,-0.00245078102695573,-0.00940715975866017,0.00848292975535715,-0.0309656944954429,-0.114265882174323,-0.061596867223903,-0.0171248614719681,0.0266376823010164,-0.00801769785478415,0.0198466377990929,0.0580197481241655,-0.0196451583613541,0.0662469250261874,0.00538463036510334,0.0269167216916143,-0.0956591947074501,0.0993284201937951,0.0367522230219854,0.00161462725564133,0.0123993989163222
"R5529",-0.046414413513578,-0.0234448878879958,0.0493825680548689,0.0156242138066437,-0.0134801984558199,-0.00269820583780231,0.0233800061218741,-0.115765443483855,-0.0196814091909961,0.0316411823667658,-0.057707413387902,-0.108960704405504,0.0293286355599876,0.044146812774661,-0.0733395031693977,0.0281338341250318,5.11660069809158e-05,0.0599956472859392,0.0275307536219305,-0.0349345801908193,-0.0171087085734118,0.00465654350911872,-0.142162904689033,-0.0874274866081153,-0.0435608342867225,0.0281062819238067,0.0915944169823618,0.186295151053825,-0.0297997467053481
"R5530",-0.152986361745169,0.110734338367887,0.0278386740574287,0.0705727050633188,-0.0591021267091048,-0.0359617879199312,-0.0263457454578732,0.00651319417932233,0.0546499287362502,-0.0482317783527955,0.027680119427995,0.012618183180142,-0.0279557133699398,-0.150986339618272,-0.00653576344097532,0.11012944644307,-0.0530215780163434,-0.051152565189898,-0.0131648742901295,0.0473150218517687,-0.0664851589904182,-0.0413717398484636,0.0212046056242613,0.0274826046140934,0.0160244728672318,0.0402828255172908,0.132507829768106,0.0165403643208981,-0.000733573983547909
"R5531",0.0295426352751684,-0.0457524433492794,0.0196662424664369,-0.0527138807591603,-0.0337247382182948,-0.0465705326082653,-0.064173664617051,0.0180355272579996,-0.00402076275861587,-0.0971367136363717,0.00816181732182346,0.0269886464069242,-0.00154927937628158,0.117500910274807,0.0505663478991851,0.0213113169853039,-0.109681949916984,-0.0283092659472988,-0.0725303508729222,0.0014742435540046,-0.00781574242016587,-0.0807752719550681,0.0407515657554267,-0.00852011292396898,0.0587173951291864,-0.0449708945034798,-0.0187386045540912,-0.0406837430691497,-0.0453212795706633
"R5532",0.0687074009174422,-0.0773576156909919,-0.0452975650325447,-0.0800703398507095,-0.0039956633265791,-0.0353807591072666,-0.0241152127007439,0.0459602239865159,-0.0935565588376961,-0.108090420953467,-0.0147698414633702,0.0659553679505917,-0.046816911517043,0.081747991165465,-0.078018171970221,0.00972434188933623,-0.106267313127682,-0.00179160201645302,0.00184493020942191,-0.0172831613351398,0.00272768489777928,0.0328098103690705,0.0424545024640946,-0.0421624244412322,-0.0086373518022665,0.114841479779345,0.0493906680650522,-0.0646576327554668,-0.0521969370241867
"R5533",0.000440572986307657,-0.0325744325196302,-0.0668799767979969,-0.0312226600179482,-0.0175880626043746,0.0847322185872705,-0.0218847511721183,-0.0668572584983514,-0.028974274136196,0.0199097305053157,-0.0100735884798291,-0.0191405563209338,0.0148819607749496,0.0532666499345802,-0.0215140630533348,-0.0759909516354984,-0.010005239649869,-0.0228800830097277,-0.0163325794525836,-0.000393220953133978,0.0198708998050238,-0.0370215872498786,-0.0243834637053515,-0.124390637120563,-0.0817114144042756,0.0285391166800898,0.0317675294295539,0.0438577775658801,0.0202692375271622
"R5536",-0.0876334866046684,0.00340286310490332,-0.0311713398092325,0.0355480182755093,0.0430025878958161,-0.0667000238610695,-0.0642314674712031,-0.00897665932408648,0.0162745851921041,-0.0356750090463752,0.159336811219223,-0.0534641372307704,0.0363429041647437,-0.0325462738630501,0.0196724365377633,0.0349787690402427,0.0164441027356335,0.076607806730329,0.0341300148509525,-0.0396952361559965,-0.00931754034429205,-0.00975889925686406,-0.0778136061912264,-0.0301594292626166,-0.102581621778845,-0.0437336191067709,0.083511340015479,0.0436435457252684,-0.0226388572019085
"R5540",0.102904048394568,-0.0811284596374671,0.0616954700863088,0.0123125916902909,-0.0410763168569629,0.112461975957045,-0.145204886829588,0.25165495824775,0.100784280752146,0.0187485609316758,-0.0953480004991866,-0.0959176611201806,0.123390792339521,0.093569920149276,-0.0549054817371425,0.115782267247195,0.0917653667828015,0.121352936728698,-0.0233363006510075,-0.0573489726238442,-0.0451795811690238,-0.137951369899876,-0.0507478460997063,-0.0772332823630702,-0.0021882990250349,0.055315533332548,0.0830327431121796,0.0025266049418357,0.183714355383857
"R5542",-0.0543589074013956,-0.0974530317436141,0.0168991716122335,-0.00571521120161605,0.0435512545663742,0.0300513734640213,-0.110892346278225,-0.0485076842988087,0.0623519465455047,0.029613440639061,-0.0487200781293163,-0.0564211614902136,0.0936254085907755,0.0747266677498501,0.0345691066418256,0.0474150963116852,-0.0157007613639916,-0.0604064300024292,0.0306923493428538,-0.0835504651579669,0.0433057061951125,-0.112557083947837,-0.0260776326812768,-0.0119620963145068,-0.0278532375221658,-0.0208668700637363,0.0406093479828831,0.0462688906701492,0.111011440645656
"R5546",-0.140900434815162,0.0879086992155723,0.0319713524944445,0.0288240606332702,-0.0291923985409783,0.0160089903044604,0.124438421321116,-0.146087850788395,0.112815884879689,0.182980605245445,-0.0201806402146151,-0.0740673507071953,-0.00700836271986697,-0.134127219131582,0.0480714841725719,0.0153059088101199,-0.0397523797475304,-0.0941030568996855,-0.193824402883479,-0.0122694950024304,-0.0612319579887751,-0.152715798796965,-0.0894960164212006,-0.112036589384768,-0.043808214282387,0.0117799492810138,0.0277225316299678,0.102112610067927,0.0938383950016837
"R5549",-0.0743304702404598,-0.0916605083342789,0.0312490815464876,-0.148157062219998,-0.00336951140013644,-0.0214263509300229,0.0304842118441877,-0.0458947056082957,0.0167419731371265,-0.00279492045390648,-0.100673394186616,0.153072120482349,0.00807881360257111,-0.122082709845519,-0.0916769762399078,-0.0610438404925336,-0.0404684032305882,-0.13229915857415,0.0365643701006439,-0.155450799158309,-0.138511206597534,-0.0204137544561263,0.170457075749657,-0.00897880031784198,0.203105346930925,-0.036463038656756,-0.0084267214972629,-0.125641146502658,-0.0136285843093946
"R5587",0.0079228818630394,-0.00373841707454977,0.065761436339448,0.00701005968893667,0.0141682001354839,-0.0600082207778834,0.00169949664237898,0.129022945382338,-0.0544415474869337,0.0350003364351617,-0.0399095492848441,0.0854304651679354,-0.0197994320681832,0.0342243147103819,-0.0887488130158572,0.203959524450107,0.0661231054417842,0.00756946933387194,0.020232513936367,-0.0273223759770061,0.039195693161654,0.0197726838671772,0.10349042263356,-0.111558796497569,0.122911701555474,0.0704490965484252,0.263612059255644,-0.0705023137084055,-0.0769853047320994
"R5588",0.0258527167858443,-0.0238637912825886,-0.0148643865834091,-0.0665074771663954,-0.0555992402137328,0.0649216379813498,0.0634488141522756,-0.0735829306394112,-0.0314852767801255,0.0342633446047025,0.0569991912266355,0.00306754925513681,-0.0561065565386381,0.0983297369434974,-0.00113844257281645,0.0641341599288522,0.0599461571942911,0.00382361482302891,0.0377296398610433,0.0271843015335627,0.00651932394495059,0.0700596386030847,-0.0429892203357635,-0.0529034332943349,-0.0433301335409909,0.058845425905695,0.0815201042064914,0.0502066848067656,-0.00601181633221704
"R5655",0.0394207580538688,0.0250801082492594,-0.083596849679643,-0.0404440487254364,0.0164743840817147,-0.0549277974962595,0.0370534928186567,0.000529169466581712,-0.111082301220572,0.124830015959669,0.0083125520794034,0.0593708859038225,-0.0627131513558912,-0.0446003421040381,-0.122518258620214,0.0912151701654023,-0.047776185344408,-0.0270178140115438,0.0713871112662101,0.0186621129602809,-0.0646800961794016,0.0629913550399232,-0.00078543805093896,-0.163864422261839,-0.0811496325600255,0.180310643553264,0.135372739815206,0.0272836122518162,-0.0765729879976199
"R5658",-0.130952525997097,0.0279350612039676,-0.0571166009237678,0.0109722298571805,0.0867976727352051,0.0139005523498704,0.0645787061634292,-0.0177202308484677,-0.00454366963627476,-0.00652554644036596,-0.0142948197353022,0.00351568040478553,-0.0933809118041974,0.0187075907659549,0.0608170263645047,-0.0889228415698343,-0.0548067843838847,-0.0110636504392941,-0.0119526724227166,0.0373367922893959,0.088309366791193,0.0453993711212857,-0.0209364660528061,0.0305789390766077,-0.0267930528548864,0.0938088608611534,-0.00851827138796685,0.00258368232647844,0.0433255713995373
"R5660",-0.0518921082827786,-0.000500726020068372,-0.0984454128345887,0.000846898822546311,0.08188026523441,0.162966489688335,-0.0577405063602079,0.00163528952659821,-0.0518184881009849,0.104844546042428,-0.0508968016371669,0.049800751008268,0.000238582164346818,-0.0203072191010044,0.0469928128795737,0.048618824185671,0.0292728885778429,-0.051789048225991,0.00528383237769365,-0.000904279025069949,-0.0282145633036659,0.0849399323517318,0.0316827428056495,-0.0421532886350513,-0.043548290053213,0.081068199277736,0.092217467320047,-0.0130387587423568,0.0720300849680969
"R5662",0.079767943418434,-0.0373517742038843,0.0130876040906433,-0.0574908431301637,-0.0319469945501155,-0.00743398290198284,-0.0910660241408719,0.0306320472961271,-0.0631150730457229,-0.00661122402258283,-0.0200964575838336,0.0540881945211379,-0.0418334211831347,0.0896600439249502,0.0360632256796037,0.0422939233832899,-0.0414350580995917,-0.0878343367216155,0.0421590098177657,0.000889077177165933,0.0130851212905588,-0.00395544088236574,0.0614964321564345,-0.0660578974103351,0.020469900752101,0.00955325067883808,-0.0546484677610635,-0.0690460025352168,-0.052156132577773
"R5663",0.0526943543025079,0.0169907261255445,-0.0145628157246346,-0.0210667800835153,-0.033867658865375,0.0857299619834934,0.0209947624034189,-0.0340249077523323,-0.12596405110871,-0.0495227031843917,-0.0167170919330772,-0.0317858125171769,-0.0478381046591383,0.0781901944908053,-0.0142801804414067,0.0146996161918654,0.0121795585535987,0.0714611839621929,0.0197439330617974,0.0190808150922271,0.00189490197368166,0.0939365538724732,-0.0671176042744458,-0.110055904358829,-0.0779403882368395,0.110365593542885,-0.0829961710660637,0.0478046078710529,-0.0573227087906371
"R5665",-0.0515455250134462,0.125894635572587,-0.0207308748630846,0.0690143826323711,0.0417646412136512,-0.0225497015003585,0.0582896208975783,-0.0161719046764645,-0.0162545479507839,0.0437745464090577,0.103566412361022,0.0629932971753568,-0.00409272035156381,-0.0700109057156669,0.0333742365046414,-0.142640160054883,0.0297609176503866,-0.0714751628766275,0.00723237061827204,0.104185974671619,-0.0173342830581912,-0.0503086098400089,0.0390174316872273,0.129656810802423,-0.00998885592379552,-0.0770933151693343,-0.0350849721789117,-0.107894491574815,-0.0962883678285031
"R5666",0.0225970718165014,-0.0973173938011447,-0.0557122419258642,-0.0811483020669416,-0.0120144840408702,0.0472173720374131,-0.0866026843248561,0.10799608241243,-0.0330504396905285,-0.00272298652281253,0.0775535633066136,0.0350629544120338,-0.0344281279639643,0.0696059368681216,-0.0414316391386454,0.0757990494887267,0.048072610780608,0.00617139807511209,0.0651943629022378,-0.0730297719918552,-0.00770332222826292,0.0833840727976647,0.0439710867430202,-0.00599042251084024,-0.019669096514132,-0.0141603579985705,0.0539306721038505,-0.00652286429683167,0.0890117497126045
"R5667",-0.0467578462266557,0.0597416879943951,0.0521377850508165,0.0356494790053361,0.0435585160691166,-0.0772089824514825,-0.0276151913004462,-0.0383081306358406,0.100188820336082,0.0226430818552781,3.30755366861306e-06,0.00916248769501752,-0.0215545880814262,-0.132650149612945,0.0206203141803637,0.0101605864065895,0.0347266020994076,-0.052001861104598,-0.0239056744231206,0.0054300819106358,-0.00355170036494775,0.0560276422359967,0.0429729038878746,0.00313572952500292,0.0232883975090256,-0.0991290564443073,-0.147456529587559,0.00168230955065319,0.00529509224897991
"R5668",0.0547716583391291,-0.0376883158521596,-0.0873200846350303,-0.0632791977164826,-0.0352271317793008,-0.0276854949720601,-0.0470990019909586,-0.0834120532322617,-0.0864837555088205,0.0262113264473433,0.015010549417536,0.0355785231721111,-0.0604505751243875,0.0773520298097837,-0.0345286580599238,-0.0476879769027704,0.0726162586394612,-0.0606634012604941,0.0122831471580962,0.0328247040722712,-0.0309923766514204,0.0154875406951596,0.0116773459931962,0.0361753508779745,-0.0891470091257105,0.066196841489585,-0.0554561194247558,-0.024535682130399,-0.00163105193840618
"R5669",-0.0502561419311591,0.156908669001877,-0.0282709529091415,0.0878598903722643,0.032051057900619,-0.00702815681759691,-0.110793379971109,0.0857354209527515,-0.0468803055341157,-0.0491167246528028,0.017029947994658,0.0416302565576806,-0.00515860705012381,-0.0665429793373234,0.0467295754266598,0.00816448914799555,0.10210814685186,0.0445375032124354,-0.11221543391619,0.182606609071524,-0.0430362477207127,-0.0361412329096111,-0.000465941866197037,0.0398710440511671,-0.0636810620497866,0.0111291033158434,-0.00403129973211591,0.00784736976128048,0.00035714368730439
"R5730",-0.0603107030428375,0.0675159632985176,0.0635942753602618,0.0359234465122444,0.00202131190300576,0.0147705593394103,0.0399800187326082,0.10880026275655,-0.0923474429818642,0.0301197187636204,-0.0262371170862154,0.255744916846861,-0.0204399703409069,-0.0822706480718573,-0.11718376780468,0.108737687182661,0.102391427951317,-0.0562939836129664,-0.00873502585145307,0.0472906887111121,-0.0676596231345174,0.144437679626204,0.224675648714515,-0.0404718815183117,0.215168271915239,-0.0122127420527054,0.0935463301512367,-0.1893066323897,-0.081047489496199
"R5731",-0.0533607379891307,0.0434291535464092,0.139812211270296,0.0453636523873343,-0.0719488032173793,-0.0357287491800046,0.109066230638336,-0.0556472024329581,0.0875334373786194,-0.094275716104039,0.00976848627234338,-0.0138439750910993,-0.00741074688954224,-0.0197778948789197,-0.0591452226504529,0.00275288358586925,0.00453446178877593,-0.0676993766673133,-0.0933860636922532,0.01209641675739,0.0158956955086089,-0.0689176708019662,0.00995349096868347,-0.0428044812587394,0.0675544267943691,0.0293015340495192,-0.0603641565098919,0.0476119761239349,0.0118122404776875
"R5733",-0.0831137486839757,-0.155262267416292,-0.060182568345982,-0.229275134684609,-0.00710761838132832,-0.0368375953333955,0.0667239499249278,-0.00915981418264834,-0.128468704489878,-0.0508018553238295,-0.117819463023669,0.0389393991029216,0.0164401188786463,-0.125476206688229,-0.121177321149785,0.112120920913762,-0.06586026430386,-0.0246521466645727,-0.0920848419217543,-0.124652720658883,-0.230292087570652,-0.0926640555493878,0.00857651254514569,-0.0212700902300057,-0.0231617955741262,-0.0132828493701623,0.139284386574793,0.0143126730977901,-0.0525727585658984
"R5737",-0.0155248778539504,-0.0383364359659528,0.0290115973816963,0.0450243882935022,0.107359083601224,0.0105029665672382,0.0431695748974843,0.0448002503233495,0.0619694743506744,-0.127590079870018,0.0908934524541703,-0.0514144498061889,0.0095602296322603,0.0506590535875954,0.088101196539789,0.0230510872634067,-0.0953466491021702,0.0599286961946307,0.0157137135470349,-0.0763477452760126,0.0959674488562337,0.000226739881310639,-0.0315792656401115,0.00542370001495112,-0.0111390881396534,-0.0957658900452173,-0.0733565015498222,0.0415060412388201,0.0768042338995316
"R5738",0.0407592859914814,-0.0442175578981386,0.0315861197041216,-0.0874934351047,-0.0676492643968607,-0.0886845169186717,0.0525191537800471,-0.0329051255161396,-0.0777718400400846,-0.0984233769301025,-0.0627807941722377,0.0355329725054211,-0.0767409639677397,0.0718584637030438,-0.12228211352092,0.145180764466919,-0.0803235114769595,-0.0591855665352313,-0.0618957577768494,-0.0108772857199282,-0.0335104274969319,0.0205967014253154,-0.00401225742078411,-0.135787792303985,-0.0278820449142477,0.152277951723101,0.126610525836772,0.0402502598287179,-0.0919567622575939
"R5764",0.177597817078763,-0.104095209598461,-0.0605693444805124,-0.126421557382418,-0.12183229547772,-0.162576071151216,-0.00682311231837745,-0.000226737975372797,-0.0920684323465501,0.104975284901177,0.0496203801241414,0.0199026353926529,-0.0280333988155067,0.138060356445811,0.0202946487823651,-0.0282285307157756,0.00760399727956783,-0.0161976018541026,0.0664145966994248,0.0111350789623976,0.00556096400927938,0.0639248400871062,0.00501674330058617,0.0423186978481906,0.00278800539006892,-0.0939483766349155,-0.0752052530450589,-0.0102906742788257,-0.0191554616827182
"R5766",0.0760799828392476,0.0185228578611235,-0.0229500585113952,-0.0309618676088017,-0.0307402845312032,-0.0485342091477908,0.00412273627706946,0.0219105098055438,-0.0639686022493311,-0.00276329276308548,0.0209741742951612,0.0458776454027993,-0.0521237189133389,0.0329150622764154,-0.0469769774684462,-0.00643702902944775,0.0317417262702955,0.0432002570453489,0.0123288854743433,0.0571663084150001,-0.0726366211625107,0.0893758040130965,0.045133013258377,-0.00354969135025661,-0.0104655916460903,0.0551836933293563,-0.0759890093211248,-0.0404397204490864,-0.0219003661949043
"R5768",-0.0542108914181528,0.0391208233010748,-0.0485413241725573,-0.0385108329911743,-0.00334850094693701,-0.000643271346487063,0.0415267191269601,-0.0887861488609705,-0.0133002304148096,0.0640765307335334,-0.0730554864225651,0.0196456126110817,-0.0655984429569616,-0.0160076887466831,-0.00972512355832524,0.0435222160113153,-0.0528354639057467,-0.0583422503377271,-0.0691681498678314,0.0450024098348061,-0.0763399597633448,-0.0722908916238057,-3.35693944557063e-05,0.0426111184838203,-0.0163853811073941,0.0446233792290504,0.059211011568975,0.0110617987435874,0.0380886423024762
