"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEskyblue","MEsteelblue","MEtan","MEturquoise","MEviolet","MEwhite","MEyellow"
"R3597",0.100224037745347,0.0583128600634962,-0.11523391703897,0.0445146148135263,-0.00506352368407754,-0.0328765755215798,0.0662952305424717,0.0687952704092946,0.0585300068623574,-0.0193748579377397,0.0643791900094119,-0.0397951129744535,-0.111336777070912,0.104505015233107,-0.0472183787464874,0.0783250853595941,0.0070469876691749,0.0941830181563636,-0.0601839128755249,0.211212299733506,0.00446860216429917,0.0697081637660254,-0.0651334955180184,0.063294864768709,-0.0256229056393041,-0.00367914820969779,-0.00283838422260271,-0.103293520451757,0.039646537267045,-0.0707251712845144,0.0273563178658796,-0.0269030747405506,0.100081930145321
"R3604",-0.00466675960002759,-0.0264727746294234,0.064671492193267,0.0251065628265906,0.0578779777431395,-0.0446715081445864,0.0130394110858817,0.0276384965968843,0.0193527072784619,0.0214378108430012,0.0418202223046545,-0.0179405626518585,0.0535825953986303,-0.0371741560888931,0.103029856762714,-0.0196520918974794,0.0587485674669601,0.0087114771666907,-0.0268957081742938,-0.031071034068545,-0.0516722420170188,-0.0358062094551513,0.167184572501413,-0.0196271540910104,0.173632557816935,0.0926504370043197,0.00341821267732779,0.0689395990282706,0.115360026543921,-0.0528486975667725,0.0134267888184994,0.0138024021246185,-0.0210480867442998
"R3639",-0.0182966941563783,-0.0647837427077365,-0.0311059950418356,0.0247995065032043,0.0158279937465618,-0.0296712935997854,0.0881980290433401,0.112594884820956,0.0834437782138336,0.00892680235940914,0.0766601942342435,-0.068350328567171,0.00601470514511068,-0.080700002194126,0.061869971477832,-0.149145528814968,0.0320577766056104,-0.0147636752307628,-0.0172524026319808,-0.0753227524031648,-0.0559595144955253,-0.0236284243697753,0.0398254908697432,0.0308069548987601,0.0790901232539854,0.0980257433873553,-0.0321583579695294,0.0375050608283141,0.0620437161558674,0.0251350444972649,0.0756050212628853,0.112638742470753,0.00802908279355051
"R3774",0.128637616615969,-0.1236229203024,-0.109893056200126,-0.128458571263548,-0.119566094912272,0.157128018824542,0.153563795724425,0.091805689850813,0.13818531133491,-0.0362719803753141,0.109702562843688,-0.184175710937957,0.00886636366887448,0.0361989551932463,0.00143401845868385,0.0176258745162709,-0.177547782880218,-0.0890501796022245,0.00226177670182295,0.109125147551915,0.0529948051638401,0.132346082688843,-0.168565310238314,0.22673431650458,-0.0630702390209792,-0.00253400706124076,-0.0829186246927378,0.0613273180452365,-0.0109103525590601,0.0954818860080004,0.275389855046213,0.205215585948266,0.0143752758326211
"R3887",-0.00890702252825248,0.0394334642648021,0.0543775956943303,0.0433928860097568,0.10566963177776,-0.00195019181580462,-0.0915961720694432,0.0648013665110442,0.123479194768503,0.0568992159044168,-0.0850634244320968,0.0866692521130742,-0.0156871165651522,-0.0510233634223227,-0.0512482170810734,-0.0352271978685289,0.00309135569967479,-0.0954867764838347,0.0648103820746603,-0.0357278469903021,0.0290989432822978,0.0680256733079823,0.0103767526413147,-0.000812693974430451,-0.135300003206203,0.0469764000929053,-0.0449872009605485,-0.180613745692244,-0.0503120018518359,-0.0326276842068977,0.0992528726796106,0.0453264088143733,0.0453962946105866
"R3895",-0.0261785828767654,-0.0253986678260441,0.099890170822882,-0.0197198373545254,-0.0270568575427666,-0.0510977425602611,-0.0844509778463753,-0.0321310124493338,-0.0268847544217759,0.0943737911093556,-0.0420043071947609,0.0564104668815741,0.0471512601400051,-0.0420864130332078,0.0267778761329546,-0.0132522280756006,-0.013405668852036,-0.0461712634356731,0.110198286612787,0.00508722108541809,-0.0223037391555778,-0.0722618043976711,0.0914127336732357,-0.0842560253391242,0.0323761368428401,0.0209965013412199,0.0133861541450914,-0.0671897467371836,0.0188160255646968,-0.0602236531823207,-0.045880326682764,-0.0345794194251234,-0.030716909592204
"R3901",0.0112286700947566,-0.0419848227742945,0.0910791706640959,-0.0830980896637181,-0.0405945636911453,-0.0391132544063137,-0.0973748670596033,-0.184960884544144,-0.224983816429309,0.129121292043745,-0.0847321715043811,0.0320667565853763,0.0543779512659105,-0.0650297269227743,-0.0384425409007801,0.014326210726114,0.014184482263118,0.0146357588251179,0.13983344669655,-0.0531938289428724,-0.0250455386838491,-0.164858049703587,0.0492990638207905,-0.151233044583955,-0.016913135848463,-0.102687567161652,0.0942129566714804,0.0824313081981084,-0.0305966123320347,-0.0215201492681097,-0.188730272751216,-0.121114922899881,-0.132450928566526
"R3927",-0.0178985914877345,-0.0516809549543819,0.0936686404511348,-0.0424112310276704,-0.0119846576694677,0.0470226092458395,-0.0629867133498226,0.038367189124978,0.0118621845087921,0.0589543333804988,-0.105779053347949,0.0716831910975083,0.052448120156195,-0.141614414625349,-0.00840625732942368,-0.09347179232384,-0.0550234518642971,-0.0407981665673589,0.0379748893082135,-0.113675288018686,0.0457806224883778,-0.023390143168789,-0.0207831652089179,-0.0096190645538953,0.0557032887463192,0.0643860700606681,0.0300994472873884,-0.00664037541752932,-0.0844270916595478,-0.00235492128814836,0.0620319583649749,0.0985526525218104,-0.0562726039289089
"R3931",-0.0619145783795229,0.106036510806157,-0.0836158450940035,0.0875475539791065,0.0611400991005144,0.124491246632194,0.0320581906329892,0.00727618353216704,0.0973912901230522,-0.0709483121603418,-0.0707308984106165,0.0309837024745912,-0.0536281055822664,-0.0548167867701717,-0.12749037065169,-0.0233704728017791,0.014096271888785,-0.0748065168701407,0.0452146169309849,-0.0762309058023802,0.10223223236772,0.118828132802787,-0.135940484586382,0.10312713878777,-0.0810492167550724,-0.101138995005684,-0.0383962118407462,0.112355129030188,-0.143314541799325,0.0759160580585761,0.0854691940420662,0.00207847233498959,0.0946403525507954
"R3932",-0.0828781193433039,0.0440919206871534,-0.0289135606584908,-0.00333898406741281,-0.0674535024826439,0.0148464468433862,-0.0563523314680674,0.0516233639002814,0.0826662283075675,-0.12688151411801,-0.081835694916613,0.105094120290291,-0.0298375705548735,0.00517787847029755,-0.06294102485586,-0.0246279096238345,-0.0743340785125841,0.00207016107907128,-0.0742440579671963,-0.115874689979015,0.0754357206337655,0.102692039675431,-0.139678994187543,0.0182055818401565,0.0596576956673811,-0.00285200586990353,-0.0365929167709519,-0.041506321869799,-0.132375547331911,0.0206243474249431,0.0938978046441417,0.068340768009798,0.0452527179911716
"R3944",-0.100980470390884,-0.038608814218316,0.0049830701204377,-0.0493054474339345,-0.152259275300742,0.0304640085393995,0.00816173115781599,-0.0326212856021057,-0.035368241409156,-0.0100478269274898,-0.0164076348601925,-0.0186536251548831,-0.0084231845188357,0.034639210368121,-0.0281277525975246,0.311516232675751,-0.0263131020794454,0.0933565054205866,0.043541061745293,-0.0342706557592394,0.0502936311438309,-0.0392849108123021,-0.0196908753277122,0.0144933528069407,-0.0516534548487328,-0.0171035002966315,0.0317431074654892,-0.0789066513133831,0.00620738760729299,-0.115030302565306,-0.0359771676355438,-0.0179663948465393,-0.039199335874235
"R4029",0.0610268079760543,-0.112350086342459,0.0590055229125914,-0.15787473486418,-0.0480045967788221,0.120772038640187,0.081986915657751,-0.0972862605243588,-0.132307932437331,-0.0126890145078868,0.0908504361800402,-0.137987217790735,0.174837903725894,-0.032578138174694,0.182714964533607,-0.057809144462858,-0.0887914362002802,-0.134797386477478,-0.0496301476821238,-0.0616218424003157,0.0445608859664552,-0.00143611434979216,0.0272873699529299,0.0853217923560812,0.195182911528858,-0.0299385349698644,-0.0892629965938412,-0.034994886978008,0.069983687454281,0.105421734799082,-0.0857313117823905,0.0274944452233615,-0.105918107397395
"R4047",0.0555933525044469,-0.0503882002886204,0.052815554711752,-0.0554866321061182,0.0034327304154563,-0.00845710255195337,-0.0686463479819097,0.00949235462951206,0.0112190761359644,0.0342691993342162,-0.0652964116129357,0.0458460471975026,0.0322885310799073,0.0128586814979372,-0.00739798419722873,0.0573265278383082,-0.0429639879213003,-0.0388877340393218,0.0492498141911816,0.0170895670073978,-0.00670215989482529,-0.0265987861274897,-0.00170963447557088,-0.0384825532213228,-0.108589173547968,0.02469218005699,-0.0317376322591786,0.0109366888025803,-0.0440332002740677,-0.00238081220868818,0.0479053896554986,0.0418613858893899,-0.0515509080793029
"R4114",0.0447868675563607,0.178395469661101,-0.187474605743262,0.120097947280453,-0.0649320046347591,0.14064365734955,0.0810752789723565,-0.0451196574946862,0.0921161455105102,-0.120101953187058,-0.0401395953212373,0.0119618593742384,-0.16321286839058,0.0709571264183935,-0.225661888539628,0.0983370261544015,0.0297577231692625,0.128781933163747,0.00265280119478074,0.0532196576720379,0.12277459559087,0.160419878294786,-0.226124308707051,0.174853703139451,-0.0983887248013347,-0.218033714156687,0.0780443460750897,0.0256604304329168,-0.170517413265516,0.0425900773461852,0.0804477536149192,-0.0593551622470563,0.16736781428618
"R4177",0.0453855244908159,-0.03413712447565,-0.0576541059978265,-0.00115393242218178,0.0332350603839808,0.0467228887509756,0.0354142536226627,0.0273418562183415,-0.00850126502095083,0.0267124336408411,0.0048407787208735,-0.0531121445207082,-0.0218641062097706,-0.0261388106935049,-0.034301207215853,-0.0175329061056261,-0.0202020031510831,-0.0594337292150007,0.0137675006188309,0.0887232095334678,-0.0145921106489144,-0.00251956738645726,-0.0693135877641639,0.0439056422246536,-0.128336209215227,0.00203361971326765,-0.0639276232472837,0.00304491387246976,-0.0368220449717776,0.054185030508395,0.0320854882113876,0.0552477995226459,-0.00881349054168683
"R4179",-0.0854743607511422,-0.0973037030993232,-0.0489311778682294,0.0127502749522866,0.113496227695471,-0.0437433003394587,0.0834453904806851,0.116051272641633,0.00827832097111277,-0.0341795940678894,0.0901309080936559,-0.0854476787554732,0.0123413572957623,-0.0848765178751394,0.0351808513986311,-0.21509756700112,0.00641345934016632,-0.0668355054406868,-0.13463309742979,-0.0868620681537267,-0.113701526750988,-0.0893232836618588,0.0141616637671614,0.0159814995307851,-0.097697240751622,0.113055854411947,-0.085434962594203,-0.0582072648970965,0.0519979566748153,0.0277023619066698,0.0286269156954163,0.122275752675381,0.00108971579921755
"R4181",-0.00840327236689221,0.0586681600757955,0.0333648327994436,0.0401044865407345,0.022981814410791,-0.0548720417875475,-0.078604335193659,-0.00999167071076046,-0.0101703523557457,0.0868958558100073,-0.0577851605119188,0.0678871245555566,-0.033075296952281,-0.00819847921893591,-0.0755112951047955,0.0818047750999085,0.0247561679019094,0.0324033042052372,0.120047114260025,0.0265975277868951,0.0083159657522025,-0.0219438417629164,0.0065659206858068,-0.0733727519626375,0.00279115780943141,0.014718973556843,0.0218955049193524,-0.0629865078022985,-0.0463096783535252,-0.102991346326591,-0.0374463283886538,-0.0244713804660395,0.0219263004230846
"R4200",0.0484336802874182,-0.0930021306216443,0.0943413743018223,-0.139303101020218,-0.0216319567094211,0.035477951237559,-0.0748408086895918,-0.121631974376799,-0.10563096289978,0.00586232125055354,-0.0576766784064846,0.0167073569109432,0.0786366420876202,0.0249994529227735,0.0388703579575242,0.125854620430771,-0.102160042785257,-0.122286413103653,0.0146187046889284,0.103461552000341,0.0257567395640156,-0.0604267270067596,0.0206474520778651,-0.0303063849005288,0.130248156627502,-0.0365708934053898,-0.0631128843004771,-0.17876632139094,-0.00887840754451297,-0.00870009839503833,-0.0709952826805692,-0.0212543516039963,-0.115433236090712
"R4207",0.0149188534414537,-0.02836380119559,0.048068196504758,-0.000118693034972336,-0.0302433019129667,-0.0560365824133333,0.00540311720694946,0.0373666670351313,0.0055962801748369,0.0775289303770878,-0.00431165827078626,-0.00357381317637655,0.0127281559025911,-0.0452419533079622,0.0243813884533991,-0.0195674397576015,0.0221621254411127,0.0376285101696751,0.0522702087359231,0.00411351278948329,-0.019649703494303,-0.0587462691493805,0.070581123649962,-0.0385270996078006,-0.00844349276290832,0.0760623001925818,0.020080491226682,0.00278984033241541,0.0556164518841157,-0.0748043993769716,0.00744656567381633,0.0298462068174244,-0.0151446185400582
"R4226",-0.0658250508820475,0.0738724661050363,-0.0284612615339609,0.0110479960100807,0.0831503801217342,0.108574334915726,-0.0116529738444921,-0.0549977777478494,0.00982811026684048,-0.0200210042583153,-0.060003441052949,0.0185552211405885,-0.0132008794798341,-0.0722406262310644,-0.0564170578229239,-0.0310325563861747,-0.0115714538330522,-0.101776882503334,-0.0213521652068052,-0.0581420513194824,0.119127339202595,0.0804406626183734,-0.0849473816732092,0.0510611151766901,-0.0490422235553753,-0.0702518135370018,-0.11419332966687,-0.090417151565226,-0.0937313139857696,0.0693161071732523,-0.0535668848244011,-0.049230809885128,0.0373211068661901
"R4279",0.022672192003403,-0.0568954337787349,0.165217000157032,-0.148655298200031,-0.106866990722285,0.0718198006541138,-0.157311414179717,-0.201087871309224,-0.172775186208461,0.0334491371035285,-0.169887303761988,0.0950625785906749,0.134140098544384,-0.0674935825316229,0.0246034654780474,0.100879225064461,-0.0948910861589228,-0.0697573026261632,0.100428466910507,0.038383298909447,0.0621312173551171,-0.0906035685808983,0.0164877220566416,-0.108173573172801,0.0825483193618631,-0.0964068919396561,0.0646005875490555,-0.0610115776567154,-0.0978533983313127,0.0748878752631646,-0.134817518001671,-0.0652851611896486,-0.132895096387184
"R4386",-0.0606103553496889,0.150646631844693,0.0160523877036495,0.0865805715688964,-0.0652533808469145,-0.0433831538253906,-0.0638209162617286,-0.0401895579289841,0.0418573056057041,-0.038948388817031,-0.0997862754718597,0.104692573913835,-0.0657278706569413,-0.0260787964299649,-0.100790899636711,0.052237291471884,0.0450247703061319,0.175877594704313,0.0276010534144634,-0.0566345627084706,0.0900279967298643,0.0386577503565788,-0.0380169444198737,-0.0652807741720296,0.00881753286889685,-0.113664853113114,0.172016159489438,0.0835881146479363,-0.0696716876195947,-0.0817633504724802,-0.0200517049151676,-0.107382553229159,0.078345678398382
"R5622",-0.105085316854973,-0.0109533532984979,0.00815274260620606,-0.036048271995198,0.0895463095698149,0.194258270206319,-0.00734547647378886,-0.0532948350072102,0.0160503031237691,-0.0139669480990356,-0.124159330226176,-0.00138345600799781,0.0782255147314488,-0.154817203515892,-0.0625024378104334,-0.0625273609734828,-0.0523166750273967,-0.19544666240991,0.0732854314415902,-0.0868770625008513,0.0998870065218106,0.0556059694774344,-0.134012238487125,0.0816818768846825,0.00715858733005723,-0.0598401061539333,-0.12795676046631,0.00317807543322874,-0.170034686035459,0.163104668803671,0.0801098992060425,0.0855290664946825,-0.046083837970171
"R5623",0.0249577932072451,0.039862490494063,0.0398399170214187,0.0513399706749677,0.0584167414621911,-0.0731634493636383,0.00680151291216041,0.0186982188698117,0.0151204745004002,0.0564983402330483,0.0174699402878026,0.0233814978666481,-0.00364668506612123,-0.0277801663915612,0.012979024415917,-0.0417774291405494,0.0450081132905168,-0.0186969956340468,-0.0330902590811753,0.0319772362498304,-0.0262985187242645,-0.0129411451846037,0.0749070835033819,-0.0370233783298526,0.101887516852116,0.051437153886999,0.00965968142765216,0.0195503191314636,0.0593000150220832,-0.0841222052163006,-0.0701011849481075,-0.0377916801367613,0.0307927913928675
"R5848",0.0137216701879527,0.0963707150868837,-0.0711588387984908,0.159860722370818,0.0643201414757753,-0.0335686588905336,-0.097915669939606,0.187462575746507,0.14590391548977,-0.0387630730324348,-0.139201287907738,0.264496455848516,-0.169323214936836,0.141471647020045,-0.183619277044042,0.0073024835332541,0.0893024504652613,0.0122324879677343,0.0374747639191753,-0.0640166735020398,0.0318525428140765,0.0867171704745328,-0.116062020087775,0.0212598256137011,-0.118115451708147,0.104106621659483,0.0407884378259502,-0.0700651256668906,-0.217591236413829,-0.0466082540515837,0.160250073273123,0.143248547712086,0.125048425497562
"R5859",-0.0224314340379284,0.0121712985111296,-0.132553434222948,-0.050535690711394,-0.0289886414314487,0.156478700871258,0.123506934875331,0.0238091919889557,0.0762016761951596,-0.087013605031696,0.0276773227823973,-0.0736777147066763,-0.036094414971481,-0.045789598928243,-0.0405029314350464,-0.042812827302498,-0.16841779665846,-0.13620611721026,-0.00768074876752898,-0.0847894876593109,0.0749724001942945,0.144868622585651,-0.175062773898271,0.190112648151107,-0.145982907078504,-0.0622877732992352,-0.136661744431143,-0.0113169024062357,-0.0854874926528562,0.0936218719885855,0.142992400858122,0.0852070010348468,0.0461914171374352
"R5861",0.0266933128931564,-0.00386152907622729,-0.0938394009791162,0.0159459301348533,-0.0823569776970945,0.0645792602393579,0.0399691712860938,0.1123532249166,0.0886391462670276,-0.13858450594599,0.0308561221298598,-0.0451058653499082,-0.0473753702240654,0.081527928748839,-0.0042552103274316,-0.105616841307421,-0.0211103827850278,-0.042620628487155,-0.173907161757363,-0.0235818764682676,-0.00573675087595352,0.0952914522448229,-0.0523233308584543,0.10085275504828,-0.125293857119184,0.0443822407111667,-0.100293696491712,-0.108436885871569,-0.00717854650047701,0.0651883180442552,0.143259974075889,0.0885781461145903,0.0634594113339931
"R5863",0.0997995240720411,-0.231869966799222,0.161318639014135,-0.176751387557387,0.068590927131573,-0.0865172976503839,-0.0632464554731026,-0.050487889497438,-0.189610937354348,0.0177871079665719,0.059347179733211,-0.0464217302887003,0.187254295884607,0.0207430766692605,0.240485413484641,0.00493776922835389,-0.0517196260143784,-0.112880467735172,-0.0819663250259886,0.0655807637958539,-0.164398356761727,-0.222497129893715,0.190157437215901,-0.136222004960252,0.0227078432726372,0.123198150654719,-0.112547480552556,-0.0488665966758774,0.158400660920573,0.0434876047290868,-0.126785009151255,0.0613317944571589,-0.211849361238284
"R5868",-0.111452419558726,-0.0733563103372605,0.0869909190192515,-0.0506038687795281,0.0238291918560134,-0.0262345664496052,-0.095776863369718,-0.0154968212846014,-0.0365930762641283,-0.033926515751091,-0.0632128478834355,0.0705362197981192,0.0866057741762995,-0.023164748683571,0.059837154624992,-0.057399394409952,-0.013367014042177,-0.0497596158609541,-0.0410838663959479,-0.0386200725132113,-0.0371052000307421,-0.0623001670995716,0.0475175968308441,-0.0884027642302295,0.104907137419508,0.0547667655462886,-0.00863687443582905,-0.0668247371397041,-0.00175495008349083,0.0365197083028319,-0.0136390131410917,0.0439664961621179,-0.0943416437260252
"R5871",-0.0314015537736931,0.0718588346370829,-0.0594432338387947,-0.00906346999189946,0.023027195899522,0.0365665565707417,0.00470441869124117,-0.0829068986684914,-0.0256895985181571,-0.0255629589056948,-0.0526477330670373,-0.00408873813512682,-0.0148137755459287,-0.0896702605954366,-0.0650772431767234,-0.0668657118371248,-0.0077473898324367,-0.00090405441083063,-0.0257626752753808,-0.110764194500076,0.0393728937142097,0.0573604570769111,-0.0979112964623925,-0.00198676743938601,-0.0744103461333258,-0.12944468217946,-0.054658274666009,-0.00697379506794673,-0.0846933659031206,0.0634860156074957,-0.0934219615169525,-0.113412077824816,0.0213413466164287
"R5885",0.127865183898621,-0.162057479288529,0.146095993432699,-0.25874906091179,-0.140598577739721,0.0125600111710541,-0.110976718330119,-0.139493291011849,-0.202439543730741,0.0687967187979579,0.00157958333493736,-0.00427957803290399,0.20988271837601,0.0209960714577573,0.150507775139051,0.065329251847617,-0.211539374217647,-0.0588440533333226,0.110540755642131,0.101112800690808,-0.0544738264796938,-0.0731800062962434,0.0368835291981931,-0.091126150572548,0.175873288733954,-0.0236905194876153,0.0445539655217894,0.125503468903161,0.0210375639337812,0.0756547966346238,-0.0561353947949842,0.0918660520711343,-0.215895549744372
