"","id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"388","GO:0070665","positive regulation of leukocyte proliferation",0.0184179804010378,9,1.84397330279653,0.0588335379471695,0.497792856786765,161831,8,157,2.18666746222348,0.0309683211732769,0.181764515715224
"394","GO:0050729","positive regulation of inflammatory response",0.0129802569740729,7,2.03502090847546,0.0595109417914297,0.498748829434936,228268,7,141,2.1304499476805,0.0472656321340718,0.207813015249719
"396","GO:0061025","membrane fusion",0.0157157838436372,8,1.92091463878878,0.060047109621802,0.498748829434936,179153,7,173,1.73637828105752,0.110507414431626,0.288763950816748
"399","GO:0002687","positive regulation of leukocyte migration",0.0130103569270388,7,2.03031281061362,0.0600948320961512,0.498748829434936,115825,6,143,1.80056009564206,0.117815159630112,0.297108531091384
"406","GO:0006402","mRNA catabolic process",0.0185694433962889,9,1.8289328024625,0.0612611792881682,0.501203379875888,222593,9,228,1.69394798471589,0.0866907351430057,0.258881674114797
"407","GO:1903313","positive regulation of mRNA metabolic process",0.0104570282661313,6,2.1651953937329,0.0616209883537826,0.501203379875888,292122,6,128,2.01156323185012,0.0791095590634869,0.244196118250548
"409","GO:0022409","positive regulation of cell-cell adhesion",0.0363515473254759,15,1.55712143634768,0.0621649810736384,0.501203379875888,149290,15,308,2.08993582529882,0.00598962658657742,0.122851714334582
"411","GO:0002706","regulation of lymphocyte mediated immunity",0.0131456536143546,7,2.00941658091297,0.0627628881862859,0.501203379875888,193982,9,171,2.25859731295452,0.0190200990768953,0.164127080113871
"415","GO:0046649","lymphocyte activation",0.0746901011463849,27,1.36412711844027,0.0633615069176536,0.501203379875888,188317,27,739,1.56787607786964,0.0145000745744263,0.1545563092888
"417","GO:0019439","aromatic compound catabolic process",0.0365046367470841,15,1.55059133931601,0.0639394289922985,0.501203379875888,156373,17,450,1.62117096018735,0.035488518542754,0.193020375452644
"418","GO:0031331","positive regulation of cellular catabolic process",0.0395990331592969,16,1.52471799621176,0.0641113429387755,0.501203379875888,224441,16,401,1.7122533245341,0.0264895015458007,0.174432630474355
"420","GO:0019058","viral life cycle",0.024526036013436,11,1.6924640386047,0.0643883525430575,0.501203379875888,93442,12,306,1.68287642926023,0.0557098688297888,0.216442286512501
"421","GO:0046634","regulation of alpha-beta T cell activation",0.0132332520744894,7,1.99611510390139,0.0645283625019338,0.501203379875888,192230,7,109,2.75590314332982,0.0138663274901131,0.1545563092888
"425","GO:0006906","vesicle fusion",0.0105973518915699,6,2.1365252060728,0.0648113030207033,0.501203379875888,125909,5,117,1.83390380111692,0.138142560731276,0.320766486304486
"426","GO:0008152","metabolic process",0.707051670453751,199,1.06207711205108,0.0648284043027801,0.501203379875888,174881,248,10558,1.00800440790317,0.443058286231717,0.609382376050095
"429","GO:0080134","regulation of response to stress",0.125265789285581,42,1.2652342426583,0.0650799102283393,0.501203379875888,212621,43,1312,1.40645884503342,0.0148155338438718,0.1545563092888
"433","GO:0044403","biological process involved in symbiotic interaction",0.0217025779973729,10,1.7387726500129,0.065714158049772,0.501203379875888,126545,9,296,1.30479777201089,0.254784588679893,0.445019194436864
"434","GO:0009411","response to UV",0.0106389645341614,6,2.12816852253442,0.065775731357465,0.501203379875888,104922,6,143,1.80056009564206,0.117815159630112,0.297108531091384
"435","GO:0019751","polyol metabolic process",0.0106783963940554,6,2.12030988534633,0.0666973603442587,0.502211790141277,288252,6,112,2.29892940782871,0.0471480382192173,0.207813015249719
"436","GO:0002694","regulation of leukocyte activation",0.0588206659060274,22,1.41138946058789,0.0667325903628082,0.502211790141277,187834,22,570,1.65630469616665,0.0148255004840561,0.1545563092888
"439","GO:0090174","organelle membrane fusion",0.0106940090712477,6,2.11721434712797,0.0670643526359035,0.502211790141277,125909,5,119,1.8030818884931,0.145275225408617,0.325818774945586
"441","GO:0032943","mononuclear cell proliferation",0.0307134110207293,13,1.59723723752062,0.0676326771678897,0.503573590570059,152116,12,298,1.72805431997862,0.0473679704751855,0.207813015249719
"443","GO:0060606","tube closure",0.0107405445287489,6,2.10804111219487,0.0681652214869998,0.504655020440686,141696,5,92,2.33224722533347,0.0638229141973075,0.234625427426203
"446","GO:0090316","positive regulation of intracellular protein transport",0.0134342704632213,7,1.96624702561546,0.0686929313961715,0.505688641859952,173539,6,150,1.71653395784543,0.138596724320357,0.320766486304486
"451","GO:0017156","calcium-ion regulated exocytosis",0.0082322515157149,5,2.29195190310744,0.069714363746902,0.510324808776479,172656,5,64,3.35260538641686,0.0166239019212557,0.162111561485162
"461","GO:2001251","negative regulation of chromosome organization",0.008283280960119,5,2.27783225259944,0.0711548097337078,0.515540618101657,107148,5,93,2.30716929817935,0.0662243876356705,0.23486731052723
"462","GO:0009636","response to toxic substance",0.0163251324780502,8,1.84921496262728,0.071325373245245,0.515540618101657,114091,9,224,1.72419705587153,0.0797101785063969,0.244382029632553
"468","GO:0106106","cold-induced thermogenesis",0.0192411299090903,9,1.76508678603631,0.0727934535952148,0.515540618101657,124928,9,145,2.66358717596705,0.00698168195385751,0.123278656534896
"469","GO:0120161","regulation of cold-induced thermogenesis",0.0192411299090903,9,1.76508678603631,0.0727934535952148,0.515540618101657,124928,9,145,2.66358717596705,0.00698168195385751,0.123278656534896
"472","GO:0051702","biological process involved in interaction with symbiont",0.00835500226284413,5,2.25827880528653,0.073206913483068,0.515540618101657,90791,4,109,1.57480179618847,0.24950698315901,0.440460507401959
"473","GO:0016064","immunoglobulin mediated immune response",0.00835745042814816,5,2.2576172829879,0.0732775284664567,0.515540618101657,130670,5,136,1.57769665243146,0.211602253030079,0.404871858587655
"476","GO:0030324","lung development",0.0281348947006045,12,1.60949665352583,0.0737853525813397,0.515540618101657,142237,11,181,2.60799358236185,0.00353534814195489,0.118309863187417
"478","GO:0046631","alpha-beta T cell activation",0.0193224697296786,9,1.75765648108526,0.0742754970065164,0.515540618101657,209496,9,163,2.36944871481732,0.0143468500265657,0.1545563092888
"482","GO:0043488","regulation of mRNA stability",0.0137165292657109,7,1.92578558525414,0.0748070748559631,0.515540618101657,248147,7,158,1.90122432039842,0.076963008610313,0.242228986036806
"483","GO:0046486","glycerolipid metabolic process",0.0312555588236216,13,1.56953212868202,0.0751347642306648,0.515540618101657,252238,12,375,1.37322716627635,0.16777922544326,0.354321443683254
"486","GO:0050865","regulation of cell activation",0.0629832902973228,23,1.37802347925094,0.0757466785087226,0.515540618101657,189402,23,623,1.58428094022652,0.0206285082425779,0.167993414000494
"487","GO:0051250","negative regulation of lymphocyte activation",0.0165530737919521,8,1.82375065952768,0.075855420329149,0.515540618101657,176584,8,157,2.18666746222348,0.0309683211732769,0.181764515715224
"489","GO:0044249","cellular biosynthetic process",0.433749269942993,127,1.10489012023433,0.076348588330919,0.515540618101657,195568,137,5321,1.1048917131405,0.0895411932994017,0.259964833187155
"490","GO:0007224","smoothened signaling pathway",0.0165839795207243,8,1.82035193709432,0.076482713226809,0.515540618101657,122800,7,139,2.16110390376224,0.0443490923347104,0.207121388215511
"495","GO:0032496","response to lipopolysaccharide",0.0283526264976391,12,1.59713664875793,0.0770822826501951,0.515540618101657,188326,12,314,1.64000059666761,0.0649885429077903,0.23486731052723
"496","GO:0014020","primary neural tube formation",0.0111088972653631,6,2.03814194092487,0.0772485847634841,0.515540618101657,141696,5,97,2.21202829619257,0.0763269636050725,0.242228986036806
"501","GO:0019724","B cell mediated immunity",0.00853469607240586,5,2.21073186065818,0.0784891456263532,0.515540618101657,130670,5,139,1.54364564554445,0.224207636965697,0.413480403332444
"502","GO:0061448","connective tissue development",0.0408019642871006,16,1.47976597562128,0.0786181722214383,0.515540618101657,316154,16,265,2.5909946533516,0.000514187185119308,0.0558321585175382
"504","GO:0002708","positive regulation of lymphocyte mediated immunity",0.00854834455769599,5,2.20720215486814,0.0788985377002556,0.515540618101657,227529,6,112,2.29892940782871,0.0471480382192173,0.207813015249719
"507","GO:0061157","mRNA destabilization",0.00855400530506392,5,2.20574150417374,0.0790686719186514,0.515540618101657,247332,5,94,2.2826249439434,0.0686757063015153,0.23486731052723
"509","GO:0034641","cellular nitrogen compound metabolic process",0.456827926538854,133,1.09863421935555,0.0793375964431609,0.515540618101657,182988,151,5984,1.0828736114416,0.124515875566984,0.306121105403359
"510","GO:0050851","antigen receptor-mediated signaling pathway",0.0167520184235889,8,1.80209205135386,0.0799480702552313,0.515540618101657,84670,6,167,1.54179696812464,0.195364491663076,0.390429344535257
"511","GO:1901361","organic cyclic compound catabolic process",0.0377917270038012,15,1.49778213573601,0.0802200813659607,0.515540618101657,156373,17,477,1.52940656621448,0.0556189272689775,0.216442286512501
"513","GO:0007606","sensory perception of chemical stimulus",0.0167755832844355,8,1.7995606312713,0.0804414164608522,0.515540618101657,95409,7,487,0.616824317500926,0.939245657503864,0.954631116792149
"515","GO:0050670","regulation of lymphocyte proliferation",0.0255726745703325,11,1.62319486169117,0.0807565512734023,0.515540618101657,154610,10,228,1.8821644274621,0.0416402972013243,0.201700026964036
"516","GO:0002764","immune response-regulating signaling pathway",0.0347406893840923,14,1.52070064284436,0.0810370534787961,0.515540618101657,58344,12,400,1.28740046838407,0.225177389397035,0.413480403332444
"518","GO:0034249","negative regulation of cellular amide metabolic process",0.0168073626323618,8,1.79615802345789,0.0811096137458478,0.515540618101657,232527,8,193,1.77879166616107,0.0828586218105714,0.250498339255625
"538","GO:0030323","respiratory tube development",0.0287677287429592,12,1.57409085967579,0.0836254108558211,0.522459192219095,142237,11,185,2.5516045319324,0.00417052781061344,0.118776465751395
"541","GO:0009896","positive regulation of catabolic process",0.0475666665941795,18,1.42798588098243,0.0839926711089377,0.522459192219095,199812,18,491,1.57319812837158,0.0398726627602528,0.199907388591019
"542","GO:0061014","positive regulation of mRNA catabolic process",0.00871790866609383,5,2.16427187424939,0.0840803321991785,0.522459192219095,247332,5,98,2.18945657888448,0.0789757689641528,0.244196118250548
"544","GO:0002695","negative regulation of leukocyte activation",0.019873749174643,9,1.70890071382585,0.0848096788868103,0.522459192219095,164229,9,186,2.07645236836141,0.0306009727979405,0.181764515715224
"545","GO:0002831","regulation of response to biotic stimulus",0.0258472133803051,11,1.60595393211298,0.085444981598969,0.522459192219095,165328,13,339,1.64564464985182,0.0551676062325296,0.216426487113406
"546","GO:0032944","regulation of mononuclear cell proliferation",0.0258586143279458,11,1.60524587419227,0.0856432522538502,0.522459192219095,154610,10,232,1.84971331664379,0.0459088522108541,0.207813015249719
"547","GO:0061035","regulation of cartilage development",0.0141952246727556,7,1.86084369557885,0.0858869951064347,0.522459192219095,335530,7,71,4.23089355806973,0.00130860303856939,0.077504989057087
"548","GO:0050779","RNA destabilization",0.00877794748942429,5,2.14946883095781,0.0859572975256645,0.522459192219095,247332,5,98,2.18945657888448,0.0789757689641528,0.244196118250548
"550","GO:0007229","integrin-mediated signaling pathway",0.0114470466513956,6,1.97793458203491,0.0861612932231831,0.522459192219095,286187,4,109,1.57480179618847,0.24950698315901,0.440460507401959
"553","GO:1903131","mononuclear cell differentiation",0.0477629834751795,18,1.42211652957534,0.0864718978604084,0.522459192219095,209330,17,455,1.60335589469079,0.038737052925875,0.197844979423797
"554","GO:0001959","regulation of cytokine-mediated signaling pathway",0.0142251294400468,7,1.85693173836847,0.0866087379273404,0.522459192219095,104049,7,145,2.07167891464104,0.0534588618380367,0.214328913769113
"562","GO:0007052","mitotic spindle organization",0.00885594738562179,5,2.13053710763178,0.088428492992333,0.528733544403854,97341,4,126,1.36232853797257,0.338216937057702,0.520303033041541
"563","GO:0001755","neural crest cell migration",0.0115310693680158,6,1.96352209074069,0.0884604088104682,0.528733544403854,139675,6,58,4.43931195994509,0.00224892279112776,0.104655228458553
"570","GO:1903311","regulation of mRNA metabolic process",0.0261145158083639,11,1.58951574162327,0.0901685687710062,0.536482397756261,225495,11,286,1.65051342100522,0.0724617247922966,0.240791857454483
"572","GO:0032101","regulation of response to external stimulus",0.0911128493181516,31,1.2839147601124,0.0907493105548351,0.537483416604319,151120,32,927,1.48136695391192,0.0174486421353955,0.162111561485162
"574","GO:0002237","response to molecule of bacterial origin",0.0292389729912882,12,1.54872125233047,0.0914650563928043,0.538049788193763,188326,12,332,1.55108490166756,0.0894131068956245,0.259964833187155
"577","GO:0043200","response to amino acid",0.0116464092270796,6,1.94407640951835,0.091670800444371,0.538049788193763,234596,6,104,2.47577013150784,0.0347982270973515,0.192945063437655
"580","GO:1903305","regulation of regulated secretory pathway",0.014486763501966,7,1.8233951521358,0.093070551661169,0.541592861085958,86539,7,136,2.20877531340405,0.0401962669308111,0.199907388591019
"581","GO:0043487","regulation of RNA stability",0.0144881602767764,7,1.82321936222395,0.093105756625675,0.541592861085958,248147,7,169,1.77747599185178,0.100900237144705,0.274656721923095
"589","GO:0050921","positive regulation of chemotaxis",0.0174136452553663,8,1.73362204194322,0.0944883426321985,0.547192490887799,127191,7,140,2.14566744730679,0.0457924632639934,0.207813015249719
