"","id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"473","GO:0046637","regulation of alpha-beta T cell differentiation",0.00933300983593366,5,2.0605109786478,0.098288313656356,0.739510212521268,267675,5,68,3.25447570332481,0.0187284600034558,0.299277780333223
"474","GO:0001819","positive regulation of cytokine production",0.0397972750499447,15,1.44965472183473,0.0984014135313276,0.739510212521268,134408,13,456,1.2618230358505,0.233794285010291,0.568536808702846
"478","GO:0032388","positive regulation of intracellular transport",0.0179633505169795,8,1.71288929312752,0.0993825946749576,0.739510212521268,162988,7,191,1.62212610972001,0.142646825123502,0.477412966802721
"479","GO:0080134","regulation of response to stress",0.125265789285581,40,1.22815778133498,0.0994293614189071,0.739510212521268,246837,40,1312,1.34941675503712,0.0327399183635119,0.325734442023415
"480","GO:0044255","cellular lipid metabolic process",0.0800613039893018,27,1.29708296857156,0.100097189495876,0.739510212521268,212458,23,966,1.05383022774327,0.428154266001483,0.722202741789857
"481","GO:0002286","T cell activation involved in immune response",0.00939155973359611,5,2.04766511381232,0.100234551873925,0.739510212521268,286650,5,115,1.92438563327032,0.119416491762391,0.456661111821001
"482","GO:0006897","endocytosis",0.056398767224402,20,1.36391415466604,0.10049443036376,0.739510212521268,198959,18,563,1.41508996833732,0.0890174119399707,0.395857733399718
"486","GO:0120162","positive regulation of cold-induced thermogenesis",0.0122251626883665,6,1.8876577486272,0.101712994229549,0.739510212521268,105919,6,97,2.73778574630211,0.0226765339706203,0.299277780333223
"488","GO:0070661","leukocyte proliferation",0.0335962519201599,13,1.488261253631,0.102102515232072,0.739510212521268,94592,11,332,1.46647459402829,0.133405643217353,0.472338766484393
"490","GO:0043534","blood vessel endothelial cell migration",0.0151361095993715,7,1.77873163155445,0.102460456072462,0.739510212521268,309787,7,111,2.79122600861731,0.0130223328380585,0.251755632253874
"492","GO:0050727","regulation of inflammatory response",0.0336364750439141,13,1.48648156308658,0.10278945142123,0.739510212521268,302081,13,359,1.60276129344798,0.065105907150147,0.36861233445788
"493","GO:0051306","mitotic sister chromatid separation",0.00947217323128298,5,2.030238337202,0.102945747675771,0.739510212521268,144589,4,99,1.78831796223101,0.185734884550339,0.51671268829881
"510","GO:0007051","spindle organization",0.0123682258064267,6,1.86582323431806,0.105930184418857,0.739510212521268,73322,5,185,1.19623971797885,0.406786565506241,0.708557014694847
"518","GO:0033045","regulation of sister chromatid segregation",0.00959899276529494,5,2.00341532710576,0.107284236083747,0.739510212521268,144589,4,105,1.68612836438923,0.213608273999579,0.554543515533758
"520","GO:0032943","mononuclear cell proliferation",0.0307134110207293,12,1.50272615837738,0.107496037255567,0.739510212521268,100583,10,298,1.48526407936971,0.139292914590414,0.476763503583516
"523","GO:0050868","negative regulation of T cell activation",0.0124221946455097,6,1.85771707298636,0.107544418215428,0.739510212521268,124602,6,122,2.1767640769779,0.0585878140774796,0.36861233445788
"525","GO:0002683","negative regulation of immune system process",0.0436563577814253,16,1.40961052789989,0.1075975402904,0.739510212521268,194023,14,418,1.48242146869149,0.0935150835948461,0.402260330632387
"526","GO:0051983","regulation of chromosome segregation",0.0124326490514672,6,1.85615494987368,0.107858585583241,0.739510212521268,239594,5,128,1.7289402173913,0.164210560342564,0.49875274164063
"529","GO:0007187","G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger",0.00964182332296136,5,1.99451582824303,0.108769524553693,0.739510212521268,286554,5,63,3.5127674258109,0.0138272999794475,0.254660636275594
"530","GO:1901989","positive regulation of cell cycle phase transition",0.00964243427589141,5,1.99438945400449,0.108790784116373,0.739510212521268,54658,4,108,1.63929146537842,0.227959030872509,0.565194151084871
"531","GO:0030098","lymphocyte differentiation",0.0437349762493246,16,1.40707659671844,0.108816750076573,0.739510212521268,241679,13,405,1.42071926999463,0.130489072626774,0.46705540019461
"534","GO:0035023","regulation of Rho protein signal transduction",0.00966333510623602,5,1.99007578846759,0.109519308280868,0.739510212521268,305236,5,81,2.73215244229737,0.0364147800641614,0.329938838135728
"536","GO:0001817","regulation of cytokine production",0.0604484393345628,21,1.33616734622707,0.109603728261244,0.739510212521268,156075,19,702,1.19794376316115,0.240668912228845,0.570209917802563
"541","GO:0070665","positive regulation of leukocyte proliferation",0.0184179804010378,8,1.6706082914225,0.110285763061905,0.739859919055294,89147,6,157,1.69149819994461,0.145570229770327,0.47828437428537
"548","GO:0009617","response to bacterium",0.0506613303889988,18,1.36654068693393,0.113464094560063,0.756857085304056,157401,19,650,1.29377926421405,0.152534800687439,0.487938559118094
"562","GO:0046700","heterocycle catabolic process",0.0344202877453194,13,1.4526316679848,0.116733256993104,0.758865661636908,160466,14,432,1.43438003220612,0.113567243550691,0.448915636122932
"565","GO:0050728","negative regulation of inflammatory response",0.0156711088176238,7,1.7180071452761,0.116931127708385,0.758865661636908,355858,7,147,2.10766045548654,0.0496121918060171,0.350871766146169
"566","GO:0001906","cell killing",0.00987828206081746,5,1.94677263843768,0.117148910229116,0.758865661636908,112930,6,180,1.47536231884058,0.222927511523702,0.565194151084871
"568","GO:0030879","mammary gland development",0.0217751253926288,9,1.58967555829104,0.117501749811904,0.758865661636908,239329,8,132,2.68247694334651,0.0102923417220433,0.242745523773572
"571","GO:0070663","regulation of leukocyte proliferation",0.0280593222901879,11,1.50779451727838,0.117725739058218,0.758865661636908,89990,9,256,1.55604619565217,0.127335854807754,0.465929865156952
"579","GO:0030850","prostate gland development",0.00992081222119998,5,1.93842689509581,0.118687856436192,0.758865661636908,196535,4,50,3.54086956521739,0.0261435237302166,0.299277780333223
"581","GO:0034655","nucleobase-containing compound catabolic process",0.0313084878817679,12,1.47416401354609,0.118844164012648,0.758865661636908,160500,12,392,1.35492457852706,0.178777935971754,0.514424747134411
"583","GO:1901361","organic cyclic compound catabolic process",0.0377917270038012,14,1.42481326245657,0.11893635582725,0.758865661636908,156740,15,477,1.39185124418923,0.124793148832473,0.465929865156952
"587","GO:0007041","lysosomal transport",0.0099654640280997,5,1.92974147280489,0.12031386227378,0.763505266537391,148972,5,123,1.79922234004949,0.146246894627319,0.47828437428537
"593","GO:0046578","regulation of Ras protein signal transduction",0.021938283928026,9,1.57785288625806,0.121381004290146,0.766136016325972,262049,9,183,2.1767640769779,0.0235335369464544,0.299277780333223
"603","GO:0001570","vasculogenesis",0.0129651496754028,6,1.77991952693797,0.124481772687348,0.771342264211063,281702,6,78,3.40468227424749,0.00839335733145263,0.234801789780368
"605","GO:0002040","sprouting angiogenesis",0.018980749316514,8,1.62107566230066,0.124651733951763,0.771342264211063,342426,8,121,2.92633848365074,0.00621723429436205,0.197271163826515
"608","GO:0050729","positive regulation of inflammatory response",0.0129802569740729,6,1.77784793652526,0.124970843275081,0.771342264211063,200206,6,141,1.88344125809436,0.100629210550288,0.417451212671514
"609","GO:0002705","positive regulation of leukocyte mediated immunity",0.0100988658180558,5,1.90425039576092,0.125233860904339,0.771342264211063,241682,6,133,1.99673095782936,0.081367183489681,0.381137725173852
"611","GO:0001936","regulation of endothelial cell proliferation",0.0190125210456686,8,1.61836669084138,0.125490947584594,0.771342264211063,146369,8,133,2.66230794377248,0.0107423480399489,0.243691922736452
"615","GO:0044282","small molecule catabolic process",0.0284670063914696,11,1.48620096282306,0.126314908413133,0.772363033734472,156873,11,373,1.30528033570346,0.224885161434826,0.565194151084871
"627","GO:0030004","cellular monovalent inorganic cation homeostasis",0.0102330657650464,5,1.87927740056716,0.130275855952432,0.774955233928585,241766,5,108,2.04911433172303,0.0980568777587962,0.41131921656007
"635","GO:1905818","regulation of chromosome separation",0.0102568947433117,5,1.87491143392196,0.131180694724895,0.774955233928585,144589,4,109,1.62425209413642,0.232796301588662,0.568536808702846
"637","GO:0007193","adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway",0.0131955645505144,6,1.74883939134104,0.132043054411023,0.774955233928585,289740,5,76,2.91189931350114,0.0287272270113548,0.31313493407103
"638","GO:0031929","TOR signaling",0.0102828671360133,5,1.87017579595266,0.132170178380612,0.774955233928585,253917,3,120,1.10652173913043,0.511659413842634,0.777554301159068
"641","GO:0033044","regulation of chromosome organization",0.0224053802993661,9,1.54495858373643,0.132866122388086,0.774955233928585,304568,8,245,1.4452528837622,0.191542944700975,0.527867176241655
"642","GO:0046634","regulation of alpha-beta T cell activation",0.0132332520744894,6,1.7438587995622,0.133300391692205,0.774955233928585,229931,6,109,2.43637814120463,0.0372419040129826,0.329938838135728
"647","GO:1903039","positive regulation of leukocyte cell-cell adhesion",0.0288134783785801,11,1.46832991670814,0.133881232203384,0.774955233928585,117344,9,261,1.52623688155922,0.138370524415477,0.476384151506657
"651","GO:0032103","positive regulation of response to external stimulus",0.0419631790118983,15,1.3748316750728,0.134795488032963,0.774955233928585,178648,15,431,1.540401492989,0.0659114358143129,0.36861233445788
"654","GO:0002699","positive regulation of immune effector process",0.019381749578229,8,1.58753628742542,0.135460048728942,0.774955233928585,225104,9,246,1.61930010604454,0.10674643724723,0.432993682030967
"655","GO:0008150","biological_process",0.913670987223479,243,1.02292334733705,0.135638629285251,0.774955233928585,182198,364,16370,0.984175719104406,0.846823350467883,0.94193585532833
"659","GO:1902105","regulation of leukocyte differentiation",0.035408512454048,13,1.41208982062967,0.135810614963221,0.774955233928585,242296,10,303,1.46075477112929,0.150058728126598,0.483980623133589
"661","GO:0009636","response to toxic substance",0.0163251324780502,7,1.6491796902277,0.135986108912616,0.774955233928585,99340,8,224,1.58074534161491,0.136136769583553,0.473942749234418
"664","GO:0015031","protein transport",0.136285007803338,42,1.18529883911783,0.13717031038449,0.774955233928585,210422,39,1487,1.16084325019736,0.184547931571968,0.515855408727358
"672","GO:0001816","cytokine production",0.0625061727016158,21,1.29218007243536,0.139107870378881,0.774955233928585,156075,19,715,1.17616296746732,0.265571512690853,0.600734019073335
"674","GO:0002831","regulation of response to biotic stimulus",0.0258472133803051,10,1.48803423779699,0.139520757921282,0.774955233928585,153159,11,339,1.43619340772092,0.147354653839635,0.480539898910367
"675","GO:0070085","glycosylation",0.0290677443626747,11,1.45548590836029,0.139587786486481,0.774955233928585,235045,10,239,1.85191922867018,0.0456326575026396,0.346951551598074
"678","GO:0046488","phosphatidylinositol metabolic process",0.0134203799912303,6,1.71954319415717,0.139627580155248,0.774955233928585,218247,5,151,1.46559170745753,0.256229529316856,0.592152494917301
"680","GO:0009056","catabolic process",0.187243947731392,56,1.15028879701678,0.139760764653651,0.774955233928585,162848,58,2435,1.05426301223105,0.352451317210535,0.662015126084398
"681","GO:0042110","T cell activation",0.0523295340993187,18,1.32297698464834,0.139934251466848,0.774955233928585,129091,16,523,1.35406101920359,0.136868180005622,0.473963634675755
"682","GO:1903047","mitotic cell cycle process",0.0694445409186527,23,1.27384438418511,0.139940808852521,0.774955233928585,225054,20,735,1.20437740313517,0.226403593461702,0.565194151084871
"686","GO:0001655","urogenital system development",0.059207856237052,20,1.29920388630688,0.141076403344897,0.777576044727275,239318,20,351,2.52198686981296,0.000154352282187964,0.0853131709044603
"691","GO:0010506","regulation of autophagy",0.0292024308226577,11,1.44877296566923,0.142662749708904,0.780245499099608,217958,9,324,1.22946859903382,0.311584865855396,0.626370946086018
"700","GO:0000819","sister chromatid segregation",0.0196798521606522,8,1.56348891841528,0.143794541589678,0.780245499099608,204081,7,223,1.38935465002925,0.240906404795631,0.570209917802563
"702","GO:0030217","T cell differentiation",0.0325224495397885,12,1.41913806638029,0.144035087766092,0.780245499099608,159565,9,289,1.37836618023168,0.208481685284395,0.54989498455981
"704","GO:0007088","regulation of mitotic nuclear division",0.0106043713198897,5,1.81347565552516,0.14469421428579,0.780245499099608,144589,4,118,1.50036845983788,0.277319128851525,0.606200352210838
"705","GO:0050776","regulation of immune response",0.0628773411185687,21,1.28455226210859,0.144883746851546,0.780245499099608,133575,21,797,1.16622115541978,0.2643445786534,0.600292781829946
"708","GO:1902882","regulation of response to oxidative stress",0.0106306415702847,5,1.80899422707695,0.145739620884007,0.781270844373624,395702,4,85,2.08286445012788,0.126216196904751,0.465929865156952
"720","GO:0006942","regulation of striated muscle contraction",0.010701794367522,5,1.79696680485013,0.148587426773988,0.786787579188298,168280,5,88,2.51482213438735,0.0491207847353137,0.350871766146169
"724","GO:0044419","biological process involved in interspecies interaction between organisms",0.108741601885104,34,1.20256855244235,0.149097652023027,0.786787579188298,134573,37,1532,1.06896355999546,0.359477711847638,0.666153047335796
"725","GO:0050851","antigen receptor-mediated signaling pathway",0.0167520184235889,7,1.6071542092603,0.14919832649022,0.786787579188298,78762,5,167,1.32517573548555,0.326188071683156,0.640511730483612
"728","GO:0002520","immune system development",0.0981259631274771,31,1.2150787154657,0.149449429436959,0.786787579188298,265006,28,987,1.25562750539624,0.12758425278848,0.465929865156952
"737","GO:0033157","regulation of intracellular protein transport",0.0199571105093205,8,1.54176782028945,0.151769623349045,0.795435436659726,164453,7,215,1.44105156723964,0.214448684882731,0.554543515533758
