Module_1	Module_2	Semantic_Similarity	Ont	Tissue
yellow	turquoise	0.657	CC	Caudate
yellow	purple	0.674	CC	Caudate
yellow	green	0.654	CC	Caudate
yellow	white	0.47	CC	Caudate
yellow	red	0.679	CC	Caudate
yellow	skyblue	0.671	CC	Caudate
yellow	darkmagenta	0.65	CC	Caudate
yellow	saddlebrown	0.404	CC	Caudate
yellow	darkturquoise	0.714	CC	Caudate
yellow	grey60	0.673	CC	Caudate
yellow	brown	0.656	CC	Caudate
yellow	sienna3	0.534	CC	Caudate
yellow	lightcyan	0.6	CC	Caudate
yellow	lightgreen	0.692	CC	Caudate
yellow	royalblue	0.631	CC	Caudate
yellow	salmon	0.676	CC	Caudate
yellow	pink	0.624	CC	Caudate
yellow	lightyellow	0.672	CC	Caudate
yellow	magenta	0.692	CC	Caudate
yellow	orange	0.439	CC	Caudate
yellow	black	0.618	CC	Caudate
yellow	paleturquoise		CC	Caudate
yellow	darkolivegreen	0.384	CC	Caudate
yellow	greenyellow	0.543	CC	Caudate
yellow	darkorange	0.582	CC	Caudate
yellow	midnightblue	0.671	CC	Caudate
yellow	yellowgreen	0.407	CC	Caudate
red	grey	0.491	CC	Caudate
red	blue	0.449	CC	Caudate
red	cyan	0.537	CC	Caudate
red	violet	0.464	CC	Caudate
red	tan	0.484	CC	Caudate
red	darkred	0.75	CC	Caudate
red	darkgreen	0.321	CC	Caudate
red	turquoise	0.655	CC	Caudate
red	purple	0.845	CC	Caudate
red	green	0.733	CC	Caudate
red	white	0.464	CC	Caudate
red	yellow	0.679	CC	Caudate
red	skyblue	0.559	CC	Caudate
red	darkmagenta	0.557	CC	Caudate
red	saddlebrown	0.463	CC	Caudate
red	darkturquoise	0.547	CC	Caudate
red	grey60	0.633	CC	Caudate
red	brown	0.821	CC	Caudate
red	sienna3	0.656	CC	Caudate
red	lightcyan	0.524	CC	Caudate
red	lightgreen	0.535	CC	Caudate
red	royalblue	0.476	CC	Caudate
red	salmon	0.551	CC	Caudate
red	pink	0.472	CC	Caudate
red	lightyellow	0.472	CC	Caudate
red	magenta	0.538	CC	Caudate
red	orange	0.328	CC	Caudate
red	black	0.46	CC	Caudate
red	paleturquoise		CC	Caudate
red	darkolivegreen	0.31	CC	Caudate
red	greenyellow	0.44	CC	Caudate
red	darkorange	0.809	CC	Caudate
red	midnightblue	0.496	CC	Caudate
red	yellowgreen	0.608	CC	Caudate
skyblue	grey	0.691	CC	Caudate
skyblue	blue	0.527	CC	Caudate
skyblue	cyan	0.672	CC	Caudate
skyblue	violet	0.556	CC	Caudate
skyblue	tan	0.682	CC	Caudate
skyblue	darkred	0.75	CC	Caudate
skyblue	darkgreen	0.483	CC	Caudate
skyblue	turquoise	0.635	CC	Caudate
skyblue	purple	0.549	CC	Caudate
skyblue	green	0.622	CC	Caudate
skyblue	white	0.569	CC	Caudate
skyblue	yellow	0.671	CC	Caudate
skyblue	red	0.559	CC	Caudate
skyblue	darkmagenta	0.622	CC	Caudate
skyblue	saddlebrown	0.323	CC	Caudate
skyblue	darkturquoise	0.567	CC	Caudate
skyblue	grey60	0.506	CC	Caudate
skyblue	brown	0.577	CC	Caudate
skyblue	sienna3	0.533	CC	Caudate
skyblue	lightcyan	0.677	CC	Caudate
skyblue	lightgreen	0.749	CC	Caudate
skyblue	royalblue	0.701	CC	Caudate
skyblue	salmon	0.743	CC	Caudate
skyblue	pink	0.7	CC	Caudate
skyblue	lightyellow	0.684	CC	Caudate
skyblue	magenta	0.77	CC	Caudate
skyblue	orange	0.497	CC	Caudate
skyblue	black	0.696	CC	Caudate
skyblue	paleturquoise		CC	Caudate
skyblue	darkolivegreen	0.524	CC	Caudate
skyblue	greenyellow	0.637	CC	Caudate
skyblue	darkorange	0.478	CC	Caudate
skyblue	midnightblue	0.672	CC	Caudate
skyblue	yellowgreen	0.346	CC	Caudate
darkmagenta	grey	0.635	CC	Caudate
darkmagenta	blue	0.463	CC	Caudate
darkmagenta	cyan	0.694	CC	Caudate
darkmagenta	violet	0.582	CC	Caudate
darkmagenta	tan	0.684	CC	Caudate
darkmagenta	darkred	1	CC	Caudate
darkmagenta	darkgreen	0.522	CC	Caudate
darkmagenta	turquoise	0.625	CC	Caudate
darkmagenta	purple	0.522	CC	Caudate
darkmagenta	green	0.519	CC	Caudate
darkmagenta	white	0.536	CC	Caudate
darkmagenta	yellow	0.65	CC	Caudate
darkmagenta	red	0.557	CC	Caudate
darkmagenta	skyblue	0.622	CC	Caudate
darkmagenta	saddlebrown	0.378	CC	Caudate
darkmagenta	darkturquoise	0.637	CC	Caudate
darkmagenta	grey60	0.646	CC	Caudate
darkmagenta	brown	0.546	CC	Caudate
darkmagenta	sienna3	0.611	CC	Caudate
darkmagenta	lightcyan	0.556	CC	Caudate
darkmagenta	lightgreen	0.652	CC	Caudate
darkmagenta	royalblue	0.642	CC	Caudate
darkmagenta	salmon	0.695	CC	Caudate
darkmagenta	pink	0.605	CC	Caudate
darkmagenta	lightyellow	0.608	CC	Caudate
darkmagenta	magenta	0.696	CC	Caudate
darkmagenta	orange	0.518	CC	Caudate
darkmagenta	black	0.613	CC	Caudate
darkmagenta	paleturquoise		CC	Caudate
darkmagenta	darkolivegreen	0.447	CC	Caudate
darkmagenta	greenyellow	0.646	CC	Caudate
darkmagenta	darkorange	0.466	CC	Caudate
darkmagenta	midnightblue	0.705	CC	Caudate
darkmagenta	yellowgreen	0.296	CC	Caudate
saddlebrown	grey	0.301	CC	Caudate
saddlebrown	blue	0.35	CC	Caudate
saddlebrown	cyan	0.299	CC	Caudate
saddlebrown	violet	0.507	CC	Caudate
saddlebrown	tan	0.468	CC	Caudate
saddlebrown	darkred	0.328	CC	Caudate
saddlebrown	darkgreen	0.266	CC	Caudate
saddlebrown	turquoise	0.374	CC	Caudate
saddlebrown	purple	0.486	CC	Caudate
saddlebrown	green	0.484	CC	Caudate
saddlebrown	white	0.427	CC	Caudate
saddlebrown	yellow	0.404	CC	Caudate
saddlebrown	red	0.463	CC	Caudate
saddlebrown	skyblue	0.323	CC	Caudate
saddlebrown	darkmagenta	0.378	CC	Caudate
saddlebrown	darkturquoise	0.404	CC	Caudate
saddlebrown	grey60	0.435	CC	Caudate
saddlebrown	brown	0.42	CC	Caudate
saddlebrown	sienna3	0.368	CC	Caudate
saddlebrown	lightcyan	0.422	CC	Caudate
saddlebrown	lightgreen	0.324	CC	Caudate
saddlebrown	royalblue	0.35	CC	Caudate
saddlebrown	salmon	0.359	CC	Caudate
saddlebrown	pink	0.359	CC	Caudate
saddlebrown	lightyellow	0.403	CC	Caudate
saddlebrown	magenta	0.346	CC	Caudate
saddlebrown	orange	0.339	CC	Caudate
saddlebrown	black	0.331	CC	Caudate
saddlebrown	paleturquoise		CC	Caudate
saddlebrown	darkolivegreen	0.304	CC	Caudate
saddlebrown	greenyellow	0.386	CC	Caudate
saddlebrown	darkorange	0.576	CC	Caudate
saddlebrown	midnightblue	0.349	CC	Caudate
saddlebrown	yellowgreen	0.561	CC	Caudate
darkturquoise	grey	0.546	CC	Caudate
darkturquoise	blue	0.497	CC	Caudate
darkturquoise	cyan	0.577	CC	Caudate
darkturquoise	violet	0.543	CC	Caudate
darkturquoise	tan	0.563	CC	Caudate
darkturquoise	darkred	0.75	CC	Caudate
darkturquoise	darkgreen	0.334	CC	Caudate
darkturquoise	turquoise	0.563	CC	Caudate
darkturquoise	purple	0.529	CC	Caudate
darkturquoise	green	0.533	CC	Caudate
darkturquoise	white	0.4	CC	Caudate
darkturquoise	yellow	0.714	CC	Caudate
darkturquoise	red	0.547	CC	Caudate
darkturquoise	skyblue	0.567	CC	Caudate
darkturquoise	darkmagenta	0.637	CC	Caudate
darkturquoise	saddlebrown	0.404	CC	Caudate
darkturquoise	grey60	0.721	CC	Caudate
darkturquoise	brown	0.553	CC	Caudate
darkturquoise	sienna3	0.471	CC	Caudate
darkturquoise	lightcyan	0.502	CC	Caudate
darkturquoise	lightgreen	0.604	CC	Caudate
darkturquoise	royalblue	0.535	CC	Caudate
darkturquoise	salmon	0.645	CC	Caudate
darkturquoise	pink	0.579	CC	Caudate
darkturquoise	lightyellow	0.626	CC	Caudate
darkturquoise	magenta	0.633	CC	Caudate
darkturquoise	orange	0.457	CC	Caudate
darkturquoise	black	0.58	CC	Caudate
darkturquoise	paleturquoise		CC	Caudate
darkturquoise	darkolivegreen	0.311	CC	Caudate
darkturquoise	greenyellow	0.484	CC	Caudate
darkturquoise	darkorange	0.509	CC	Caudate
darkturquoise	midnightblue	0.599	CC	Caudate
darkturquoise	yellowgreen	0.388	CC	Caudate
grey60	grey	0.528	CC	Caudate
grey60	blue	0.497	CC	Caudate
grey60	cyan	0.599	CC	Caudate
grey60	violet	0.542	CC	Caudate
grey60	tan	0.511	CC	Caudate
grey60	darkred	0.619	CC	Caudate
grey60	darkgreen	0.303	CC	Caudate
grey60	turquoise	0.643	CC	Caudate
grey60	purple	0.616	CC	Caudate
grey60	green	0.56	CC	Caudate
grey60	white	0.348	CC	Caudate
grey60	yellow	0.673	CC	Caudate
grey60	red	0.633	CC	Caudate
grey60	skyblue	0.506	CC	Caudate
grey60	darkmagenta	0.646	CC	Caudate
grey60	saddlebrown	0.435	CC	Caudate
grey60	darkturquoise	0.721	CC	Caudate
grey60	brown	0.623	CC	Caudate
grey60	sienna3	0.465	CC	Caudate
grey60	lightcyan	0.51	CC	Caudate
grey60	lightgreen	0.526	CC	Caudate
grey60	royalblue	0.504	CC	Caudate
grey60	salmon	0.579	CC	Caudate
grey60	pink	0.494	CC	Caudate
grey60	lightyellow	0.599	CC	Caudate
grey60	magenta	0.602	CC	Caudate
grey60	orange	0.334	CC	Caudate
grey60	black	0.495	CC	Caudate
grey60	paleturquoise		CC	Caudate
grey60	darkolivegreen	0.278	CC	Caudate
grey60	greenyellow	0.413	CC	Caudate
grey60	darkorange	0.578	CC	Caudate
grey60	midnightblue	0.557	CC	Caudate
grey60	yellowgreen	0.413	CC	Caudate
brown	grey	0.562	CC	Caudate
brown	blue	0.55	CC	Caudate
brown	cyan	0.586	CC	Caudate
brown	violet	0.459	CC	Caudate
brown	tan	0.478	CC	Caudate
brown	darkred	0.75	CC	Caudate
brown	darkgreen	0.301	CC	Caudate
brown	turquoise	0.729	CC	Caudate
brown	purple	0.803	CC	Caudate
brown	green	0.728	CC	Caudate
brown	white	0.45	CC	Caudate
brown	yellow	0.656	CC	Caudate
brown	red	0.821	CC	Caudate
brown	skyblue	0.577	CC	Caudate
brown	darkmagenta	0.546	CC	Caudate
brown	saddlebrown	0.42	CC	Caudate
brown	darkturquoise	0.553	CC	Caudate
brown	grey60	0.623	CC	Caudate
brown	sienna3	0.582	CC	Caudate
brown	lightcyan	0.54	CC	Caudate
brown	lightgreen	0.543	CC	Caudate
brown	royalblue	0.511	CC	Caudate
brown	salmon	0.579	CC	Caudate
brown	pink	0.507	CC	Caudate
brown	lightyellow	0.513	CC	Caudate
brown	magenta	0.558	CC	Caudate
brown	orange	0.328	CC	Caudate
brown	black	0.548	CC	Caudate
brown	paleturquoise		CC	Caudate
brown	darkolivegreen	0.307	CC	Caudate
brown	greenyellow	0.425	CC	Caudate
brown	darkorange	0.702	CC	Caudate
brown	midnightblue	0.522	CC	Caudate
brown	yellowgreen	0.505	CC	Caudate
sienna3	grey	0.493	CC	Caudate
sienna3	blue	0.381	CC	Caudate
sienna3	cyan	0.515	CC	Caudate
sienna3	violet	0.472	CC	Caudate
sienna3	tan	0.53	CC	Caudate
sienna3	darkred	1	CC	Caudate
sienna3	darkgreen	0.437	CC	Caudate
sienna3	turquoise	0.507	CC	Caudate
sienna3	purple	0.626	CC	Caudate
sienna3	green	0.525	CC	Caudate
sienna3	white	0.473	CC	Caudate
sienna3	yellow	0.534	CC	Caudate
sienna3	red	0.656	CC	Caudate
sienna3	skyblue	0.533	CC	Caudate
sienna3	darkmagenta	0.611	CC	Caudate
sienna3	saddlebrown	0.368	CC	Caudate
sienna3	darkturquoise	0.471	CC	Caudate
sienna3	grey60	0.465	CC	Caudate
sienna3	brown	0.582	CC	Caudate
sienna3	lightcyan	0.492	CC	Caudate
sienna3	lightgreen	0.508	CC	Caudate
sienna3	royalblue	0.515	CC	Caudate
sienna3	salmon	0.499	CC	Caudate
sienna3	pink	0.475	CC	Caudate
sienna3	lightyellow	0.442	CC	Caudate
sienna3	magenta	0.511	CC	Caudate
sienna3	orange	0.4	CC	Caudate
sienna3	black	0.46	CC	Caudate
sienna3	paleturquoise		CC	Caudate
sienna3	darkolivegreen	0.354	CC	Caudate
sienna3	greenyellow	0.536	CC	Caudate
sienna3	darkorange	0.527	CC	Caudate
sienna3	midnightblue	0.548	CC	Caudate
sienna3	yellowgreen	0.454	CC	Caudate
lightcyan	grey	0.636	CC	Caudate
lightcyan	blue	0.525	CC	Caudate
lightcyan	cyan	0.592	CC	Caudate
lightcyan	violet	0.567	CC	Caudate
lightcyan	tan	0.719	CC	Caudate
lightcyan	darkred	0.696	CC	Caudate
lightcyan	darkgreen	0.472	CC	Caudate
lightcyan	turquoise	0.618	CC	Caudate
lightcyan	purple	0.523	CC	Caudate
lightcyan	green	0.616	CC	Caudate
lightcyan	white	0.601	CC	Caudate
lightcyan	yellow	0.6	CC	Caudate
lightcyan	red	0.524	CC	Caudate
lightcyan	skyblue	0.677	CC	Caudate
lightcyan	darkmagenta	0.556	CC	Caudate
lightcyan	saddlebrown	0.422	CC	Caudate
lightcyan	darkturquoise	0.502	CC	Caudate
lightcyan	grey60	0.51	CC	Caudate
lightcyan	brown	0.54	CC	Caudate
lightcyan	sienna3	0.492	CC	Caudate
lightcyan	lightgreen	0.6	CC	Caudate
lightcyan	royalblue	0.69	CC	Caudate
lightcyan	salmon	0.605	CC	Caudate
lightcyan	pink	0.684	CC	Caudate
lightcyan	lightyellow	0.741	CC	Caudate
lightcyan	magenta	0.652	CC	Caudate
lightcyan	orange	0.443	CC	Caudate
lightcyan	black	0.651	CC	Caudate
lightcyan	paleturquoise		CC	Caudate
lightcyan	darkolivegreen	0.602	CC	Caudate
lightcyan	greenyellow	0.664	CC	Caudate
lightcyan	darkorange	0.484	CC	Caudate
lightcyan	midnightblue	0.64	CC	Caudate
lightcyan	yellowgreen	0.44	CC	Caudate
lightgreen	grey	0.711	CC	Caudate
lightgreen	blue	0.566	CC	Caudate
lightgreen	cyan	0.702	CC	Caudate
lightgreen	violet	0.557	CC	Caudate
lightgreen	tan	0.669	CC	Caudate
lightgreen	darkred	1	CC	Caudate
lightgreen	darkgreen	0.526	CC	Caudate
lightgreen	turquoise	0.669	CC	Caudate
lightgreen	purple	0.512	CC	Caudate
lightgreen	green	0.576	CC	Caudate
lightgreen	white	0.574	CC	Caudate
lightgreen	yellow	0.692	CC	Caudate
lightgreen	red	0.535	CC	Caudate
lightgreen	skyblue	0.749	CC	Caudate
lightgreen	darkmagenta	0.652	CC	Caudate
lightgreen	saddlebrown	0.324	CC	Caudate
lightgreen	darkturquoise	0.604	CC	Caudate
lightgreen	grey60	0.526	CC	Caudate
lightgreen	brown	0.543	CC	Caudate
lightgreen	sienna3	0.508	CC	Caudate
lightgreen	lightcyan	0.6	CC	Caudate
lightgreen	royalblue	0.687	CC	Caudate
lightgreen	salmon	0.744	CC	Caudate
lightgreen	pink	0.708	CC	Caudate
lightgreen	lightyellow	0.64	CC	Caudate
lightgreen	magenta	0.798	CC	Caudate
lightgreen	orange	0.446	CC	Caudate
lightgreen	black	0.72	CC	Caudate
lightgreen	paleturquoise		CC	Caudate
lightgreen	darkolivegreen	0.505	CC	Caudate
lightgreen	greenyellow	0.636	CC	Caudate
lightgreen	darkorange	0.417	CC	Caudate
lightgreen	midnightblue	0.719	CC	Caudate
lightgreen	yellowgreen	0.26	CC	Caudate
royalblue	grey	0.749	CC	Caudate
royalblue	blue	0.527	CC	Caudate
royalblue	cyan	0.732	CC	Caudate
royalblue	violet	0.558	CC	Caudate
royalblue	tan	0.764	CC	Caudate
royalblue	darkred	1	CC	Caudate
royalblue	darkgreen	0.611	CC	Caudate
royalblue	turquoise	0.625	CC	Caudate
royalblue	purple	0.484	CC	Caudate
royalblue	green	0.572	CC	Caudate
royalblue	white	0.653	CC	Caudate
royalblue	yellow	0.631	CC	Caudate
royalblue	red	0.476	CC	Caudate
royalblue	skyblue	0.701	CC	Caudate
royalblue	darkmagenta	0.642	CC	Caudate
royalblue	saddlebrown	0.35	CC	Caudate
royalblue	darkturquoise	0.535	CC	Caudate
royalblue	grey60	0.504	CC	Caudate
royalblue	brown	0.511	CC	Caudate
royalblue	sienna3	0.515	CC	Caudate
royalblue	lightcyan	0.69	CC	Caudate
royalblue	lightgreen	0.687	CC	Caudate
royalblue	salmon	0.707	CC	Caudate
royalblue	pink	0.816	CC	Caudate
royalblue	lightyellow	0.668	CC	Caudate
royalblue	magenta	0.701	CC	Caudate
royalblue	orange	0.426	CC	Caudate
royalblue	black	0.784	CC	Caudate
royalblue	paleturquoise		CC	Caudate
royalblue	darkolivegreen	0.648	CC	Caudate
royalblue	greenyellow	0.717	CC	Caudate
royalblue	darkorange	0.402	CC	Caudate
royalblue	midnightblue	0.74	CC	Caudate
royalblue	yellowgreen	0.271	CC	Caudate
salmon	grey	0.666	CC	Caudate
salmon	blue	0.515	CC	Caudate
salmon	cyan	0.745	CC	Caudate
salmon	violet	0.59	CC	Caudate
salmon	tan	0.711	CC	Caudate
salmon	darkred	0.75	CC	Caudate
salmon	darkgreen	0.498	CC	Caudate
salmon	turquoise	0.668	CC	Caudate
salmon	purple	0.525	CC	Caudate
salmon	green	0.607	CC	Caudate
salmon	white	0.599	CC	Caudate
salmon	yellow	0.676	CC	Caudate
salmon	red	0.551	CC	Caudate
salmon	skyblue	0.743	CC	Caudate
salmon	darkmagenta	0.695	CC	Caudate
salmon	saddlebrown	0.359	CC	Caudate
salmon	darkturquoise	0.645	CC	Caudate
salmon	grey60	0.579	CC	Caudate
salmon	brown	0.579	CC	Caudate
salmon	sienna3	0.499	CC	Caudate
salmon	lightcyan	0.605	CC	Caudate
salmon	lightgreen	0.744	CC	Caudate
salmon	royalblue	0.707	CC	Caudate
salmon	pink	0.722	CC	Caudate
salmon	lightyellow	0.684	CC	Caudate
salmon	magenta	0.795	CC	Caudate
salmon	orange	0.502	CC	Caudate
salmon	black	0.71	CC	Caudate
salmon	paleturquoise		CC	Caudate
salmon	darkolivegreen	0.49	CC	Caudate
salmon	greenyellow	0.682	CC	Caudate
salmon	darkorange	0.47	CC	Caudate
salmon	midnightblue	0.733	CC	Caudate
salmon	yellowgreen	0.333	CC	Caudate
pink	grey	0.74	CC	Caudate
pink	blue	0.548	CC	Caudate
pink	cyan	0.67	CC	Caudate
pink	violet	0.565	CC	Caudate
pink	tan	0.755	CC	Caudate
pink	darkred	0.701	CC	Caudate
pink	darkgreen	0.552	CC	Caudate
pink	turquoise	0.613	CC	Caudate
pink	purple	0.466	CC	Caudate
pink	green	0.583	CC	Caudate
pink	white	0.645	CC	Caudate
pink	yellow	0.624	CC	Caudate
pink	red	0.472	CC	Caudate
pink	skyblue	0.7	CC	Caudate
pink	darkmagenta	0.605	CC	Caudate
pink	saddlebrown	0.359	CC	Caudate
pink	darkturquoise	0.579	CC	Caudate
pink	grey60	0.494	CC	Caudate
pink	brown	0.507	CC	Caudate
pink	sienna3	0.475	CC	Caudate
pink	lightcyan	0.684	CC	Caudate
pink	lightgreen	0.708	CC	Caudate
pink	royalblue	0.816	CC	Caudate
pink	salmon	0.722	CC	Caudate
pink	lightyellow	0.705	CC	Caudate
pink	magenta	0.718	CC	Caudate
pink	orange	0.434	CC	Caudate
pink	black	0.824	CC	Caudate
pink	paleturquoise		CC	Caudate
pink	darkolivegreen	0.645	CC	Caudate
pink	greenyellow	0.702	CC	Caudate
pink	darkorange	0.4	CC	Caudate
pink	midnightblue	0.721	CC	Caudate
pink	yellowgreen	0.298	CC	Caudate
lightyellow	grey	0.667	CC	Caudate
lightyellow	blue	0.602	CC	Caudate
lightyellow	cyan	0.629	CC	Caudate
lightyellow	violet	0.549	CC	Caudate
lightyellow	tan	0.678	CC	Caudate
lightyellow	darkred	0.696	CC	Caudate
lightyellow	darkgreen	0.44	CC	Caudate
lightyellow	turquoise	0.619	CC	Caudate
lightyellow	purple	0.485	CC	Caudate
lightyellow	green	0.607	CC	Caudate
lightyellow	white	0.56	CC	Caudate
lightyellow	yellow	0.672	CC	Caudate
lightyellow	red	0.472	CC	Caudate
lightyellow	skyblue	0.684	CC	Caudate
lightyellow	darkmagenta	0.608	CC	Caudate
lightyellow	saddlebrown	0.403	CC	Caudate
lightyellow	darkturquoise	0.626	CC	Caudate
lightyellow	grey60	0.599	CC	Caudate
lightyellow	brown	0.513	CC	Caudate
lightyellow	sienna3	0.442	CC	Caudate
lightyellow	lightcyan	0.741	CC	Caudate
lightyellow	lightgreen	0.64	CC	Caudate
lightyellow	royalblue	0.668	CC	Caudate
lightyellow	salmon	0.684	CC	Caudate
lightyellow	pink	0.705	CC	Caudate
lightyellow	magenta	0.689	CC	Caudate
lightyellow	orange	0.517	CC	Caudate
lightyellow	black	0.694	CC	Caudate
lightyellow	paleturquoise		CC	Caudate
lightyellow	darkolivegreen	0.541	CC	Caudate
lightyellow	greenyellow	0.62	CC	Caudate
lightyellow	darkorange	0.427	CC	Caudate
lightyellow	midnightblue	0.661	CC	Caudate
lightyellow	yellowgreen	0.365	CC	Caudate
magenta	grey	0.681	CC	Caudate
magenta	blue	0.524	CC	Caudate
magenta	cyan	0.791	CC	Caudate
magenta	violet	0.59	CC	Caudate
magenta	tan	0.71	CC	Caudate
magenta	darkred	0.802	CC	Caudate
magenta	darkgreen	0.521	CC	Caudate
magenta	turquoise	0.694	CC	Caudate
magenta	purple	0.508	CC	Caudate
magenta	green	0.569	CC	Caudate
magenta	white	0.585	CC	Caudate
magenta	yellow	0.692	CC	Caudate
magenta	red	0.538	CC	Caudate
magenta	skyblue	0.77	CC	Caudate
magenta	darkmagenta	0.696	CC	Caudate
magenta	saddlebrown	0.346	CC	Caudate
magenta	darkturquoise	0.633	CC	Caudate
magenta	grey60	0.602	CC	Caudate
magenta	brown	0.558	CC	Caudate
magenta	sienna3	0.511	CC	Caudate
magenta	lightcyan	0.652	CC	Caudate
magenta	lightgreen	0.798	CC	Caudate
magenta	royalblue	0.701	CC	Caudate
magenta	salmon	0.795	CC	Caudate
magenta	pink	0.718	CC	Caudate
magenta	lightyellow	0.689	CC	Caudate
magenta	orange	0.466	CC	Caudate
magenta	black	0.728	CC	Caudate
magenta	paleturquoise		CC	Caudate
magenta	darkolivegreen	0.518	CC	Caudate
magenta	greenyellow	0.679	CC	Caudate
magenta	darkorange	0.44	CC	Caudate
magenta	midnightblue	0.73	CC	Caudate
magenta	yellowgreen	0.304	CC	Caudate
orange	grey	0.384	CC	Caudate
orange	blue	0.335	CC	Caudate
orange	cyan	0.392	CC	Caudate
orange	violet	0.576	CC	Caudate
orange	tan	0.587	CC	Caudate
orange	darkred	0.523	CC	Caudate
orange	darkgreen	0.401	CC	Caudate
orange	turquoise	0.376	CC	Caudate
orange	purple	0.32	CC	Caudate
orange	green	0.374	CC	Caudate
orange	white	0.537	CC	Caudate
orange	yellow	0.439	CC	Caudate
orange	red	0.328	CC	Caudate
orange	skyblue	0.497	CC	Caudate
orange	darkmagenta	0.518	CC	Caudate
orange	saddlebrown	0.339	CC	Caudate
orange	darkturquoise	0.457	CC	Caudate
orange	grey60	0.334	CC	Caudate
orange	brown	0.328	CC	Caudate
orange	sienna3	0.4	CC	Caudate
orange	lightcyan	0.443	CC	Caudate
orange	lightgreen	0.446	CC	Caudate
orange	royalblue	0.426	CC	Caudate
orange	salmon	0.502	CC	Caudate
orange	pink	0.434	CC	Caudate
orange	lightyellow	0.517	CC	Caudate
orange	magenta	0.466	CC	Caudate
orange	black	0.391	CC	Caudate
orange	paleturquoise		CC	Caudate
orange	darkolivegreen	0.355	CC	Caudate
orange	greenyellow	0.616	CC	Caudate
orange	darkorange	0.263	CC	Caudate
orange	midnightblue	0.517	CC	Caudate
orange	yellowgreen	0.281	CC	Caudate
black	grey	0.743	CC	Caudate
black	blue	0.589	CC	Caudate
black	cyan	0.706	CC	Caudate
black	violet	0.492	CC	Caudate
black	tan	0.675	CC	Caudate
black	darkred	0.75	CC	Caudate
black	darkgreen	0.502	CC	Caudate
black	turquoise	0.668	CC	Caudate
black	purple	0.445	CC	Caudate
black	green	0.587	CC	Caudate
black	white	0.587	CC	Caudate
black	yellow	0.618	CC	Caudate
black	red	0.46	CC	Caudate
black	skyblue	0.696	CC	Caudate
black	darkmagenta	0.613	CC	Caudate
black	saddlebrown	0.331	CC	Caudate
black	darkturquoise	0.58	CC	Caudate
black	grey60	0.495	CC	Caudate
black	brown	0.548	CC	Caudate
black	sienna3	0.46	CC	Caudate
black	lightcyan	0.651	CC	Caudate
black	lightgreen	0.72	CC	Caudate
black	royalblue	0.784	CC	Caudate
black	salmon	0.71	CC	Caudate
black	pink	0.824	CC	Caudate
black	lightyellow	0.694	CC	Caudate
black	magenta	0.728	CC	Caudate
black	orange	0.391	CC	Caudate
black	paleturquoise		CC	Caudate
black	darkolivegreen	0.583	CC	Caudate
black	greenyellow	0.645	CC	Caudate
black	darkorange	0.383	CC	Caudate
black	midnightblue	0.69	CC	Caudate
black	yellowgreen	0.273	CC	Caudate
paleturquoise	grey		CC	Caudate
paleturquoise	blue		CC	Caudate
paleturquoise	cyan		CC	Caudate
paleturquoise	violet		CC	Caudate
paleturquoise	tan		CC	Caudate
paleturquoise	darkred		CC	Caudate
paleturquoise	darkgreen		CC	Caudate
paleturquoise	turquoise		CC	Caudate
paleturquoise	purple		CC	Caudate
paleturquoise	green		CC	Caudate
paleturquoise	white		CC	Caudate
paleturquoise	yellow		CC	Caudate
paleturquoise	red		CC	Caudate
paleturquoise	skyblue		CC	Caudate
paleturquoise	darkmagenta		CC	Caudate
paleturquoise	saddlebrown		CC	Caudate
paleturquoise	darkturquoise		CC	Caudate
paleturquoise	grey60		CC	Caudate
paleturquoise	brown		CC	Caudate
paleturquoise	sienna3		CC	Caudate
paleturquoise	lightcyan		CC	Caudate
paleturquoise	lightgreen		CC	Caudate
paleturquoise	royalblue		CC	Caudate
paleturquoise	salmon		CC	Caudate
paleturquoise	pink		CC	Caudate
paleturquoise	lightyellow		CC	Caudate
paleturquoise	magenta		CC	Caudate
paleturquoise	orange		CC	Caudate
paleturquoise	black		CC	Caudate
paleturquoise	darkolivegreen		CC	Caudate
paleturquoise	greenyellow		CC	Caudate
paleturquoise	darkorange		CC	Caudate
paleturquoise	midnightblue		CC	Caudate
paleturquoise	yellowgreen		CC	Caudate
darkolivegreen	grey	0.569	CC	Caudate
darkolivegreen	blue	0.362	CC	Caudate
darkolivegreen	cyan	0.524	CC	Caudate
darkolivegreen	violet	0.372	CC	Caudate
darkolivegreen	tan	0.73	CC	Caudate
darkolivegreen	darkred	0.696	CC	Caudate
darkolivegreen	darkgreen	0.713	CC	Caudate
darkolivegreen	turquoise	0.437	CC	Caudate
darkolivegreen	purple	0.267	CC	Caudate
darkolivegreen	green	0.374	CC	Caudate
darkolivegreen	white	0.719	CC	Caudate
darkolivegreen	yellow	0.384	CC	Caudate
darkolivegreen	red	0.31	CC	Caudate
darkolivegreen	skyblue	0.524	CC	Caudate
darkolivegreen	darkmagenta	0.447	CC	Caudate
darkolivegreen	saddlebrown	0.304	CC	Caudate
darkolivegreen	darkturquoise	0.311	CC	Caudate
darkolivegreen	grey60	0.278	CC	Caudate
darkolivegreen	brown	0.307	CC	Caudate
darkolivegreen	sienna3	0.354	CC	Caudate
darkolivegreen	lightcyan	0.602	CC	Caudate
darkolivegreen	lightgreen	0.505	CC	Caudate
darkolivegreen	royalblue	0.648	CC	Caudate
