"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEskyblue","MEsteelblue","MEtan","MEturquoise","MEwhite","MEyellow"
"R3774",-0.0250642401408227,0.145315261688213,-0.137469024146548,0.0294663286189018,-0.0958597087988169,-0.12091216635159,0.157316411538065,0.113382242059632,-0.0153782298268852,-0.186633951226598,0.0909704454472891,-0.0493192558590808,-0.0717487548783042,-0.0283053370051651,0.0238487882548643,0.00887156434538852,-0.0405062894059143,0.0109747510551626,0.160410778103962,0.0848678512708758,0.00377938152009856,0.0845451353579385,-0.152726974164749,-0.015511063907304,-0.0366237264270619,-0.11260872853148,-0.0493323286861224,-0.00631200263820585,-0.0850698132131247,0.08476229552261,0.0606512462823712,-0.124633695016854
"R3887",-0.0429700746140097,0.0817720871801198,0.0390938338716257,0.0158141227300467,0.0963434521891179,0.0288337340782889,-0.0785844124215176,0.132034606357487,0.0543056268302502,0.0244421638116164,-0.00367204732593074,0.0558559748308984,0.020865759902876,0.0662340998138282,-0.0102557749733387,-0.0113224940192824,0.0505203902413864,-0.0431444460076333,-0.109006288897947,-0.0213969172101886,0.0895862829867725,0.0687654873014436,0.00627283281867135,-0.0573452021215509,-0.0534635137030765,-0.0597802346987091,0.0396007771243645,-0.0979413783996506,0.0717885753816767,-0.0320511269235498,-0.103621358450707,0.023553098809432
"R3895",0.0109233092136498,-0.0044014432814372,-0.0243162736956849,-0.0396423932548484,-0.0204055200547754,0.0688139599026421,-0.090738519523048,-0.0457900620109091,0.106436489820415,0.055643942700241,-0.00298466533774336,0.0802212850424063,0.0735798704444337,-0.0983237481694617,0.0986129048034191,-0.0587747463840871,0.0721848832054532,-0.0224340082097806,-0.0477058419539162,0.00297547617594354,-0.0213252154993595,-0.0184658662621139,0.0924819200982645,-0.0508479688352559,-0.0965664143955789,-0.0236511478053183,0.114732870647559,-0.0442200503180196,0.0938727723775582,-0.0638456807367847,-0.014432810291657,-0.00493805455579054
"R3901",-0.0846317230288963,0.0447893923950434,-0.0641592257178355,-0.0530779867976243,-0.0457002788524101,0.0356453249262713,-0.0845571018307457,-0.219119516380818,0.129475630199723,-0.0120508280505503,0.0202921549858357,0.0730818829748603,0.0889376090507311,-0.0977540287873442,0.0105379304026735,-0.14206604907059,0.089098809279106,-0.0927696835871719,-0.000612166548880487,-0.0541128240058483,-0.167869455342857,-0.194430043905093,0.0397126670546263,-0.0638311338263039,-0.0305680203051081,0.0127154230388549,0.0689461376629355,-0.0674200066055148,0.0277643724664382,-0.0179016558112328,0.0409468649214705,-0.0448458462914653
"R3927",-0.0484202496637467,0.168081896670368,-0.0522033529470364,-0.0200744691397215,-0.00891228839036476,0.0811465941851171,-0.040844671545031,-0.0204181792632832,0.0431877004165849,0.0324362678454144,-0.00489972366023409,0.101104593057364,-0.0227200771447724,-0.0424529832127458,0.173156107286096,-0.0790948761444923,0.0663007778329187,-0.0910730351330662,-0.0886595355790622,-0.0958098516708331,-0.0252570397942211,0.0619256764843892,0.0273624008783894,-0.128229771113489,-0.0913916236552253,-0.0229403225441274,0.123013996004359,-0.0916990464693795,0.0848052343630671,-0.0192412989817561,-0.0846743868915517,-0.0210678148287306
"R3931",-0.114150855312906,-0.0504047533382785,0.0818398445867856,-0.0844635757255579,0.0469086696724241,-0.0495706220851466,0.0525587507457795,0.0837406185977081,0.0372549558064013,-0.0883084045000367,-0.0575145048010562,-0.00271089770323539,-0.0880965513995149,0.0479080760970127,-0.112283968724634,0.0439432701232903,-0.0703626823334126,-0.0512962005846749,-0.0437848601560415,-0.0665973720641591,0.0957741294735055,0.00979744386145145,-0.0917846177062863,-0.0543535954644028,-0.0462816954077447,-0.0361440874515325,-0.0746760327830188,0.016066967323685,-0.0269082476912699,0.0854907791182389,-0.0880569949024847,0.0210352429271298
"R3932",-0.0884097241213842,0.168085834052052,0.0242099501402325,-0.0264063487733619,-0.0535123585119021,-0.0492147814973692,-0.0888713299981898,0.0876833223260835,-0.0745358488395905,-0.0911873120155181,-0.0721579521260507,0.0726722501939824,0.0885162515779647,0.0878145070067904,0.0775300309571434,-0.0130075238338019,-0.119128148216734,-0.0711067196229221,-0.116653197564838,-0.108528944939152,0.0583606697437985,0.0440413615428589,-0.109405100616676,0.0243534777420385,0.0273900197730821,-0.0107394821829844,0.126076395774794,-0.0530013430753633,0.0895440081264685,0.0061921451583238,-0.0446461258129432,-0.036118400246733
"R3944",-0.0451831550967445,0.133106853453615,-0.0583322280476563,-0.0661234729091787,-0.159743484824729,-0.0265056312682424,0.0472233805075048,-0.0904075829780817,0.0360237528779929,-0.0530464093764477,-0.121858212329449,0.030463802955124,0.0720599425039187,-0.115342378430227,-0.0130271190034859,-0.051876191460939,-0.0390799250536424,-0.0297587217513313,0.0206929908475611,-0.0486045431379642,-0.0574575467282135,-0.043908839622356,-0.042300700691548,0.0334817076389746,0.335554468347331,0.0381193046890351,0.125331416929365,-0.0609781419109424,0.000588785123907815,-0.138326418916249,0.0271254280861864,-0.0418762074362094
"R4029",0.0271100295312541,-0.0458228748957543,-0.166786430878278,-0.0689024863854355,-0.045922039707068,-0.0269599098393452,0.067398951553704,-0.132650900403964,-0.0354414351099016,-0.0481305659408619,0.0467181178870726,0.0124896847371416,0.0124993639009676,-0.103772687824279,0.13765794653029,-0.0337119365646774,0.00784725965581701,0.00742683622207061,0.022160623484915,-0.0729967845442699,-0.169722678927036,-0.125583210840636,0.0438829792138145,-0.0537910433552926,-0.0577574650397822,-0.1487279864043,0.0343909815925481,-0.0484509930737855,0.0171310596875584,0.0926032961619296,0.0103796779382174,-0.127880398970413
"R4047",-0.0474262331887794,0.0774889707273442,-0.0469927918565265,0.0147648608051998,-0.000450275147412129,0.0301150390082391,-0.0413419995662514,0.00468537984853433,0.0483976109618712,-0.01394838346008,0.0576522551905279,0.0531465780743412,-0.0194465498105307,-0.0390053402410096,0.00645686970380493,-0.0776007913790306,0.0208963142396865,-0.0691125340430728,0.0190412003090408,0.0025984159705784,-0.0177455078710159,0.0106843146421354,0.00745060806744005,0.00251599905590844,0.0500692314839401,-0.0474030464390316,-0.00366624372236969,-0.0627323119017492,0.0440649513278285,-0.00840513729236019,0.159575511130706,-0.0360535841801737
"R4114",-0.152276669261975,0.0764668383805065,0.142077432184892,0.0496817753975316,-0.0808206185542722,-0.172308918131012,0.0898362055398073,0.0889474257915069,-0.00933733080563498,-0.173814835544795,0.0418528118948419,-0.0474265755932493,0.00748775237891158,0.0742269333320999,-0.103880902163007,0.102127118937352,-0.137486477744066,-0.0209819002061926,-0.0175168080784611,0.0359667010774196,0.0979169447798413,-0.0697357749192818,-0.205339416823414,0.0461305778575208,0.0518289637133165,0.104750749084814,0.00907042696694646,0.0187336815253368,-0.0692813160543067,0.0645599753641008,-0.0256745090402268,0.0163316155446398
"R4177",-0.0427401167848852,0.0508606368877945,-0.0289131742064151,-0.0391058697702658,0.0101114443017638,-0.0710722922372524,0.0259089008447289,-0.026487253992663,0.028624764992373,-0.0422300638989625,0.0372303826692684,-0.00986284156741458,-0.00909400548199898,-0.00195749943080117,0.0529466236524661,0.00769607643073611,0.0263021905638946,0.0086150477282621,-0.0134399868119948,0.0572393370337338,-0.0254782665223237,0.00528866922117161,-0.0621056811132003,-0.0312682663458038,-0.0286756175340228,-0.0525064724806587,0.0103968595759692,-0.0319867561920239,-0.00567724929896328,0.0500926413244938,-0.0749957798969124,-0.00987131733550421
"R4179",0.0346459826233339,0.00345540940468377,-0.0670821742988643,0.00321614039322549,0.0854088109020306,-0.0647272455613126,-0.0231554569045305,-0.047187639077309,-0.109322238511557,0.0255697143926574,-0.0945539583660699,-0.0452298631285263,-0.0415087055394337,-0.100770467416413,0.0927747113210058,0.0385650549914995,-0.027898090425967,0.0747028506419162,-0.0602453842534004,-0.0909392340079582,-0.0265518228857198,0.0660681481808215,-0.0390770851540767,-0.0774667204807291,-0.122718499701075,-0.0629909505852622,-0.0161446214434236,-0.0260688499143536,-0.0280776687487948,0.00829440005938592,-0.136663415698502,0.0225656528233295
"R4181",-0.0470090209686784,0.00748581992961986,0.0464919567330835,-0.0466157032112368,0.00583901330345224,0.00953727579225474,-0.0928752392945745,-0.0246226147777856,0.132687185425512,0.0254850831098841,-0.00632040746088621,0.0366369025157063,0.0667352102254956,0.00351123463952822,0.0409517994087391,-0.0230468271043901,0.0662139914177534,-0.0363101376138899,-0.0842900654460939,0.00889874857529204,0.0227377785019627,-0.0097486102947516,-0.00562227425516871,-0.0159107834464098,0.0422429197201252,0.0255387340142249,0.0583400508982664,-0.0332179999287092,0.0469078169112406,-0.103841703263601,-0.0798650384204781,0.0210405652646724
"R4200",-0.0311989779221566,0.0415094479790782,-0.104386812423534,-0.0280610316994495,-0.0224109279987344,0.0460867230749393,-0.0130308447276894,-0.0974104290930557,-0.0123764847197563,-0.0298234991358726,0.049889844379463,0.0887540748175453,0.0505656454645092,-0.126006438189457,0.0756490793042978,-0.105203904344725,-0.00529008083897971,-0.0760330677289492,-0.0272723718616937,0.09463287460556,-0.114047440150382,-0.0916921798452031,0.0340880153976484,0.0195379151000745,0.0526763528777468,-0.110005580416188,0.0807537457449239,-0.15223603087972,0.100348586515882,-0.0113155870242873,-0.0269620590298696,-0.0954353200977492
"R4207",0.0292226695341797,0.0312554196847448,-0.0108886300303184,-0.0103513132554053,-0.0246367481675011,0.039697559465418,-0.0154867242500783,-0.013235763098735,0.0683004331036523,0.0746064693625345,0.02601513518549,0.0281543221274868,0.0440448693369156,-0.0567273950289566,0.0981672473642646,-0.0138234246734719,0.0792998355428275,-0.00431216258339425,-0.0996624465640261,0.0161549689408404,0.00169092282326498,0.0401755220200115,0.0620178083072161,-0.0391579527165195,-0.108024224396266,0.0360724788406836,0.14165373355024,0.0235368407352956,0.0478262564991863,-0.0769554671728323,-0.13000770123825,0.0318852029683371
"R4226",-0.0918777672332104,0.102657420980529,0.0320839311567991,-0.0337098212394202,0.0731372089729799,-0.0442424610976691,0.0502900425943679,-0.00304503572851597,-0.0170589990738135,-0.0625390669713053,-0.0571128522012882,0.0267831298504687,0.00543606750966783,0.0526690450397839,-0.00562444025501077,-0.0103760417842605,-0.0137991996406541,-0.056180444362288,-0.0593217375974094,-0.066852483823596,0.0128905242970476,-0.0686516390567677,-0.0693831284661692,-0.0770993391094169,-0.0581089754628791,-0.0869562640154226,-0.00208714666886448,-0.103790623045431,0.0168477837889171,0.0718038200651493,-0.066237580857947,-0.016645015038959
"R4279",-0.0906509254320181,0.0334283719266962,-0.067950064781701,0.0933620857507826,-0.0737530541316051,0.122413817637946,-0.059640559305162,-0.137873558428018,0.0833259944667384,-0.022346605692776,0.0490748960864312,0.206709107430253,0.048419016392604,-0.142971423202065,0.0841133643444639,-0.157946967563181,0.0283245637884587,-0.151808273354631,-0.122267052583812,0.0447537545646788,-0.130462722580395,-0.14456909226865,0.092624684564354,-0.0597693119541412,0.0855161313460835,-0.0424393133149698,0.00178539447756117,-0.17014891091605,0.151217375664019,0.0842436507921786,-0.0119250984501632,-0.08759623364665
"R4386",-0.0730703853504372,0.00747389881429583,0.123071670009405,0.014609442485238,-0.0702747401173605,-0.000692969653445049,-0.0732376624646159,0.0404672150203622,0.00271521151013498,-0.0376737810152292,-0.0503222699902365,0.0520188218532861,-0.000587579934764359,0.0382110763616415,-0.0729406201969325,0.00793362185081566,-0.0634051104994362,-0.049372183411711,-0.135150549345949,-0.0613732951734558,0.0778468835754837,-0.0328565251786784,-0.0213759536055794,-0.00790031460442301,0.0126164023572508,0.15352132033871,0.0413123299119898,0.00959246334376742,0.0670702931316891,-0.0622564231912453,-0.0472918159917005,0.0268601084176644
"R5622",-0.171510294474381,0.221706348523788,-0.053365640391723,-0.0513416858732693,0.068538951178616,-0.0488960267048199,0.031696458915185,-0.0198357105081466,0.0521699541565951,-0.109988155490405,-0.0820327172981642,0.103074021108521,0.033898001644595,-0.0764302486707127,0.125600426258585,-0.0818019594355327,-0.0261236882591903,-0.126879633747692,-0.0616064706256275,-0.0979775640356565,-0.0476487554378612,-0.0384723232614992,-0.0854089171682157,-0.143258325401328,-0.082298011934654,-0.166941325932151,0.125928436858356,-0.156643703031128,0.0546904553639508,0.148436486834036,-0.0809689820226908,-0.0587663615684855
"R5623",0.0368193846900172,0.0309792147905649,0.0476898233052337,0.0858735474667469,0.0544808629660296,0.0460522806681455,-0.0142032075957516,0.0057349088717317,-0.0137114116751544,0.0676148009064744,0.0329520543935096,0.00787086005737855,0.0503508194572369,0.0671419789654401,0.102860727177381,0.0187373310934747,0.0566806312554246,0.0252840410041024,-0.0579945868706123,0.0430440128617105,0.0363397736985525,0.00726290441305261,0.0433597484850388,-0.024290600461086,-0.0381501580522091,0.0080821950109249,0.085784077248394,0.0511617529586741,0.0316133575193106,-0.0735005078118827,-0.0731546941033395,0.0458383593072829
"R5848",-0.111029054956613,-0.0465827238482246,0.0944971847393304,0.0223284416426034,0.0557943496140599,0.0356815294382361,-0.253770496912798,0.094762310929302,0.00801578604776652,0.0445006164527663,0.00823409479090861,0.0494463033048046,-0.376651345724229,0.099701910037421,-0.0901671710529654,0.0238858583605119,-0.00362435998003221,-0.104951931082446,-0.0897102821261595,-0.0357422488803113,0.120764574985358,0.142816282220263,-0.0975260719670658,0.163654016272865,0.126889817225191,0.0363746129357588,-0.0903785945517493,0.0104916353471896,0.0434519581945658,-0.0423245964837387,0.0201629134492165,0.11102984327295
"R5859",-0.089360802326835,0.0671625481387702,-0.0210971948032596,-0.111444606620062,-0.0140929305402028,-0.146124718717277,0.09322664881903,0.0735595648545565,-0.0152184586926431,-0.156209429667372,-0.0204692493288132,-0.0505255338091338,-0.0216776081460643,0.00455651738828372,-0.130589020884938,0.0563342093999559,-0.0639481116118717,-0.00105561705506835,-0.00511439660796708,-0.110448330118955,0.00890525194211167,-0.0167877168494087,-0.18189606775443,-0.0667303676792789,-0.0573922659061622,-0.13750576475397,-0.114778746974746,0.0127340810743834,-0.125116215076396,0.0566541684709693,-0.0235571596564188,-0.0982468162294112
"R5861",0.0450733533731824,0.00944565129166957,0.0260380851148022,-0.0563614955542227,-0.0534251600146051,-0.0379397471825042,0.0236118357192751,0.101587682394063,-0.142928480171581,0.0100092659226335,0.0208253437040233,-0.0346668385940246,-0.190618926866279,0.063646654175145,-0.040937647955762,0.0912828996011533,-0.0927905399451938,0.075038956064764,-0.062654525963172,-0.0104279668400699,0.0837519975674188,0.108077908236475,-0.0265282943396767,0.08378369779479,-0.0764019302828647,-0.0235441598318113,-0.133346640664156,-0.033692511832763,-0.0486566717736271,0.0685882006538482,0.0211965559651537,0.036481864699484
"R5863",0.115470320156775,-0.0191248440740896,-0.192424648087417,0.062109965890427,0.082937304629345,0.12436038426356,-0.0927745728047265,-0.195801259753739,-0.0796320447511116,0.0922479381993714,0.0940888769879513,0.0668506429101192,0.0228096727525378,-0.192569866968744,0.201942044090093,-0.13111621836076,0.0224030854253307,0.00822862111675996,0.0229671167853293,0.0745272984085435,-0.19467058270214,-0.0312197641150939,0.170671790283019,0.0202405524481035,0.0476173404401288,-0.110340372294206,0.03572738960796,-0.0889021956663362,0.0919406876975025,0.0287224624667217,0.038290267496161,-0.0577878239125413
"R5865",-0.0201547866674443,-0.0681545709641212,-0.208767442141289,-0.21092213568851,-0.0560081676505585,0.130894358833985,-0.107028072977996,0.0354663134418027,-0.153764355234272,-0.229579267274922,0.0340400438017036,0.0884955655244606,-0.113824140123868,-0.0586850118458205,-0.0343206679058712,-0.17600999722652,-0.169137843883756,-0.110825865368289,0.0162010828032202,0.245548714090418,-0.0666928527341094,0.0863721569875669,-0.120454500937493,0.112498788849366,0.0770334975150953,-0.24375544834721,-0.236545026255282,-0.108069975351536,0.115331186783611,-0.0125119120114818,0.0664543874188271,-0.263198080545176
"R5868",0.0270125104377938,0.00126151075432396,-0.0568285552892155,-0.00334428315719032,0.0371595672779939,0.0632926382803144,-0.0998990279912462,-0.010667885987075,-0.0413077846596023,0.0525234729899711,-0.0994333591137116,0.0878462396584064,0.0105563840405561,-0.0365938478057809,0.146911290118542,-0.0685237222329851,-0.0241377584863049,-0.0354039489579355,-0.0997744519540599,-0.0255760844554721,-0.0439704583396752,0.0144630289549565,0.0629179255053866,-0.0154300496478396,-0.0884110132086125,-0.0287800789625585,0.0624366305971447,-0.0161844746857706,0.116601413827182,0.0428883162553433,-0.124969455116254,-0.00724320997615368
"R5871",-0.0666078978771608,0.0693995299790152,0.0624618219627066,-0.0516543950733048,0.0396475809507995,-0.0483701982899123,-0.0150130266336623,0.00786366567977121,0.0176301945671121,-0.0575718339077893,-0.0118472054591986,-0.0119898742059437,0.0103617720972772,0.0852975191067812,-0.0548708614315098,0.0191142726004871,0.0101551628352394,-0.0280958351721477,-0.0416063393801214,-0.114616908315885,0.0319428164522339,-0.0877842883472863,-0.0500384273747081,-0.0737197860234506,-0.0742728035294677,0.00285813776679676,0.0172301151288163,0.00232754416012418,-0.0296365665601798,0.0673937977720066,-0.0535128131029748,-0.0105786578465576
"R5885",-0.0132868334237994,-0.0941145957660091,-0.17744065187181,0.271555714316254,-0.127120728837531,0.0497212524309792,-0.139791749015743,-0.124564378431654,0.0659210100469224,-0.100709408536568,0.108860155883352,0.120826696821269,0.20416068519294,-0.0453167498623509,0.135172473513899,-0.177742264135648,0.0242816219168872,-0.0737207675933263,0.130423004536976,0.0783102709867512,-0.225108230274106,-0.110407389377328,0.0402388416092854,-0.00298892176809361,0.00817200204256587,-0.0712984319806678,-0.204283369715989,-0.049492096668541,0.0824291417495101,0.0634146351890888,0.163160489369035,-0.183987841704392
