"","MEantiquewhite2","MEantiquewhite4","MEbisque4","MEblack","MEblue","MEblue2","MEbrown","MEbrown2","MEbrown4","MEcoral","MEcoral1","MEcoral2","MEcoral3","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkolivegreen4","MEdarkorange","MEdarkorange2","MEdarkred","MEdarkseagreen3","MEdarkseagreen4","MEdarkslateblue","MEdarkturquoise","MEdarkviolet","MEfirebrick4","MEfloralwhite","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MEhoneydew","MEhoneydew1","MEindianred4","MEivory","MElavenderblush2","MElavenderblush3","MElightcoral","MElightcyan","MElightcyan1","MElightgreen","MElightpink3","MElightpink4","MElightsteelblue","MElightsteelblue1","MElightyellow","MEmagenta","MEmagenta4","MEmaroon","MEmediumorchid","MEmediumpurple2","MEmediumpurple3","MEmidnightblue","MEnavajowhite1","MEnavajowhite2","MEorange","MEorangered3","MEorangered4","MEpaleturquoise","MEpalevioletred2","MEpalevioletred3","MEpink","MEplum","MEplum1","MEplum2","MEplum3","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsalmon2","MEsalmon4","MEsienna3","MEskyblue","MEskyblue1","MEskyblue2","MEskyblue3","MEsteelblue","MEtan","MEthistle","MEthistle1","MEthistle2","MEthistle3","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellow4","MEyellowgreen"
"R4781",0.134316239342821,-0.0849617131002787,0.0823023510880384,0.0604804027386946,-0.188661155722614,-0.115858772813888,0.0805514626980111,-0.0565777856952575,0.00106362532360144,-0.0118453591529953,-0.00561812843145899,0.0226049935706512,0.0388700888578212,0.0617112586790672,0.0833381780156753,-0.0910452265904825,0.0162963794773566,0.0260822554242416,-0.0306378804972893,-0.0157414344038744,-0.0496969591700235,0.0510507390892846,0.0674561887599194,-0.0971636972112122,0.0299362445251477,-0.0193278683729909,0.0752914285984959,0.0286130156123425,-0.0833104039319452,0.138408174906194,0.123723965736385,0.0736093895380148,-0.177323643831755,-0.115632620898113,0.0769805227741043,0.0204454743218476,0.0161456938695552,0.0793921429313466,0.0298891923137951,0.0570031005527355,0.0971129971606245,-0.00530035051886529,0.0706228247421926,-0.13373864069411,0.149425081100534,0.0343599126888142,-0.161171062026118,0.0790197135694309,-0.0111407224867687,-0.133651310699167,0.0734123922915585,-0.065440706327935,0.0673198202328454,0.022237599285322,0.01660313691863,0.0335417903794713,-0.0243188768083535,-0.0146101090592883,0.0128791716940792,-0.0879273411443956,0.131788219585216,-0.0140190451287329,-0.055273568180514,-0.127854370491786,0.017435703196989,-0.0634020732412264,-0.0766331582607877,-0.147354066859006,0.0174079333399169,-0.070361265115859,-0.0648813504889461,0.132716076782766,-0.156130456761778,-0.00149585720274354,-0.229854255038915,0.146830654470895,0.0404408602175969,-0.245042339356828,0.122571451432895,0.170028961792574,0.00397766309568711,0.0980955337058583,-0.0124788656325633,-0.0607163075477821,0.170448908692813,-0.103107337456669,0.0317563761517504,-0.183752649137438,0.144975109289021,0.111493888097009,-0.142851446980248,0.00634523262398859
"R4783",0.046234566646886,-0.00837360358316437,0.0450824776360627,0.084494932549577,0.0678790338975784,-0.0234124879953211,-0.0794964109442227,-0.172305663084974,-0.045855787770013,-0.0894598573606278,0.0309553835911266,-0.198060326259152,0.0802744728634035,-0.0896118049630868,0.0171714790926428,-0.196265038069982,0.0395548460951626,-0.0688943178487628,0.000673237363603203,0.00938468762578885,-0.0873006011970172,0.00151488667240005,-0.0105779831783703,-0.0303761951069321,-0.0175885153714522,-0.202724068818497,-0.13609580825176,-0.0226124181770514,0.038774749876892,-0.103569306981249,-0.00172594454231241,-0.0257504996322747,-0.0415291544673689,0.0882238083702717,-0.0373922406503725,-0.122235000134594,-0.0249389515026025,-0.14889477822877,-0.158938187462611,0.0468366846511208,0.00640698448374962,0.0534909851102277,0.0157314244301407,-0.0200221576662129,0.0469940585265676,-0.201212824198388,0.072672442049828,-0.0496185599523898,-0.0109306969222201,0.0537360100648299,-0.130652536959363,0.00681160820307478,-0.05855690797214,0.0216328105943724,-0.0473138385677666,0.0277967256153941,-0.0658220291400283,-0.039541615527733,-0.0910495285611277,-0.0786556285635148,-0.0725898593400179,0.0477613216467736,-0.0123078070714357,-0.138165523264273,0.0128887975531187,0.0693546713574955,-0.112164100561596,0.0878014794850564,-0.162833902793393,-0.00616703557830194,0.0488537688478221,-0.0012922588982659,0.0666588830516561,0.137134352147055,0.0607589802145824,-0.000746880067233658,-0.0927163756261454,0.0580530866429493,-0.0553563856067558,-0.0977550609022239,0.00985751012394268,-0.0877742522267353,-0.14661425412494,-0.1508242495237,0.0280162968739867,-0.0342375397801028,-0.192072816020656,0.119343481078868,0.0271164662859664,0.0301212847561685,0.0543576995749303,-0.123904793004227
"R4784",-0.109465031608448,-0.00412476504311967,-0.0716833753497682,0.0509869060408661,0.0273921284597803,-0.102124429020997,0.00224266640238498,-0.0593068413845433,0.0686440343759636,0.0178701079213227,-0.194755985562199,-0.00748825240027791,0.00481753143782686,-0.0146273004043667,0.0285996707371297,0.00502884849961073,0.055271802111331,0.0596213612284073,-0.0451581361373119,0.116796007963129,0.125053788402487,0.0549759323202617,-0.135305036485188,-0.0122296871991219,0.0278339039939675,0.0726318581680462,-0.0371205484186502,-0.0972277740354409,0.00303238456993903,0.0599482698984403,-0.0389112052605407,-0.102842004765987,0.0432538806535574,-0.00986640775209919,-0.0481492624389007,0.024760061268712,0.0999865891713824,0.194701347406253,0.149126768340182,0.0342895500787161,0.0928607027765612,0.0731057953268047,-0.0784438034622054,0.0635398055487181,0.0485046370223404,-0.0514682767128102,0.039484731169807,0.011514049598995,-0.0295613495534963,-0.112877578256348,0.0102816737566212,-0.118574967177425,0.0603231246154448,0.0573338725035927,0.0119637287227453,0.082918602747437,0.00676670510233889,0.0408883605516358,0.0333311008938356,-0.0775483465868236,0.0243373891856995,-0.0513961703555463,0.0396850888462554,0.112232360386316,0.0501515456115872,0.114756248211511,-0.00593439810595566,0.0319024209050638,0.0910663798540335,0.200671722958131,0.00344868334876647,-0.00396999766751772,-0.0349256191644529,0.0401820047713236,-0.08657539458648,0.0315824338429706,-0.0743145511903883,-0.079009077341277,-0.0611268884384392,0.138688177115964,-0.0214254704244053,-0.0053696683952983,0.137510811205265,0.028259966362909,-0.005793578627879,-0.0405954084598494,-0.0739229846501187,0.0762387536509194,0.0810188002530368,-0.0602255926368565,0.0678858314825462,0.118234828962153
"R4785",0.0930095084078822,0.0292267370505035,0.042782760706126,-0.0257697982389772,-0.104456997800565,-0.0518946147579381,-0.190031092240703,-0.00788281844649208,0.0613083586520938,-0.13876444085744,0.0177769729441202,0.033923468666398,-0.271935013266954,-0.0267858632701762,-0.10258495973807,-0.0217481145839435,0.00867724554574962,-0.0184912426788547,-0.197775405013589,-0.0796781076488925,0.0672648369743653,-0.0580879717890266,-0.078385901904866,-0.0528153551264615,-0.0217131421186931,0.0368240079151096,0.0484498308259456,-0.00712955515884562,0.0160414605118155,0.0889696672842745,-0.039153226416622,0.0291839955408009,-0.0419206357733922,-0.149618572223949,-0.0683036034927077,-0.0648618491591937,0.0214889867722675,0.053929557750513,0.0440560793918004,-0.122484852766222,0.082536554437276,0.116720012124412,-0.124989048535208,-0.0485386843205266,-0.00157365164738658,0.0339066041214598,-0.0162912906272584,0.0353252600823839,-0.0764167497558692,-0.0822313724812281,0.186910668600182,-0.108435446847939,0.031369023576771,-0.0551066473531966,-0.208902668498205,0.0586580241231666,0.104297836741396,-0.153968318894395,0.133564475978538,0.0141451829404466,-0.0586480923833669,-0.107896215706846,0.0331149185708696,-0.0616284392058138,-0.0848701326068769,0.0930989537261939,-0.109640900577667,0.0660365534011913,0.00628962597909673,-0.0666851779814938,0.0170712819789964,0.0371257080217124,0.0156751084077074,0.0856717029279212,-0.122133725723961,-0.0447251414218772,0.0191824170594165,-0.112367593019684,0.168884475353145,0.249785283612529,-0.0910380614189053,0.125110946291436,-0.0105034280595645,-0.0946711630603177,0.0141641221108987,-0.0666289730729146,0.0263850357246615,-0.0489243139704641,0.0200001168246353,-0.00885923978154726,0.0192408207038552,-0.00449111294991948
"R4786",0.0243993874705105,-0.0796143930782426,0.137773129637917,0.00695218825464516,-0.0985889253236488,0.0418783984765103,0.0185268336127275,-0.0556762443319255,0.00114643659597843,-0.0864839551776094,0.0343185870028846,-0.03167331469889,-0.023946189381428,0.0251232087033913,-0.0195689196270763,0.0455390297318581,0.190244142677209,0.180593012786395,0.0561473479448171,0.0649269906472588,0.0467796571395194,-0.0865043804257933,-0.0412352621779876,0.0439899114613757,-0.0716684519750029,-0.0691143822683943,0.0249781539800459,0.110327217347975,0.156575439479617,0.0473367420135282,0.000816833013538887,0.0520894189714223,0.0573295245489513,-0.02576488795353,-0.109064509637758,-0.159211598801169,0.11024156773651,-0.114254198225793,-0.137927333376076,-0.00199691739457659,0.010161886926708,0.128909426301676,0.0456148423537952,-0.0836963756220913,0.0430339721938508,0.0514896666895948,0.00633623184978204,0.00196101944276565,-0.0152537330722181,-0.037736334979944,0.0655516394442597,0.0376445503803357,-0.0106958899504268,-0.0772952544731764,0.0840542377027874,-0.0245906020349588,0.0837041445047906,0.00374220386100027,0.0314364878386715,-0.0550414321452697,0.0471868876496856,0.0450495240111772,-0.0213155921776452,-0.0119848961072637,0.0831798265498826,-0.0964723519611012,-0.0341012935569929,0.0219387498704092,-0.0329824961375689,0.0671079035956298,-0.0101359983218115,0.0836362161733575,0.115161150434625,-0.0165238989942798,-0.0346751314873546,0.0839902051895365,0.0312726425337368,0.0225629221213245,0.0687687681514254,0.0443848447840447,0.0435361234271009,0.157357017804151,0.0968052990886186,0.0113880358688132,0.132426294969862,0.0509407691278501,-0.00905266315209313,-0.0856191798324802,0.0685510184859191,-0.0599756366201754,0.0352786968925013,0.074258624628934
"R4787",-0.105198792957997,-0.0291606506197242,-0.172733826343902,-0.0433920170800053,-0.0212344937245508,-0.137956415761449,-0.106347951105554,0.16710867258604,0.00936972015005805,0.00301767503646908,-0.101527105723915,-0.137544008252237,0.0514017171961414,-0.134495071613874,-0.0725003702382231,-0.119764860449692,-0.0536308113412935,-0.0545734406065118,-0.0843330237062328,0.0946143182214279,0.0489996054029473,-0.0342190724480351,-0.0690651783033463,-0.0575147483908151,-0.0739848515530783,-0.0707623041714623,-0.152939311827832,0.0630224430304499,-0.142142738824678,-0.0510387357245835,-0.14155767490391,-0.134569557462254,0.0222832344917377,-0.0174356024099099,-0.149749756290931,-0.0115077872023287,0.0446978127740612,-0.0902598359460754,-0.0618520588593013,-0.0960841878882,0.0253266283856804,-0.0377711530228771,-0.106403302937081,-0.0639442493266465,0.0237819800469036,-0.0424515074022009,0.0865526285247751,0.0186587420282836,-0.104278674834824,-0.0772960620070262,-0.0447574809875891,-0.0786063408706116,-0.0924689452441056,-0.0561978659059944,0.0713311681852026,0.0672666415221609,-0.0371906263852342,-0.0683126239507856,-0.00545260068701274,-0.0660341389943448,0.055581450928113,-0.182730488095492,-0.0329096795781145,-0.0759311474457071,0.00800054034183646,-0.02442325547983,-0.0592103461012553,0.00384634494977875,-0.0722678590748592,0.0124305218637104,0.0611621555795451,-0.103957060679664,-0.0333384789855608,-0.00537795542750136,-0.0233442533610292,-0.0291689379370224,0.0225999112547496,-0.0315263041454585,-0.0604638630350741,-0.0178653884657915,-0.0824340177363837,-0.0813973546147835,-0.110551662256366,-0.123962114705024,-0.0894015969995679,-0.0355925825457715,-0.126970029277855,-0.00393551845547168,-0.0895987927525884,-0.0108103322571331,0.0495506063359352,0.0731039093896604
"R4793",0.0288971660573902,-0.0539635535092145,-0.0424052691443279,0.111449802465638,0.0081478906308287,0.0829269757796746,-0.0158645852523199,0.0401555744847944,0.0880836581506013,-0.00468515688331156,-0.0474468084009503,0.0263802216183676,-0.0199546560471781,0.00647059281499425,-0.0448908603927528,0.0464116531780812,0.0356468587454277,0.0501326026158275,0.0395264999673075,0.0805586918499923,-0.0756324649506545,0.0770401109363035,-0.103294455253135,0.0490784244357653,0.0261061827831307,0.0581605712168474,0.106514875716855,-0.098324531353911,0.0481535356916981,0.0600265928585319,-0.0469364339471564,-0.0199599104360593,0.0630861904072444,-0.0283603003690736,-0.0381818941418144,-0.0535342563469596,0.0456543372156706,-0.0187701126919345,-0.0508621844084423,0.0116838606821871,0.128555609315561,0.0491552436919852,-0.0284932919092548,0.0184875337899058,-0.059236450969016,0.0804595969372616,0.0134442243323937,0.165286618649895,-0.0538305414232726,-0.096464089397444,0.0399591669523542,-0.0410371245648004,0.0638742305434608,-0.0815594280645144,0.00174734532338451,0.0315579928281876,0.084560969121976,-0.00734078916642982,0.0292530491420161,0.00675791997501142,-0.094838737415505,-0.0381740448121755,0.140172190460593,0.0547764830220087,0.00681228160940427,0.0552636517964975,-0.00513544534718017,0.0340557989921804,-0.0427880710353553,0.0420134612838959,-0.00573379991710859,-0.0317364911211975,0.0469086660531555,0.0738999002463262,-0.0152362694763117,-0.00971554805869878,0.0127989081321086,-0.00970694218074163,0.00361237449978987,0.0794905826989571,-0.0236302954858453,0.0361828320585629,0.00804860233672667,-0.00627843365190265,0.0377038232319998,-0.051485420752053,0.050945650601569,0.0077836978269628,0.0807124644890564,-0.00580977679626516,0.00148216876538408,0.149389214868191
"R4795",0.131559048855495,-0.103355049052485,-0.294163051540307,0.211545871359088,0.155973525483524,-0.173989044441778,-0.11145895705408,-0.129710759803388,0.308302029605301,-0.00894357207928428,-0.22548523192193,-0.0937844718531832,0.219178015750473,-0.213634385608773,0.256089619448678,-0.114705584324286,0.0767068583894327,-0.319280621807455,0.298743165756675,0.117341447304278,-0.0512215833783691,0.192522618736535,-0.365791001062582,-0.0470884236384085,0.052047453912408,-0.09128293657528,-0.110713933061024,-0.116919427362071,-0.0245188685836061,-0.24242422917805,-0.215405115843929,-0.296332379969366,-0.147730931436377,-0.286039970457409,-0.0604825254560172,-0.131032900255619,0.008253431743653,-0.13769564415405,-0.0647923816740435,0.0756217446391131,0.0228966318632635,-0.434393599299838,-0.29345501490783,-0.0524185768766578,-0.156644778855325,-0.0859227475159974,0.176910559717082,0.294986165231974,-0.207144017512513,0.00989744755369859,-0.288998615103466,-0.288707051948384,0.0557675803792217,0.0139341087609516,-0.0221439332708064,0.251987047925187,-0.271798656849816,-0.203289189691721,-0.382415907304179,-0.195995366843741,0.0914251907543023,-0.29702971324733,0.172463374227178,-0.051437630913348,0.11971831847364,0.058288141031641,-0.134473708001521,-0.0413808318107579,-0.192617113856106,0.115928146281452,0.100997387194164,-0.220679885181341,-0.0117964681708934,-0.0268638589277801,-0.159528042018002,-0.109754486982036,-0.0453333049046416,-0.0407918239629051,-0.20700543019116,-0.154191304689347,-0.40165852275943,-0.331780310321717,-0.0836784504827883,0.102931335669721,0.0721426714042513,0.22520259519972,-0.0686261736790721,0.0506561460783148,0.0872713240099452,-0.0617825337778687,-0.277450738268999,0.245229255018325
"R4798",0.0199207122233806,-0.0188504626961871,-0.0442442810798192,0.064512533240679,-0.0101125010177371,-0.0616103791224066,-0.056456338179524,-0.0504610738175358,0.0916962307619085,0.000458639988266846,-0.0613001462474378,0.03327650010876,-0.0551849943859619,-0.0729325922966377,0.101887827703156,-0.0246601197884238,-0.00705152448697666,0.00207845913759654,0.0394719418668097,0.143181387521784,0.0596421486550589,0.0891294941614203,-0.0722468190294588,-0.0828296461190549,0.00576421597674083,0.00840765810770685,0.0051046689952739,0.00117830652013636,-0.0733677850118987,-0.0295901154195094,-0.0802677445172767,-0.0959329619315315,-0.0117366195118099,-0.0140490055288227,-0.0207906377314003,0.049957033598377,0.0191527784294957,0.038606480030733,0.048267602274644,-0.0847432284665805,0.0678751701946869,-0.0441332172606871,-0.0760803730467296,-0.0377272794269349,-0.0760983771907,-0.106075584891999,0.0388700337358144,0.00501818170160875,-0.0355226354728268,-0.0300820669610728,0.016634028261559,-0.132737119293159,-0.00280794043085664,0.0339836687205224,-0.128329937347216,-0.0471860508508934,0.0447751895258479,-0.0845019821061599,-0.0089760414201535,-0.031892076034794,0.0939380428256159,-0.114525912652651,0.0126692565446304,-0.0366412064988867,-0.0544366311463835,0.00584260636833279,-0.0676475106335516,0.0233868801282111,-0.0061153156089142,0.136060323520013,0.0374974229967464,-0.0215333246065818,0.0102359148974038,0.0920571855057805,-0.0285621754848486,0.0630633085383163,-0.0418136730482286,0.0127903601789411,-0.103730602276308,-0.0499379940970352,-0.0720584334499682,-0.0430743283619223,-0.0535431746995021,-0.0880471498917495,-0.0807307662379422,-0.0318334913372466,0.0463759394697601,0.0585440330186066,-0.0901995748856702,-0.0751445945394512,-0.00122812892104608,0.00470184546579533
"R4799",0.109831996645972,-0.0664067555147394,-0.0662389967627052,0.0688797476522179,-0.165260270697479,-0.0581153251759557,0.107640750595929,0.00318024361303195,0.0740957498791015,0.150889413642742,0.00438260669590464,-0.100306414555671,0.048022792367758,0.108778785606955,0.0170038075977944,-0.00633684026927895,-0.0241181196671753,0.0462601521984246,0.0452436431982331,-0.0482376489325661,0.0629768438551643,-0.0525104228082662,-0.00414340620457113,-0.101575959102297,-0.124868545330256,-0.0376931391694187,0.0424973489222487,-0.0688446002346273,-0.0483125705988917,0.0788448206214679,0.0790327708261386,0.0403624695703002,-0.0792329446441186,-0.0986279384159576,0.0232919742405162,-0.0457254435404532,-0.0696907477953582,-0.0189303877355923,-0.0939536185246154,0.0682701228710429,-0.0162301024051705,-0.130852639815124,0.0223926118127561,0.0546422081416537,0.0156091008589438,-0.0291983253486353,-0.166889742687418,0.105410704151693,-0.0203959594407101,-0.0455277277380155,-0.0420705854242961,-0.141610326492556,0.0792053968568228,-0.0669819386273608,0.122424709079865,-0.0101208438055671,-0.159643047825296,0.0632365316842934,-0.148686515419172,-0.0127781832583992,0.109063748482794,0.0162906710002782,0.0184959297098319,-0.0707351768524157,-0.0363365772701691,-0.150513967220135,0.017968414709316,-0.215521299045247,-0.0149583255349234,-0.088831394533625,0.0518207367379755,0.0342177993652824,-0.144894097422443,0.109677800757351,-0.162569405596614,0.0072444983595954,0.023477623528268,-0.104182440323439,0.0909068208289669,0.0201385548353333,-0.0194085843630519,0.0378362207169645,-0.0559762638295814,0.123965605189224,0.0271390288511499,0.0440979598426345,0.0228918423787325,-0.162687719310378,-0.104581810591421,-0.0106527949792903,-0.223852311243271,0.0821078988955687
"R4800",-0.0528230791968142,0.023399591611714,-0.0777646664451565,-0.0300444223877025,-0.0556978685606167,-0.119514540906708,-0.064122988575788,-0.16759747028111,-0.044776664541122,-0.160898277302377,0.119897943860807,0.00129247915527856,-0.0409382161696502,-0.0693163521325041,-0.103049960228657,0.133753173738833,0.00803799337170633,-0.0601110400481448,-0.122013455543425,0.117023871364074,0.00663746002829353,0.013168547088478,-0.0898740892897174,-0.0348774014346976,0.00272007296044528,-0.0472389097472286,-0.020211997840597,0.0549763187210236,0.0688736075469264,-0.00621598397983541,0.00619479006241113,0.0301982327049973,-0.0698388466876956,0.114931719894137,-0.224390659740064,-0.0664308528554264,0.0528144470213837,0.0168303680631281,-0.0436721929104659,-0.0108538101717462,0.00301700196399833,0.0563185279457048,-0.0623862334933756,-0.134214255782455,0.00206267776589068,-0.0514244322478776,0.00971500635018269,-0.0360123719812633,-0.196171837713911,-0.0352194714604194,0.0545009054199398,0.0248306557489091,-0.0121760405983432,-0.185573599236335,-0.119669572322454,0.0556039567273102,0.0487259260590582,-0.0857042841534431,0.109455439159551,0.00184276342574543,-0.0609103308388541,-0.0445107914678972,0.0107949628823633,0.0559526246233557,-0.0601204094735857,-0.00267743906114629,-0.0395084411371193,-0.0493634919529292,0.053450184154446,0.0862077971862436,0.0989850771418258,0.0856397581213607,-0.00532674786181444,-0.0938351616286318,-0.0496090974366998,-0.0528766474575156,-0.145725864152568,0.0607883629900713,-0.0134868711546885,0.064012120213888,0.0107938567476617,0.07284095587954,0.0398483541841633,-0.0428575861026308,0.00485743171693573,-0.14389561385217,0.0303012421489542,0.0733001022900832,-0.111338442757273,-0.0628069558155711,0.0561921524681045,-0.0147847493480572
