"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsienna3","MEskyblue","MEsteelblue","MEtan","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellowgreen"
"R13330",0.0482082105927768,-0.0318213795149069,0.0271951045951902,0.0138977601597816,-0.00846458301632737,0.044638145549187,0.0196111223286931,-0.0758961864098441,0.0294120391544941,-0.0109945473100753,-0.0412404764201498,-0.0113975489582777,0.0262763021752265,0.0133177151280304,-0.0479286203345151,0.0258265372631136,-0.0148526690389123,-0.0171400010143275,-0.00106654848174257,-0.021177947267627,-0.0107101894829871,0.0594802939849665,0.0757900793468208,0.0239534452506144,0.0624299599612649,0.0122914995308803,-0.00522923009434669,-0.0052480565040324,0.0099876335222345,0.0136161897406041,0.026718912189119,0.0125490759314782,-0.0240908042009901,-0.0485512706888849,-0.0157061663390822,0.0598557197101591,0.0421157608251058
"R13331",-0.0569279943981611,-0.00745193752677701,-0.0515191996602477,-0.057105498923571,0.0401736378150388,0.0473546116733786,-0.0226473916765846,-0.0209418776844966,-0.00957457284715504,-0.00656082195933332,-0.0451178158667844,0.0218734222856506,0.0395668300240442,-0.0383466678283716,-0.023583695005294,0.0682487943179158,-0.105215052079526,-0.0280988427676374,0.0179605358647862,0.0224504989939027,0.0590675853688137,-0.058612339820924,-0.0612565910091221,-0.0194773321793127,-0.000733193682377905,0.0139396951606773,-0.0512922300248557,-0.0495430373663251,0.0300138622644531,0.0172641351744836,0.0629014297349759,0.0481649723683393,-0.0384848448898445,0.0304931571719543,0.056566604239116,0.0919112955471574,-0.0428406800524824
"R13334",-0.00931254030405528,0.00963732460658784,0.0130335765668542,-0.0101396566617883,0.0058389755454352,-0.0644080039405674,0.000281120929485301,0.00272361120867456,-0.0480868074747724,0.0173507685479624,0.0434746186031104,0.0206935188940894,-0.0471552901859482,-0.00545999283535742,0.108952876474732,-0.0193973443906339,-0.0799329064799032,0.0188345495963151,-0.0300445343354054,-0.0225898789808041,0.00146662019893747,0.0178552466454913,-0.0303248926602892,0.0334151967083528,-0.00275671721155671,-0.047216623219642,0.0537475022195729,0.00590429381312205,0.0136364939593391,0.0379482802515231,-0.0417825464969434,0.0351507261322441,0.0318808776510938,-0.0946021314647401,0.0250279776732739,-0.0461148832829792,0.0835662999016402
"R13335",0.00651445491033987,-0.0959948536740548,-0.0258058144018864,-0.00319649779816843,0.0216898987191954,0.0147920785172661,-0.0122317940376731,-0.0939284277988172,0.0159512691959118,0.0248649959181524,0.015477094035918,0.0195986780111182,0.0378016151539334,-0.000152584043304515,-0.0222090082629513,-0.0377349515265055,0.0151861261970154,0.0110999517797623,0.0206242323634215,-0.014925494037018,-0.00933854592700805,0.0103765119889657,-0.0111784480885763,0.000712868747489022,0.0372081846515948,-0.00744680762251198,-0.0384259523024517,-0.0289721176846629,-0.00323503591500813,0.0330184763157732,0.0277448914903815,0.01044342467297,0.0277900865910532,-0.0149517437229535,0.0317961505893121,0.0397927818140599,0.036297966696312
"R13338",0.0782268183426548,-0.0607888862466695,-0.106583811419141,-0.034943184421788,-0.0593495742348924,-0.0691148766644905,-0.098088031349415,-0.0229407458799674,-0.0912089821210283,0.0195470720803891,0.0261124402606346,-0.102601695019568,-0.0611755010436007,0.0265238395159513,0.0291771989476537,-0.188268873708079,-0.000341759133892865,-0.0133956089335245,0.0243561461312846,-0.100532456412048,-0.0733363973573771,-0.115204873153562,0.0339579537906176,-0.114403336208424,-0.12387041715736,0.00292081083170925,-0.0274591257247165,-0.0195009050842969,-0.0502530678968793,-0.0188689699617998,-0.145432480042249,0.0301588072996049,0.0754214548941532,0.0377763510101436,-0.0145179659193971,-0.213027765751505,0.0191854714062719
"R13340",-0.0127424436910795,0.140838646176565,-0.00646374482564526,-0.0209782263750845,-0.0770775818619159,0.0605319748176455,-0.0750565868634597,0.000594366778633581,0.0313444391489663,-0.0856282481884227,-0.013183911005503,-0.0564504959823938,-0.0161973310868112,0.0166071770926079,-0.060409371016701,0.139341544572994,0.0940510101972417,0.0455163426339567,-0.0324782497615259,-0.066330911680978,0.0369431486170319,0.0464532579498393,-0.0143035971495172,-0.0400941151091061,0.0136980385442705,-0.066705711123327,-0.0290968398330272,-0.122272369090733,-0.0680690609471493,-0.155062739590376,0.0149822726313924,-0.051382636788063,-0.0524690513743778,-0.0659826599893363,-0.0469217522701268,0.0187061485891829,0.0173439042094958
"R13343",-0.0021291512241698,-0.0539137404091145,-0.0244384136544214,0.0138697400414586,0.0235594969634748,-0.0546415081269261,-0.00942044958734307,0.0192679153478791,-0.0450897944209944,0.0136326355575967,-0.0945442308103679,-0.0275916962187926,-0.0146150123150399,-0.000509403388570197,-0.0156389763556352,-0.0123417852043313,-0.0469464821774236,-0.0904595732499256,0.0291544317488178,0.000723066293398924,0.0252899225027269,-0.0204314523732607,-0.0298899517497302,-0.0239837267727635,-0.0506828747658729,0.0256667938610757,-0.00334195065911513,-0.00490493245720549,-0.010523028402125,0.0682210963058773,-0.0458261719891095,0.051146277301348,0.0292982924744918,0.0720628514308606,-0.0452398601327195,0.00328448425930828,0.0170284370058025
"R13344",0.111863927658735,0.055367448943846,-0.199096491703413,-0.0900413248141178,-0.0640305864995803,-0.00123963303424836,-0.123877627313358,-0.051774590703059,-0.099658377162998,-0.0105351299117422,-0.0757583839667647,-0.0667954409188358,0.0538722370141825,-0.0587334014724245,-0.146323702471582,0.0862729416422448,0.0820857137726846,0.0798208000197549,0.122325727967568,-0.0878321061568679,0.111003373601392,-0.0286994574880655,0.0522029422640296,-0.142216624004209,-0.130712479594353,0.0713491489255047,-0.106954663582199,0.00703191652508563,-0.0184415996222192,0.0475467172548939,0.0522533689854682,-0.117459164519,0.129361455660124,-0.0476292323083269,-0.00593549379498366,0.0926582687962931,-0.0791434548930809
"R13346",0.0962726479725309,-0.0656815595100418,0.00997612813688584,0.016317529813005,0.0302617476827815,0.00633540390961054,-0.0151119761817946,0.0474447989749067,0.0511591338008891,0.00416817187760592,-0.107822705538888,0.0146663400261372,0.0352822820954968,-0.0235195494414287,-0.0447576668991327,0.00327112705615917,-0.0471571911164098,-0.10711441500862,0.0956038147665288,0.0290047763572543,0.0631777371472434,-0.0148404030394815,0.0913383384099988,0.0198185554219411,0.00396856985034894,0.0894025558634332,0.000996479640177529,-0.0147493433908786,-0.122536310597717,-0.0674035288629603,0.0287561693892081,0.0641007322694988,0.0421436234719595,-0.0203964324892146,-0.0272801953049941,0.0231002186524356,0.0145013926236719
"R13347",-0.00951799071962628,-0.0902786981575754,0.0102101005043636,-0.0425312219774929,-0.0237688686716639,-0.0801210854341659,-0.0722313107240461,0.0454019916516092,-0.0306656084384621,-0.0149433526389372,-0.0235382146538539,-0.00180886036685543,-0.0153500482315425,0.0229861599317766,-0.0322669373794165,-0.0231983010014689,-0.03704726580997,0.00461153103343406,-0.0107122632254973,-0.0247494229624,-0.0228163695392347,0.019568267124054,-0.0127669579505463,0.003767533951915,-0.0613792106043991,-0.0446168319755575,0.0812032538304188,0.0132682909632812,0.0109160695093763,-0.00862365223315494,-0.00144832778374385,-0.0277957422004599,0.0114243750040632,-0.00560132463757756,-0.00490842001381499,0.00672580353049575,0.173930291073588
"R13348",-0.00425902995486567,0.0353336246153147,0.00273733084552138,-0.00813406933614303,0.0156287667743813,0.0823871129636198,0.032672073314771,-0.0321022725356585,0.0416537993825614,0.00698160304761158,-0.00759185929010513,0.0202455168907784,0.027711057258653,-0.00188936266586425,-0.0233452631163043,0.0296035449261382,0.0192892690059459,0.00601478793750083,-0.0220607947205308,0.0179891511007158,-0.0152218030568201,-0.000773445069537532,0.0171540662560264,-0.000556970839842009,0.0605806960136217,0.00312867117854129,-0.0568614533041954,0.0167569712483278,0.0188518875072931,-0.0559688585707911,0.0348185039156071,-0.00342856576192014,-0.0396933758033382,-0.00538465046659536,0.0433613616244031,0.0369857457061899,-0.0179017607334863
"R13349",0.0132959633426382,-0.0361019452168661,-0.0416196553786355,0.0939069136318346,0.0375955884078575,0.0511280542286292,0.0858649350063309,0.00549258991670229,0.00864963300451614,0.0692206168775451,-0.0611099974186511,-0.0321163951431097,0.0750571249319378,-0.0303712424972774,-0.0229193562017493,0.0533308149171498,0.0470884393666729,-0.0502825945270571,0.0423657598411705,0.0578132396941887,0.03112319830989,-0.156154503034377,0.0408556148110951,-0.0343212965511749,0.025100998075489,0.106962203986611,-0.0374995666315767,0.0516694852351822,0.00906755563962164,-0.0079756327306142,0.0808618316819005,0.0514596760179387,-0.0401058743822178,0.13612598910786,0.0244771633773416,0.0861104118663574,0.0235932251261508
"R13362",0.0617268996091087,-0.0279727558807555,-0.00834406754261368,-0.0543062513793264,-0.0990414594909921,0.0714489567027718,-0.13845437657476,0.0170398184132693,0.0395536714224798,-0.11278701479316,0.0102731210338259,-0.0684524097727627,0.0479253506426623,0.129883689875336,0.0115935900975757,-0.0116884235884521,0.0713586695363018,0.0539449676066936,-0.0379448755000978,-0.0288213264260637,-0.040973061341084,-0.0344847740209354,0.0968602874511555,-0.0921949161356461,-0.039250267635951,-0.0422895793619777,-0.0546177249971092,-0.0547592492946463,-0.134535541278538,0.00643403686616026,0.00883647481281871,-0.0689536303623478,-0.0201597980137371,0.0274385967780924,-0.156137201857677,0.0118826825602829,0.0529223746385788
"R13364",0.074040810157066,0.0136665842750905,-0.00672333447134214,-0.00370153626692934,-0.0163747995125597,-0.0471803000801189,-0.00649383962836757,0.0226262480884024,-0.0343676709220924,0.00747425307888327,-0.115136566999696,-0.0539902694544467,0.102330788474856,-0.0158670371905143,-0.0859479212494686,0.0757021595910073,-0.112139636071866,-0.0628503213867919,0.0132700379523487,0.0348468472363809,0.0263948124610187,0.0630613950208464,0.0872454103145981,-0.0218275665272722,-0.064489759754904,0.079502995416561,0.0383354325345734,0.0453736114302607,-0.0403260630696144,0.054240570593693,0.0572654614572802,-0.0237808298390111,-0.0336437393705706,-0.0391109115389688,-0.0719862436448294,0.0569490379706848,0.0275695374595042
"R13365",0.0545971888853221,0.0135574801125261,0.0217827998842149,-0.0258089310629175,-0.000487983579653016,0.0807075354296158,-0.0325423124573647,0.090712586736481,0.0915324217179044,-0.0494169512618513,-0.0749763507413407,0.0362010568478446,0.110768405737109,0.0214730745775122,-0.110056467534828,0.0665511111063374,0.0600746005029187,-0.0182940122016559,0.0458838342066229,0.057010135612056,0.0250630063614389,-0.00741514068977874,0.104345097557659,-0.00924048287263166,0.0114829262072988,0.068587587429293,-0.0370643867991758,0.0443073544473669,-0.0144852817411945,0.0271819400400869,0.100426137944613,-0.0826002895088069,-0.0255816649520336,-0.000150597179448527,-0.000895369555765697,0.0965982973039852,-0.0425062969728844
"R13366",-0.0222798228954882,-0.00138347210696453,0.0111464296084345,-0.0256291400423097,0.035812316436217,-0.0354082455243996,-0.0417775704589976,-0.0397226488433801,-0.0126611725057667,0.108269894782483,0.0487116166800225,0.018740650090752,-0.0406582615641334,0.128742331782802,0.00403376787673478,-0.0552240126004868,-0.0384426467288244,-0.0194437101349991,-0.100615706795573,-0.0244117050564602,-0.109404806734698,0.113786804645621,-0.00166400122761769,0.00932456650867594,0.00393348304742243,-0.100019737732217,0.0463092343065031,-0.00702339194961116,-0.101836525690075,-0.0224199422690368,0.0129061238839802,0.079792878292364,-0.0491525301722193,-0.0641707700034167,-0.0304128967461519,-0.0478064220644783,0.0319048308724986
"R13370",0.0559973434270411,0.00367964701170938,0.0275227005933406,-0.0630229983689388,-0.161401990641309,-0.000674978696702813,-0.0767313600683157,-0.0757643027587459,-0.0080941955817405,-0.0971658212389025,-0.102404530154992,-0.144111341771478,0.0585451313923634,0.0398824438679361,-0.116106569731142,-0.063012883237264,-0.00102272900495174,-0.0555764447708455,-0.0114025851996688,0.0443755713586467,-0.04656162011515,0.0289025382033811,0.0854040477230807,-0.100506552518815,-0.0939482865852563,0.0666935283400622,0.00576130857531075,0.100564050125747,-0.0474282366229874,-0.00733223470158165,-0.0233046333048291,-0.108123735437762,0.0286283988398005,-0.0760039056517014,-0.119962939743928,-0.0551195055221513,0.0900240099443399
"R13372",0.0643632071767286,-0.0235500774780863,0.0292213035693625,-0.0591754625048571,-0.184134177358691,0.0544498710779259,-0.101901544104719,-0.00603564938750533,0.0417312603681978,-0.180161667840774,0.0321704832593604,-0.102189793711506,0.108313123665749,0.078942436581898,-0.0111981780981864,-0.0218506613741004,0.0646900958482673,0.0258803984620304,0.0223080066686438,0.0548291307740822,-0.032052734202448,0.0523961145280726,0.110395731777035,-0.0805396021103679,-0.0186245947247158,0.0677068013631184,-0.0482898594288753,0.0905563131065942,0.0108662845274319,-0.0375796237039817,0.0132049946915396,-0.115349863012754,-0.000240053964297264,-0.0139985547901589,-0.0720593958774163,-0.0355874161048093,-0.0242476640979083
"R13373",-0.0783183894911498,0.0640818137501279,-0.00284780404049272,0.0785182975005853,-0.102103158320372,-0.0468834571582261,0.0139163268904591,-0.0917215788376686,-0.0421782850515566,-0.0982540198358222,0.0196383351588309,-0.0254862053829154,-0.134865155360905,-0.0226953880193375,-0.0083522268020873,-0.00389759799968596,-0.00235330172241591,0.0334634158562681,-0.0549238203881555,-0.0815840433794064,-0.0112988723700562,-0.000501430618838657,-0.113137654918024,0.0664065285281553,0.0396106362822161,-0.0618158364750114,0.0905811841699175,-0.0772127109842292,0.056750834619048,-0.0924211436346458,-0.0721517706242067,-0.0211459417798021,0.0157110775359998,0.038826704354388,-0.0374270401399847,-0.0516933942325432,0.0470701596779647
"R13378",-0.107592438804154,0.00895167879411587,0.00123758445944386,0.189957299838988,0.152019363146249,0.00479660810421421,0.181955975219562,0.0946758266300971,-0.000116395488985915,0.111252921760645,-0.0437843113392162,0.0424399689439889,-0.0826580049775297,-0.139080146047355,0.0650015759739362,0.0345329456955278,0.0390104234379065,-0.080937433197771,0.0500465309053791,0.00968342553315322,0.0211258186033336,-0.0381752296690767,-0.14037153441708,0.0228042807555812,0.0625271903343976,0.0748305146055318,-0.0720853602883432,-0.0329423474160428,0.0760842533555996,0.00757268021704473,-0.0377128976446362,0.160289419983352,-0.0398918491719196,-0.0648743214633272,0.0113679914561552,-0.00689794404080598,-0.0169866424570186
"R13381",0.000307309221595481,-0.0543892258681547,0.00344927422111043,0.0576554237318237,0.0776153804673971,-0.0755532638468295,0.0460443077813067,-0.0146875538456252,-0.0540513152453186,0.115415794045346,0.013520833226508,0.0558763485655362,-0.0302852118080619,0.0403547482451385,0.0829264223755615,-0.0774453137772316,0.051846308494957,-0.0237800326082055,-0.0165824772271939,-0.0074943464170208,-0.0448234531757245,0.014980711648036,-0.037669236218182,0.058464425292245,-0.00151744546257145,-0.0343322042189263,0.0686997444484881,0.0496013218117188,0.0965904148601647,0.0524518366726678,-0.0457408425699311,0.059359239717081,0.0573122212108608,-0.0128591493290426,0.133065573571033,-0.0689965062751913,-0.0160304099654151
"R13385",-0.0678723848503072,0.0820533418820454,0.118854721962159,0.00432131490874691,-0.0169359446645067,0.0237976545065656,0.0685694832282709,0.131638159183352,0.0583310372309616,0.00924302762199389,0.0475134300457912,-0.0139048544889088,-0.0559879426545186,0.0964919433749453,0.0511031788561408,-0.181074087269791,0.0610673894887668,-0.0324105838367787,-0.140490935921124,-0.00708142672674526,-0.149822047205277,-0.133781739877431,-0.0265357241167924,0.0611537746054197,0.0565830684681578,-0.152689292848896,0.0709120896843987,0.0107300202408399,0.0356342139059515,-0.045266887108877,-0.137390156752511,-0.023630456248693,0.0484881881969328,0.00345272104503022,-0.00232196254411146,-0.194634961920642,0.0238418566873425
"R13387",0.0663104209237656,0.0324826994796475,-0.0282958827586721,0.0167681832229613,0.0117820337932212,0.131267681645652,0.0137885568793646,3.3175620275224e-05,0.0899953109751259,0.0341383052109912,-0.039617802959656,-0.0409968555788646,0.0832302480919161,-0.017583662380765,-0.0329424218125226,0.0409497194792646,0.0265425577299018,-0.0253497806222116,0.0368963357749412,0.00555424664886752,0.00750212565834539,0.042966909600906,0.0767337954464157,-0.0561390168734828,0.0720286250989575,0.0529199526996588,-0.159355441072656,-0.0297115964354776,-0.00353517783752858,-0.0144045234356215,0.0453036272514999,0.00206520539010271,-0.0294105994534708,-0.0180832911933853,-0.0323901841076506,0.0699818604865732,-0.0885858640665688
"R13388",0.137997302458019,-0.0639943666499919,-0.0848807970295715,0.00547504161078393,-0.0793752923375023,-0.083428349436329,-0.063383805227699,0.0617603057707957,-0.0734642685242666,-0.0786546558358361,-0.0758387713456652,-0.078686776125682,-0.0019524547433269,0.00650416475010382,-0.0180007629032282,-0.0423082138565377,0.0367166256877123,-0.0700308201465375,0.107663084908845,-0.0290499110038521,0.0661578688154233,-0.020961034120018,0.0860486017269327,-0.0550549619333037,-0.108573007026046,0.101498256801722,-0.0358132913942708,0.0226400144840144,-0.0991434044519797,-0.0273215384865942,-0.0130951663168188,-0.0721142988687525,0.130330474518828,0.0180211874702192,-0.121064810218526,-0.026257434862896,-0.0491691163490316
"R13393",0.0195690889183063,0.0300376558856116,3.08981760052928e-05,-0.0906785637017688,-0.036385513203402,0.00866243512664566,-0.0417747356778871,-0.0665770182499091,-0.0128482522594546,-0.0226696523181731,-0.119906154608761,-0.0280810846876484,0.0580309227526205,0.0243108343777166,-0.0665474287588608,0.0543078771815982,0.00732328000373736,-0.104239420140479,0.0487753320762458,0.0597403835996149,0.0718017191897981,0.0171145245926261,0.0234322695925797,-0.0359901529369896,-0.0542030751399172,0.052477296963513,0.00255676909210744,0.0948942334091016,0.0305388793636617,0.153336587247213,0.0237844627559935,-0.0959573584944605,0.0126630230595558,-0.0625511688089522,0.0215808683793364,0.0297892279895275,-0.0527413154547832
"R13395",-0.101072164476379,0.158319058479804,0.0511091378976621,-0.027283370839777,0.0246219446883565,0.0887180707683134,0.0632049126286039,0.0770750830643507,0.0742090264003169,0.0279079819073611,-0.0505038912452349,0.0363554827861049,-0.0622517673686996,-0.00512927655625427,-0.0118374358969233,0.0546390798050459,0.0109359501006416,-0.0339594561898955,-0.0799584946693599,-0.0602571869440494,0.00564433609960086,-0.107804154908168,-0.106166032871274,0.0299889349322513,0.0756578306308927,-0.108284345995672,-0.0572391506348683,-0.0592774641638197,0.113944338650231,-0.0362918967345824,-0.0530918651977831,0.0494475089666272,-0.0199824966188346,-0.113040549984298,0.0812337253369105,-0.079835334988712,-0.0328002258817417
"R13397",0.0283195669042863,0.0854490603401744,-0.0616713740946613,-0.00624876303472217,-0.0461531925061016,0.0220317525359558,-0.0590019479482173,-0.0907408924291111,-0.0376526116289606,0.0470364934553196,-0.0332604885959122,-0.129443010850333,-0.0423829982058301,-0.018525883552017,0.0834036212202231,0.000830504891661122,0.000344858096849755,-0.0915089381389289,0.0127897379662014,-0.0684608397965403,0.0115794817280454,-0.0989204346917738,0.00698297527442047,-0.0986947557658246,-0.0240974313224977,0.00624766730388715,-0.0878520392079745,-0.0188190645870986,-0.0607890293289089,-0.134787302601637,-0.119806242870183,0.0616867811983487,0.0413404862225136,0.00466995453049359,-0.0834795103708588,-0.0798142875858226,0.00488201575257968
"R13399",0.062135433545921,-0.0335070600246399,-0.00602199801461869,0.0683489056161821,-0.0147898627441689,-0.068042463900095,0.0284401648078993,-0.0247010463302237,-0.068269687791748,0.0265765363473273,-0.0266018685278223,-0.0609594520923328,-0.0193235345005872,-0.045781651326433,-0.0321572406209131,-0.0305178206074156,-0.103718109363719,-0.0199961918902425,0.0587690254533649,-0.00180188841441207,0.0245789780592152,-0.0875962828330888,0.0227696904084943,-0.00359619866776824,-0.0314778193692155,0.0702784644141389,0.01930922126249,0.0345727725036822,-0.0512786772006071,0.0566857769729926,-0.0643602222972515,0.0983448145347532,0.0575693797749658,-0.0525398679592172,-0.0215777352572204,-0.0287893659382444,0.0400806174643485
"R13400",0.0460075968152501,-0.0682458032163637,0.0113208182374779,-0.0081162291973314,-0.0619390430535621,0.031595625854256,-0.0550392486365009,-0.105674082245124,0.0114333173733825,-0.0599935180838702,-0.00257583196898255,-0.0251588773844644,0.0559213932071442,0.102233499151037,-0.00499228057460054,-0.0278836779528753,0.0142142150927673,-0.0250735541061076,-0.0132679612669308,0.0110304136701591,-0.0515682032327579,-0.0962093294253099,0.0687586468182614,-0.0124578246640679,0.0324762231827596,0.015577095431636,0.000484804945723634,0.0168623301103264,0.0040417444748247,-0.010798117031549,0.0284515811129958,-0.0693134990998951,0.0119928543196381,0.0174821557896109,-0.035336687757652,-0.0241539093923906,-0.00982097469204706
"R13401",0.0838888236008009,-0.0536497253818813,0.113657547317285,-0.0305233155104141,-0.01396165107975,0.0235157703873732,-0.000502721280801934,0.0584213148315348,0.0756371250717316,0.0206999110624191,0.00810928630337817,-0.00825149690205499,0.0725591698677221,0.0491817920137907,0.0332751568176211,-0.0219646837910792,0.115164578850762,-0.0605766517067902,0.0298077839548598,0.0802247098101498,-0.010266928901727,-0.0373176151157699,0.124717131479452,0.0631474802206182,0.0310488494565495,0.0821649626808024,0.0714482023056133,0.109462161738167,-0.035285784601557,-0.113262184870022,0.0496288621578322,-0.0854670253619757,0.0277426488115997,-0.0465988076488536,-0.0454101314075331,-0.0247887079346798,0.00799382302802094
"R13402",0.105364791225367,-0.0632718478058425,0.0261195757808336,0.024331502988099,-0.0158471570925598,0.0384822764821868,0.00839818280579623,0.067410100071233,0.0492764654245781,-0.026196077959056,-0.0197107925299436,-0.0153177259761899,0.0988831879227194,0.0494262650680432,-0.0469848100974244,0.0063645761963545,0.141043003217869,0.0147812648752061,0.0727619929225835,0.0720509691193513,0.0217711889214719,0.0904381954043121,0.136339388310458,-0.00607272086945983,0.0289806668508647,0.103067384597472,-0.0251065209448355,0.0812014808995481,-0.00685450078589832,0.00464656111727099,0.0617383690673364,-0.0667295340132909,-0.0220957185170269,-0.0511019140608592,-0.0596091587142199,0.0607904486690767,0.0120503422628604
"R13403",-0.0485609921387456,-0.0357169320661397,0.0492597013026806,0.0355669469736972,0.00670327592190229,-0.00453391614447993,0.0803985413576204,-0.00198869762845306,0.028813180061695,0.00500712478088302,-0.0367992418197392,0.0159575029802194,0.0672381634200804,0.0351770433433329,-0.023786229935721,0.0164069110942745,-0.012482709001477,-0.0543796860391891,-0.0135101154700383,0.118303555022638,-0.0277571120985539,-0.0136166135923508,-0.0166206084396889,0.0631617895001243,0.0802906398320974,0.0531376563810929,0.0370777999437991,0.0924336825763757,0.0538846136773605,0.000733631154730302,0.0720576194702206,-0.0207416043846203,-0.0809338141602653,-0.00394202493528877,0.00704439058288518,0.0202794748333394,0.00424063227422126
"R13409",-0.0198377940333778,0.0478565668380817,0.0701986072884214,-0.0490010347812751,0.051218376100804,0.124793932435459,-0.0170683312515025,0.0447765013577765,0.0928870555783932,0.079400051008517,-0.0546308270743616,-0.00786392510227536,-0.00964792473735565,0.0380306904567974,0.0629082095338957,-0.016558803184298,-0.0184264814046589,-0.139415935172829,-0.120464855073732,-0.00260189235306597,-0.0923252245186779,0.000544625589825352,0.0476535067953789,-0.0264671496915255,0.0318000938127798,-0.0816287551936351,-0.105824662610927,-0.00735721467153936,0.0239627067257087,-0.0855472932191455,-0.0370167344713652,0.0653418162285967,-0.0953573154766943,-0.078566243890929,-0.0276838817215382,-0.0166835905360133,-0.231043684588268
"R13410",0.0937421007959482,0.0179144542723502,-0.0461372826530369,-0.0595692148322763,-0.138717659462259,-0.0306805861089042,-0.130238679684874,-0.0231511225324465,-0.0245287744269129,-0.0650419677679016,-0.0367755035805014,-0.136005293985831,0.0200423255415892,0.0555396778075865,0.00249492107216396,-0.00984815200293345,-0.014219337084141,-0.0573433533095014,0.0295597250961137,-0.0585371872983478,0.0243683793704376,-0.0857427890112082,0.0749763826303456,-0.104434924120924,-0.100105373691365,8.07049365888106e-05,-0.0285237174166855,-0.00651627514699954,-0.0672302731008995,-0.0209656509515868,-0.0484409602922333,-0.0528371571746035,0.0548305304625425,-0.0158390574174914,-0.138075992511924,-0.0276888204316874,0.0433260060925846
"R13411",0.0652747161620037,0.0953341258402912,-0.0455311174393868,0.142711077427043,-0.0939385483093738,-0.0292552541983957,0.0342439670772243,-0.0424477372693241,-0.0725295673447761,0.00933508477272618,0.0254509105729167,-0.150482063817508,-0.0602561586331608,-0.0170862353576302,0.042602118441238,0.0229294699509376,-0.0382562304769965,0.0459056063805268,0.0947675084609269,-0.0833116591789482,0.0781318205765791,0.111047164027768,0.00232267333623595,-0.0799552683011556,-0.0368956066114999,0.0521808326849389,-0.0333354120394226,0.0227269297679792,-0.0643117952003156,-0.0489726275705619,-0.120737780718213,0.0942926677467051,0.133858477104067,0.0127168055519444,-0.0890547293030952,-0.0784176335119657,-0.0124118675302358
"R13412",-0.0193214070006146,0.0417504963056839,-0.100691784646495,0.0223102975545663,0.0275433175133173,-0.168113519565455,-0.0107625716648178,-0.112697294900647,-0.17515420375545,0.106846681187321,-0.0100686063491088,-0.0186362847854967,-0.106368253753864,0.0484120650567388,0.0268979240804655,-0.0466251393543264,-0.0283283270982006,-0.0442037818395497,-0.00120252542257491,-0.0749728040236211,0.0455721260959649,-0.0475623755566736,-0.0653271594799313,-0.00935991507538545,-0.0829948946856622,-0.0509685029535006,0.0673862885618223,-0.0117348654069378,0.0552381121440877,0.00160469312851836,-0.0968662365080221,0.0763122887905725,0.0997697690985794,0.0819557354641642,0.097112590732499,-0.0735177647335581,0.00068594521023934
"R13414",0.0548109534448806,-0.059731237947819,-0.0519286732927029,0.0567932512499121,-0.0194140189001027,0.0221557576383895,-0.0254060543619841,-0.0922541883123021,0.00205555905054071,0.00839580939782196,0.0339689317301057,-0.00696376553212383,0.0428531822548574,0.0500422000475758,-0.0233428113517261,-0.00873761894647396,0.073929295623599,-0.0226854970048294,0.0476246673734199,0.00582697398300438,0.00972795943776193,-0.0463174533263834,0.0388239340418677,-0.0251752304299799,0.0332893957115301,0.0392488144222213,-0.0719257436822199,0.00906787143827085,-0.00157852755746741,-0.0252974471977143,0.0219153044476312,-0.0357187782290249,0.0309239544563238,0.104165276247822,0.0130863473663879,0.0160383313194452,-0.0759864341094948
"R13417",0.0220333347375142,0.134374041569127,-0.0442488791527326,-0.0218876679174072,-0.0205976732599062,0.10047747324495,-0.058789203574629,-0.00263044377994393,0.0660446626712855,-0.00986038874441347,-0.0180227161479278,-0.0626518295021369,0.00518879168170979,-0.0393366441601088,-0.0234038275784862,0.114930249305076,-0.0155829312412958,0.0127924735510026,0.0565179020405571,-0.0208335718294441,0.107541188569062,0.0229846752613534,-0.00992783828862534,-0.0903518561233188,0.0190406413879948,0.0113057422050432,-0.145835715178011,-0.0751195170789586,-0.0583530208778069,-0.017857544755817,0.00409992553176139,0.0548121643956666,0.00635588090632979,0.0353574003504279,-0.0515323363028029,0.0221068113151058,-0.0737460432036491
"R13422",0.0634975960974544,-0.0812341915611185,0.0855377895412446,0.119340398687207,-0.00551838420837375,-0.0488328098660541,0.123598646848587,0.0824814307482683,0.0211391158972533,-0.0181332659372722,-0.00448807278020986,0.0139020772134348,0.0492765885861677,0.0243586921840457,-0.0246836955430269,-0.0474466107146217,0.054040931766779,-0.0158976453466072,0.0736489249854188,0.0814095247192833,0.0223288936862429,-0.0194018582851738,0.0858417171910331,0.0735880779997451,0.0381701671781152,0.112791051265983,0.118575162302043,0.152374481488826,0.0792280458159961,0.0285414464089432,0.0255223049854422,-0.0155403479482125,0.068619501201183,-0.0651884118904899,0.0326328123334371,-0.0180606751726471,-0.00270987288303086
